[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-4.835594E-02	-9.999488E-03
-4.808577E-02	-1.000073E-02
-4.814487E-02	-1.000072E-02
-4.873216E-02	-9.999323E-03
-4.814145E-02	-9.999777E-03
-4.784116E-02	-9.999942E-03
-4.841085E-02	-9.999921E-03
-4.849014E-02	-9.999447E-03
-4.810373E-02	-9.999912E-03
-4.819835E-02	-9.999867E-03
-4.865231E-02	-9.999678E-03
-4.848915E-02	-1.000097E-02
-4.876284E-02	-9.999762E-03
-4.785438E-02	-9.999564E-03
-4.831463E-02	-1.000065E-02
-4.873003E-02	-1.000038E-02
-4.847337E-02	-1.000081E-02
-4.788761E-02	-1.000054E-02
-4.805679E-02	-1.000080E-02
-4.875457E-02	-1.000077E-02
-4.862664E-02	-9.999653E-03
-4.821611E-02	-1.000082E-02
-4.809280E-02	-1.000043E-02
-4.839651E-02	-1.000082E-02
-4.883086E-02	-1.000064E-02
-4.855611E-02	-1.000044E-02
-4.839709E-02	-1.000079E-02
-4.801205E-02	-1.000102E-02
-4.799344E-02	-1.000019E-02
-4.857833E-02	-1.000036E-02
-4.831851E-02	-1.000010E-02
-4.822172E-02	-1.000056E-02
-4.785976E-02	-1.000058E-02
-4.813783E-02	-9.999926E-03
-4.868703E-02	-1.000110E-02
-4.867183E-02	-1.000091E-02
-4.795714E-02	-1.000074E-02
-4.824537E-02	-1.000066E-02
-4.806098E-02	-9.999937E-03
-4.865519E-02	-1.000031E-02
-4.856457E-02	-1.000032E-02
-4.841874E-02	-1.000032E-02
-4.812292E-02	-1.000071E-02
-4.879939E-02	-9.999579E-03
-4.824765E-02	-1.000083E-02
-4.856658E-02	-1.000092E-02
-4.818372E-02	-1.000090E-02
-4.797398E-02	-9.999338E-03
-4.859711E-02	-9.999414E-03
-4.834446E-02	-1.000064E-02
-4.560739E-02	-9.495893E-03
-3.652629E-02	-7.946397E-03
-2.737694E-02	-6.225310E-03
-1.821763E-02	-4.561365E-03
-9.136144E-03	-3.072203E-03
-9.224949E-05	-1.460204E-03
+8.903994E-03	+2.275633E-04
+1.817632E-02	+1.857575E-03
+2.715715E-02	+3.411017E-03
+3.622993E-02	+5.043840E-03
+4.536503E-02	+6.726551E-03
+5.448525E-02	+8.293216E-03
+6.357416E-02	+9.837307E-03
+6.394423E-02	+9.999647E-03
+6.412283E-02	+1.000070E-02
+6.446201E-02	+9.998903E-03
+6.450126E-02	+1.000038E-02
+6.423981E-02	+9.999262E-03
+6.448077E-02	+1.000059E-02
+6.410265E-02	+9.999469E-03
+6.447846E-02	+9.999928E-03
+6.471327E-02	+9.999962E-03
+6.438650E-02	+9.999772E-03
+6.429685E-02	+1.000028E-02
+6.415853E-02	+9.999809E-03
+6.465325E-02	+1.000038E-02
+6.439449E-02	+9.999565E-03
+6.426261E-02	+9.999072E-03
+6.390016E-02	+9.999733E-03
+6.443431E-02	+9.998596E-03
+6.458370E-02	+9.999674E-03
+6.443700E-02	+9.999316E-03
+6.398184E-02	+9.999854E-03
+6.416645E-02	+9.998489E-03
+6.449058E-02	+9.999870E-03
+6.439718E-02	+1.000070E-02
+6.381997E-02	+9.998965E-03
+6.426722E-02	+1.000062E-02
+6.421395E-02	+9.999129E-03
+6.451838E-02	+1.000068E-02
+6.461667E-02	+9.998786E-03
+6.418210E-02	+9.999966E-03
+6.436370E-02	+9.999923E-03
+6.447846E-02	+1.000046E-02
+6.472202E-02	+9.999950E-03
+6.443441E-02	+1.000055E-02
+6.409658E-02	+9.999973E-03
+6.427098E-02	+9.999647E-03
+6.458782E-02	+9.999176E-03
+6.462736E-02	+9.999262E-03
+6.440892E-02	+1.000005E-02
+6.389596E-02	+9.998927E-03
+6.455743E-02	+9.999291E-03
+6.438718E-02	+9.998473E-03
+6.449202E-02	+9.997779E-03
+6.396931E-02	+1.000000E-02
+6.394423E-02	+9.999647E-03
+6.443132E-02	+1.000041E-02
+6.438112E-02	+9.998596E-03
+6.413305E-02	+9.999773E-03
+6.435572E-02	+9.999826E-03
+6.409391E-02	+9.999366E-03
+6.444807E-02	+1.000016E-02
+6.427098E-02	+1.000003E-02
+6.468545E-02	+9.999112E-03
+6.440324E-02	+1.000012E-02
+6.407718E-02	+9.998634E-03
+6.422085E-02	+9.999857E-03
+6.466007E-02	+9.999505E-03
+6.425048E-02	+1.000065E-02
+6.395030E-02	+9.998801E-03
+6.392143E-02	+1.000003E-02
+6.439064E-02	+9.999236E-03
+6.450693E-02	+9.999327E-03
+6.412239E-02	+9.998386E-03
+6.398413E-02	+9.999830E-03
+6.460121E-02	+9.999955E-03
+6.464372E-02	+1.000009E-02
+6.439064E-02	+9.999654E-03
+6.385911E-02	+9.999409E-03
+6.414525E-02	+1.000030E-02
+6.438679E-02	+9.997843E-03
+6.451338E-02	+9.999262E-03
+6.445634E-02	+9.998895E-03
+6.414448E-02	+1.000010E-02
+6.447395E-02	+1.000052E-02
+6.453849E-02	+9.999809E-03
+6.456051E-02	+9.999729E-03
+6.456464E-02	+9.999003E-03
+6.406581E-02	+9.999951E-03
+6.423521E-02	+9.998435E-03
+6.471623E-02	+9.999020E-03
+6.423675E-02	+9.998824E-03
+6.408254E-02	+1.000042E-02
+6.392941E-02	+9.999403E-03
+6.447500E-02	+9.999431E-03
+6.438342E-02	+9.999029E-03
+6.390776E-02	+9.999772E-03
+6.429762E-02	+1.000028E-02
+6.463071E-02	+9.998570E-03
+6.438804E-02	+1.000001E-02
+6.442633E-02	+9.999031E-03
+6.393243E-02	+9.998386E-03
+6.411479E-02	+9.999373E-03
+6.420681E-02	+1.000049E-02

