[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001645E-01	-1.432899E-03
-4.910219E-01	-1.371987E-03
-4.819055E-01	-1.330886E-03
-4.727994E-01	-1.292395E-03
-4.637715E-01	-1.261947E-03
-4.546581E-01	-1.233936E-03
-4.454708E-01	-1.202547E-03
-4.364723E-01	-1.173184E-03
-4.272966E-01	-1.149317E-03
-4.182759E-01	-1.119397E-03
-4.092249E-01	-1.092620E-03
-4.000906E-01	-1.063602E-03
-3.909385E-01	-1.039424E-03
-3.819408E-01	-1.011452E-03
-3.728025E-01	-9.776776E-04
-3.637565E-01	-9.534121E-04
-3.546698E-01	-9.277770E-04
-3.456591E-01	-8.962636E-04
-3.364750E-01	-8.698169E-04
-3.274570E-01	-8.457915E-04
-3.183051E-01	-8.214420E-04
-3.090848E-01	-7.957072E-04
-3.000391E-01	-7.700509E-04
-2.910406E-01	-7.442120E-04
-2.819103E-01	-7.217773E-04
-2.728624E-01	-6.976443E-04
-2.636454E-01	-6.727917E-04
-2.546276E-01	-6.485223E-04
-2.455579E-01	-6.275194E-04
-2.364376E-01	-6.016965E-04
-2.274045E-01	-5.757450E-04
-2.182507E-01	-5.509281E-04
-2.092807E-01	-5.278013E-04
-2.001456E-01	-5.053054E-04
-1.910093E-01	-4.832096E-04
-1.819031E-01	-4.604456E-04
-1.729320E-01	-4.354723E-04
-1.637345E-01	-4.130661E-04
-1.546379E-01	-3.920939E-04
-1.455151E-01	-3.696923E-04
-1.365015E-01	-3.468505E-04
-1.273698E-01	-3.250052E-04
-1.183408E-01	-3.056932E-04
-1.091656E-01	-2.841848E-04
-1.001024E-01	-2.617340E-04
-9.109218E-02	-2.392684E-04
-8.197836E-02	-2.186379E-04
-7.276991E-02	-1.968602E-04
-6.375574E-02	-1.746921E-04
-5.459439E-02	-1.521953E-04
-4.558706E-02	-1.303820E-04
-3.648699E-02	-1.080496E-04
-2.738617E-02	-8.516911E-05
-1.817193E-02	-6.220316E-05
-9.257209E-03	-3.913766E-05
-7.708519E-05	-1.388883E-05
+9.064667E-03	+1.248247E-05
+1.816685E-02	+3.717513E-05
+2.729524E-02	+6.532824E-05
+3.630614E-02	+9.582403E-05
+4.540194E-02	+1.248099E-04
+5.450707E-02	+1.590491E-04
+6.372460E-02	+1.943856E-04
+7.258905E-02	+2.324842E-04
+8.187778E-02	+2.714596E-04
+9.087334E-02	+3.148779E-04
+1.000059E-01	+3.612851E-04
+1.089811E-01	+4.101846E-04
+1.180804E-01	+4.632214E-04
+1.272831E-01	+5.194100E-04
+1.365314E-01	+5.794859E-04
+1.455087E-01	+6.420832E-04
+1.545239E-01	+7.098604E-04
+1.637907E-01	+7.812422E-04
+1.727117E-01	+8.550970E-04
+1.818639E-01	+9.324295E-04
+1.908454E-01	+1.015818E-03
+1.999937E-01	+1.099181E-03
+2.089746E-01	+1.187901E-03
+2.181266E-01	+1.282004E-03
+2.271632E-01	+1.377298E-03
+2.363287E-01	+1.475656E-03
+2.453730E-01	+1.579289E-03
+2.545278E-01	+1.684035E-03
+2.635947E-01	+1.792036E-03
+2.727084E-01	+1.902627E-03
+2.817527E-01	+2.016878E-03
+2.909073E-01	+2.132538E-03
+3.000865E-01	+2.252471E-03
+3.090735E-01	+2.372998E-03
+3.181392E-01	+2.496060E-03
+3.272577E-01	+2.623644E-03
+3.363247E-01	+2.750637E-03
+3.454694E-01	+2.880683E-03
+3.545012E-01	+3.012040E-03
+3.636626E-01	+3.147053E-03
+3.726534E-01	+3.282769E-03
+3.818508E-01	+3.420882E-03
+3.909172E-01	+3.558801E-03
+4.001462E-01	+3.699352E-03
+4.090071E-01	+3.842527E-03
+4.181805E-01	+3.988270E-03
+4.272989E-01	+4.131224E-03
+4.363435E-01	+4.276574E-03
+4.454062E-01	+4.425134E-03
+4.545458E-01	+4.576704E-03
+4.636926E-01	+4.726149E-03
+4.727075E-01	+4.875625E-03
+4.817112E-01	+5.030470E-03
+4.908997E-01	+5.186243E-03
+4.998218E-01	+5.341428E-03
+5.090749E-01	+5.498228E-03
+5.180515E-01	+5.657746E-03
+5.272817E-01	+5.814902E-03
+5.363927E-01	+5.976222E-03
+5.453475E-01	+6.139642E-03
+5.546917E-01	+6.301411E-03
+5.636640E-01	+6.463035E-03
+5.726950E-01	+6.628235E-03
+5.817695E-01	+6.797187E-03
+5.907691E-01	+6.960785E-03
+5.999802E-01	+7.131565E-03
+6.090758E-01	+7.297520E-03
+6.181789E-01	+7.469150E-03
+6.273542E-01	+7.641491E-03
+6.363971E-01	+7.812764E-03
+6.454396E-01	+7.983637E-03
+6.546226E-01	+8.158853E-03
+6.635151E-01	+8.332659E-03
+6.727521E-01	+8.510393E-03
+6.818389E-01	+8.689526E-03
+6.910188E-01	+8.863571E-03
+7.001588E-01	+9.041926E-03
+7.089554E-01	+9.222201E-03
+7.181990E-01	+9.406382E-03
+7.273664E-01	+9.587333E-03
+7.363939E-01	+9.767274E-03
+7.455618E-01	+9.949748E-03
+7.476624E-01	+1.000075E-02
+7.473349E-01	+1.000007E-02
+7.472875E-01	+1.000025E-02
+7.470804E-01	+1.000081E-02
+7.467092E-01	+9.999948E-03
+7.465742E-01	+9.998865E-03
+7.465428E-01	+1.000052E-02
+7.463445E-01	+9.999644E-03
+7.461988E-01	+9.999868E-03
+7.463396E-01	+1.000086E-02
+7.460874E-01	+1.000033E-02
+7.459634E-01	+9.999973E-03
+7.458208E-01	+9.998966E-03
+7.458873E-01	+1.000062E-02
+7.456903E-01	+9.999266E-03
+7.458106E-01	+9.998729E-03
+7.457334E-01	+1.000050E-02

