[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002808E-01	-2.850539E-04
-4.910534E-01	-2.790214E-04
-4.819475E-01	-2.726623E-04
-4.728812E-01	-2.646549E-04
-4.637873E-01	-2.520123E-04
-4.546640E-01	-2.479868E-04
-4.455616E-01	-2.423947E-04
-4.364371E-01	-2.283839E-04
-4.274235E-01	-2.230671E-04
-4.183034E-01	-2.192689E-04
-4.093222E-01	-2.082153E-04
-4.002194E-01	-2.003375E-04
-3.909069E-01	-1.943085E-04
-3.818170E-01	-1.930232E-04
-3.729057E-01	-1.830940E-04
-3.638802E-01	-1.746456E-04
-3.547750E-01	-1.752271E-04
-3.455767E-01	-1.673354E-04
-3.365086E-01	-1.584274E-04
-3.272462E-01	-1.563423E-04
-3.183318E-01	-1.518877E-04
-3.092525E-01	-1.447465E-04
-3.000475E-01	-1.338684E-04
-2.909321E-01	-1.317285E-04
-2.819136E-01	-1.296704E-04
-2.729015E-01	-1.191280E-04
-2.635864E-01	-1.143439E-04
-2.545393E-01	-1.117916E-04
-2.454226E-01	-1.055051E-04
-2.363968E-01	-1.008593E-04
-2.274966E-01	-9.534435E-05
-2.181520E-01	-9.726271E-05
-2.092486E-01	-9.121352E-05
-2.000924E-01	-8.507227E-05
-1.912521E-01	-8.260669E-05
-1.821832E-01	-8.060417E-05
-1.731469E-01	-7.360071E-05
-1.637963E-01	-6.911685E-05
-1.544279E-01	-6.906772E-05
-1.456085E-01	-6.383877E-05
-1.366060E-01	-5.600720E-05
-1.273310E-01	-5.669103E-05
-1.186525E-01	-5.452708E-05
-1.091347E-01	-4.457961E-05
-1.000517E-01	-4.220114E-05
-9.124143E-02	-4.270210E-05
-8.195428E-02	-3.475482E-05
-7.285204E-02	-3.214706E-05
-6.315718E-02	-3.387632E-05
-5.374549E-02	-2.450742E-05
-4.545485E-02	-2.140230E-05
-3.640755E-02	-2.171080E-05
-2.741284E-02	-1.554496E-05
-1.828485E-02	-1.678768E-05
-8.413909E-03	-1.003176E-05
-7.610241E-04	-4.065634E-06
+9.353204E-03	+1.282869E-06
+1.839625E-02	+2.705722E-07
+2.689911E-02	+1.049961E-05
+3.665173E-02	+1.049832E-05
+4.521713E-02	+2.130100E-05
+5.484499E-02	+2.393851E-05
