[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001622E-01	-1.416314E-02
-4.910744E-01	-1.445547E-02
-4.820445E-01	-1.441799E-02
-4.728804E-01	-1.390294E-02
-4.637506E-01	-1.348984E-02
-4.547540E-01	-1.349538E-02
-4.455164E-01	-1.378504E-02
-4.365706E-01	-1.318694E-02
-4.274032E-01	-1.287927E-02
-4.184124E-01	-1.290162E-02
-4.092514E-01	-1.314589E-02
-4.002009E-01	-1.289561E-02
-3.911190E-01	-1.265896E-02
-3.819978E-01	-1.202620E-02
-3.729589E-01	-1.192200E-02
-3.637281E-01	-1.230287E-02
-3.547741E-01	-1.194966E-02
-3.455373E-01	-1.157414E-02
-3.364994E-01	-1.134528E-02
-3.274615E-01	-1.171272E-02
-3.182860E-01	-1.156878E-02
-3.091956E-01	-1.089731E-02
-3.000774E-01	-1.064638E-02
-2.910917E-01	-1.047518E-02
-2.819111E-01	-1.075362E-02
-2.728439E-01	-1.070544E-02
-2.637807E-01	-1.034432E-02
-2.546807E-01	-9.853965E-03
-2.456015E-01	-1.014963E-02
-2.365046E-01	-1.012938E-02
-2.275982E-01	-9.808446E-03
-2.183419E-01	-9.247980E-03
-2.092157E-01	-9.197080E-03
-1.999767E-01	-9.198063E-03
-1.911590E-01	-9.406018E-03
-1.820899E-01	-9.126961E-03
-1.728297E-01	-8.483898E-03
-1.637452E-01	-8.727294E-03
-1.547459E-01	-8.751108E-03
-1.456699E-01	-8.343242E-03
-1.365250E-01	-7.872428E-03
-1.273652E-01	-7.817773E-03
-1.183645E-01	-8.136279E-03
-1.093425E-01	-7.612967E-03
-1.002237E-01	-7.703025E-03
-9.100527E-02	-7.062844E-03
-8.196090E-02	-7.287430E-03
-7.284547E-02	-7.290596E-03
-6.383320E-02	-6.823679E-03
-5.465906E-02	-6.483085E-03
-4.542115E-02	-6.484727E-03
-3.654300E-02	-6.622281E-03
-2.738389E-02	-5.962256E-03
-1.829438E-02	-5.734467E-03
-9.196997E-03	-6.040746E-03
-2.974240E-04	-5.876629E-03
+8.989282E-03	-5.717560E-03
+1.810131E-02	-5.213076E-03
+2.715617E-02	-4.896963E-03
+3.638518E-02	-4.862007E-03
+4.530613E-02	-4.938775E-03
+5.454757E-02	-4.321519E-03
+6.365357E-02	-4.051618E-03
+7.273927E-02	-4.143331E-03
+8.169715E-02	-4.053248E-03
+9.069531E-02	-3.714046E-03
+9.980091E-02	-3.367740E-03
+1.090638E-01	-3.014122E-03
+1.181267E-01	-2.835535E-03
+1.272474E-01	-2.904318E-03
+1.363520E-01	-2.420141E-03
+1.454863E-01	-2.085208E-03
+1.545967E-01	-1.797861E-03
+1.635774E-01	-1.820265E-03
+1.725798E-01	-1.547352E-03
+1.817293E-01	-9.154231E-04
+1.904393E-01	-9.553147E-04
+1.995829E-01	-6.286832E-04
+2.084347E-01	-2.583656E-04
+2.181168E-01	+3.129678E-04
+2.276284E-01	+5.306484E-04
+2.364385E-01	+8.107908E-04
+2.453385E-01	+1.064712E-03
+2.542907E-01	+1.602004E-03
+2.634082E-01	+1.816243E-03
+2.724170E-01	+2.404397E-03
+2.817466E-01	+2.792850E-03
+2.908641E-01	+3.174263E-03
+2.999194E-01	+3.536970E-03
+3.088686E-01	+3.892623E-03
+3.181390E-01	+4.375404E-03
+3.272967E-01	+4.980542E-03
+3.362251E-01	+5.330174E-03
+3.453282E-01	+5.776579E-03
+3.545730E-01	+6.248391E-03
+3.634934E-01	+6.876239E-03
+3.728086E-01	+7.385194E-03
+3.817976E-01	+7.787138E-03
+3.907355E-01	+8.329552E-03
+3.998284E-01	+8.845272E-03
+4.089622E-01	+9.505719E-03
+4.182456E-01	+1.007300E-02
+4.272762E-01	+1.064869E-02
+4.363851E-01	+1.115950E-02
+4.454510E-01	+1.181243E-02
+4.543915E-01	+1.241889E-02
+4.636138E-01	+1.308434E-02
+4.726973E-01	+1.365443E-02
+4.818153E-01	+1.429932E-02
+4.908214E-01	+1.494120E-02
+4.999858E-01	+1.561625E-02
+5.089973E-01	+1.630718E-02
+5.180785E-01	+1.697846E-02
+5.270752E-01	+1.762390E-02
+5.362476E-01	+1.833111E-02
+5.453159E-01	+1.906807E-02
+5.544277E-01	+1.977424E-02
+5.568620E-01	+1.999305E-02
+5.560786E-01	+1.999367E-02
+5.555074E-01	+1.999657E-02
+5.549150E-01	+1.999087E-02
+5.546996E-01	+1.999887E-02
+5.546002E-01	+1.999492E-02
+5.542849E-01	+1.999899E-02
+5.536856E-01	+1.999609E-02
+5.535063E-01	+1.999690E-02
+5.534893E-01	+1.999668E-02
+5.531800E-01	+1.999666E-02
+5.531334E-01	+1.999652E-02
+5.526448E-01	+1.999692E-02
+5.522929E-01	+2.000188E-02
+5.525287E-01	+1.999360E-02
+5.524441E-01	+2.000219E-02
+5.520746E-01	+1.999837E-02
+5.516869E-01	+1.999222E-02
+5.515439E-01	+1.999668E-02
+5.517207E-01	+1.999811E-02
+5.514470E-01	+1.999880E-02
+5.514275E-01	+1.999588E-02
+5.509956E-01	+1.999761E-02
+5.508416E-01	+1.999854E-02
+5.509664E-01	+1.999782E-02
+5.510316E-01	+1.999512E-02
+5.508481E-01	+1.999453E-02
+5.505614E-01	+1.999785E-02
+5.501467E-01	+1.999721E-02
+5.500140E-01	+1.999618E-02
+5.504214E-01	+2.000077E-02
+5.500025E-01	+2.000260E-02
+5.495907E-01	+1.999122E-02
+5.494552E-01	+1.999265E-02
+5.493368E-01	+1.999004E-02
+5.496886E-01	+1.999837E-02
+5.495789E-01	+2.000091E-02
+5.492758E-01	+1.998982E-02

