[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002660E-01	-7.184473E-03
-4.909849E-01	-6.926426E-03
-4.818688E-01	-7.040726E-03
-4.729628E-01	-7.370502E-03
-4.639331E-01	-6.898808E-03
-4.546735E-01	-6.742278E-03
-4.455575E-01	-6.998650E-03
-4.367415E-01	-7.121387E-03
-4.277151E-01	-6.948392E-03
-4.184225E-01	-6.541925E-03
-4.093831E-01	-6.923515E-03
-4.001131E-01	-6.677959E-03
-3.911726E-01	-6.942445E-03
-3.820142E-01	-6.436801E-03
-3.728696E-01	-6.306757E-03
-3.638790E-01	-6.619702E-03
-3.548357E-01	-6.676592E-03
-3.457544E-01	-6.458240E-03
-3.364538E-01	-6.131318E-03
-3.274413E-01	-6.537119E-03
-3.184341E-01	-6.561820E-03
-3.092471E-01	-6.179236E-03
-3.001699E-01	-5.997463E-03
-2.910368E-01	-5.886061E-03
-2.819253E-01	-6.198886E-03
-2.729355E-01	-6.221260E-03
-2.639399E-01	-6.009993E-03
-2.545939E-01	-5.705694E-03
-2.456468E-01	-6.101010E-03
-2.366456E-01	-6.118696E-03
-2.275371E-01	-5.708491E-03
-2.183082E-01	-5.580351E-03
-2.091658E-01	-5.668458E-03
-2.000725E-01	-5.773927E-03
-1.910913E-01	-5.769152E-03
-1.821072E-01	-5.537583E-03
-1.728992E-01	-5.272497E-03
-1.639264E-01	-5.662418E-03
-1.548353E-01	-5.643103E-03
-1.457941E-01	-5.213031E-03
-1.364964E-01	-5.141034E-03
-1.274647E-01	-5.224559E-03
-1.184138E-01	-5.402607E-03
-1.093372E-01	-4.940963E-03
-1.002712E-01	-5.038619E-03
-9.106988E-02	-4.788249E-03
-8.209613E-02	-5.155073E-03
-7.289842E-02	-5.099553E-03
-6.379592E-02	-4.631320E-03
-5.467055E-02	-4.760767E-03
-4.581068E-02	-4.861106E-03
-3.658316E-02	-4.660006E-03
-2.739085E-02	-4.367542E-03
-1.825028E-02	-4.436116E-03
-9.259402E-03	-4.617247E-03
-1.986275E-04	-4.518573E-03
+8.844727E-03	-4.259816E-03
+1.829373E-02	-4.025880E-03
+2.726910E-02	-4.290127E-03
+3.615090E-02	-4.228305E-03
+4.520626E-02	-3.846222E-03
+5.455973E-02	-3.791334E-03
+6.369461E-02	-3.835292E-03
+7.257685E-02	-3.822520E-03
+8.191058E-02	-3.441177E-03
+9.100849E-02	-3.375471E-03
+1.000086E-01	-3.337252E-03
+1.090584E-01	-3.471566E-03
+1.180658E-01	-3.233305E-03
+1.271584E-01	-3.272194E-03
+1.361713E-01	-2.959901E-03
+1.454596E-01	-2.803981E-03
+1.545589E-01	-2.761140E-03
+1.634957E-01	-2.814942E-03
+1.726417E-01	-2.500532E-03
+1.817639E-01	-2.328399E-03
+1.907895E-01	-2.304258E-03
+1.999342E-01	-2.238032E-03
+2.091144E-01	-2.154463E-03
+2.179558E-01	-1.970086E-03
+2.272239E-01	-1.686401E-03
+2.361058E-01	-1.576870E-03
+2.453333E-01	-1.606945E-03
+2.544456E-01	-1.400002E-03
+2.634773E-01	-1.209124E-03
+2.725959E-01	-1.135978E-03
+2.817371E-01	-1.012773E-03
+2.908873E-01	-7.053704E-04
+3.001625E-01	-5.957769E-04
+3.091992E-01	-4.646958E-04
+3.178900E-01	-3.243020E-04
+3.255124E-01	-1.049521E-04
+3.355612E-01	+1.050060E-04
+3.452169E-01	+3.048139E-04
+3.545730E-01	+4.954110E-04
+3.634411E-01	+5.870341E-04
+3.726874E-01	+8.504968E-04
+3.818278E-01	+1.095404E-03
+3.908801E-01	+1.196677E-03
+3.999174E-01	+1.447137E-03
+4.090771E-01	+1.626225E-03
+4.182122E-01	+1.925117E-03
+4.274258E-01	+2.152036E-03
+4.364678E-01	+2.323490E-03
+4.454075E-01	+2.532731E-03
+4.544740E-01	+2.782166E-03
+4.635613E-01	+3.073080E-03
+4.727373E-01	+3.273138E-03
+4.817795E-01	+3.507541E-03
+4.906279E-01	+3.774293E-03
+4.997991E-01	+4.045049E-03
+5.090275E-01	+4.320616E-03
+5.180839E-01	+4.575839E-03
+5.270552E-01	+4.807923E-03
+5.362936E-01	+5.086442E-03
+5.453265E-01	+5.392246E-03
+5.546219E-01	+5.663256E-03
+5.636028E-01	+5.933568E-03
+5.726374E-01	+6.219604E-03
+5.816790E-01	+6.528291E-03
+5.909175E-01	+6.815467E-03
+5.999947E-01	+7.106295E-03
+6.089460E-01	+7.389584E-03
+6.180694E-01	+7.696075E-03
+6.272123E-01	+8.019772E-03
+6.364575E-01	+8.314057E-03
+6.454753E-01	+8.620974E-03
+6.544584E-01	+8.940499E-03
+6.637384E-01	+9.276797E-03
+6.727822E-01	+9.596836E-03
+6.817787E-01	+9.886219E-03
+6.839737E-01	+1.000036E-02
+6.843455E-01	+1.000051E-02
+6.832991E-01	+9.999827E-03
+6.841837E-01	+9.999270E-03
+6.842412E-01	+1.000060E-02
+6.844022E-01	+9.999610E-03
+6.833103E-01	+9.999426E-03
+6.831963E-01	+9.999541E-03
+6.838317E-01	+9.999871E-03
+6.839427E-01	+9.999896E-03
+6.828458E-01	+1.000046E-02
+6.829522E-01	+1.000016E-02
+6.827968E-01	+9.997866E-03
+6.838409E-01	+9.999696E-03
+6.836870E-01	+9.998294E-03
+6.828747E-01	+9.999610E-03
+6.830109E-01	+9.999680E-03
+6.836724E-01	+9.998413E-03
+6.836802E-01	+9.999800E-03
+6.830153E-01	+9.998891E-03
+6.826659E-01	+1.000016E-02
+6.826127E-01	+9.999821E-03
+6.836010E-01	+9.998972E-03
+6.835869E-01	+9.999742E-03

