[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-9.002528E-01	-9.211175E-03
-8.885796E-01	-9.147194E-03
-8.768825E-01	-8.982683E-03
-8.651903E-01	-8.796223E-03
-8.534983E-01	-8.571048E-03
-8.418070E-01	-8.471022E-03
-8.301172E-01	-8.498730E-03
-8.184789E-01	-8.283532E-03
-8.066006E-01	-8.070951E-03
-7.950634E-01	-7.993072E-03
-7.832604E-01	-8.039379E-03
-7.716964E-01	-7.923856E-03
-7.599314E-01	-7.588269E-03
-7.481730E-01	-7.537329E-03
-7.366456E-01	-7.441486E-03
-7.249754E-01	-7.449163E-03
-7.132467E-01	-7.073238E-03
-7.015793E-01	-7.016743E-03
-6.899039E-01	-6.991457E-03
-6.781453E-01	-6.991031E-03
-6.665137E-01	-6.823015E-03
-6.547514E-01	-6.597090E-03
-6.430844E-01	-6.614839E-03
-6.314601E-01	-6.536903E-03
-6.198599E-01	-6.326573E-03
-6.080434E-01	-6.148795E-03
-5.961992E-01	-6.042184E-03
-5.847287E-01	-6.083641E-03
-5.730169E-01	-5.847442E-03
-5.612381E-01	-5.605190E-03
-5.495139E-01	-5.604155E-03
-5.378531E-01	-5.638415E-03
-5.261784E-01	-5.510706E-03
-5.145088E-01	-5.158737E-03
-5.028212E-01	-5.164260E-03
-4.911224E-01	-5.108144E-03
-4.794130E-01	-5.061775E-03
-4.676937E-01	-4.738524E-03
-4.560069E-01	-4.699900E-03
-4.442148E-01	-4.733715E-03
-4.327110E-01	-4.546443E-03
-4.210549E-01	-4.334854E-03
-4.093170E-01	-4.273259E-03
-3.976348E-01	-4.300399E-03
-3.860054E-01	-4.197161E-03
-3.741924E-01	-3.859366E-03
-3.624667E-01	-3.846100E-03
-3.506887E-01	-3.813976E-03
-3.391548E-01	-3.736221E-03
-3.274441E-01	-3.477338E-03
-3.157208E-01	-3.397108E-03
-3.040383E-01	-3.403421E-03
-2.924215E-01	-3.282774E-03
-2.807509E-01	-3.097215E-03
-2.689313E-01	-2.965635E-03
-2.573770E-01	-2.988334E-03
-2.454889E-01	-2.880610E-03
-2.338847E-01	-2.562750E-03
-2.222831E-01	-2.539990E-03
-2.104960E-01	-2.475196E-03
-1.988927E-01	-2.439563E-03
-1.871570E-01	-2.123001E-03
-1.755383E-01	-2.082090E-03
-1.638783E-01	-2.071792E-03
-1.523007E-01	-1.992194E-03
-1.404958E-01	-1.831994E-03
-1.288798E-01	-1.668037E-03
-1.170330E-01	-1.666066E-03
-1.054570E-01	-1.577716E-03
-9.357522E-02	-1.317425E-03
-8.193213E-02	-1.239930E-03
-7.031421E-02	-1.177643E-03
-5.871360E-02	-1.124273E-03
-4.684449E-02	-9.762024E-04
-3.555496E-02	-8.865843E-04
-2.350719E-02	-6.700103E-04
-1.160578E-02	-5.780984E-04
+2.041238E-04	-4.666795E-04
+1.138288E-02	-4.540415E-04
+2.380721E-02	-2.050833E-04
+3.467572E-02	-2.077650E-04
+4.380278E-02	-8.367129E-05
+5.846817E-02	+6.763005E-05
+6.996427E-02	+1.470754E-04
+8.133534E-02	+3.130886E-04
+9.344710E-02	+4.708519E-04
+1.053965E-01	+5.890364E-04
+1.168179E-01	+6.356072E-04
+1.282117E-01	+8.189761E-04
+1.407266E-01	+9.944827E-04
+1.492082E-01	+1.049944E-03
+1.636220E-01	+1.176182E-03
+1.753466E-01	+1.382145E-03
+1.869314E-01	+1.496600E-03
+1.985390E-01	+1.576095E-03
+2.103358E-01	+1.721171E-03
+2.219439E-01	+1.945865E-03
+2.336590E-01	+2.079075E-03
+2.452430E-01	+2.233111E-03
+2.569472E-01	+2.342680E-03
+2.686380E-01	+2.573755E-03
+2.804536E-01	+2.767411E-03
+2.920990E-01	+2.910459E-03
+3.036909E-01	+3.057262E-03
+3.155608E-01	+3.251508E-03
+3.270944E-01	+3.522216E-03
+3.386964E-01	+3.713095E-03
+3.505128E-01	+3.923911E-03
+3.622860E-01	+4.129508E-03
+3.739218E-01	+4.427817E-03
+3.856655E-01	+4.664257E-03
+3.973897E-01	+4.900211E-03
+4.091573E-01	+5.153425E-03
+4.208469E-01	+5.436822E-03
+4.324206E-01	+5.754539E-03
+4.441687E-01	+6.037360E-03
+4.557865E-01	+6.333522E-03
+4.674979E-01	+6.644177E-03
+4.791850E-01	+6.996367E-03
+4.908418E-01	+7.312711E-03
+5.025297E-01	+7.631431E-03
+5.141540E-01	+7.971932E-03
+5.258621E-01	+8.300663E-03
+5.375453E-01	+8.635146E-03
+5.493879E-01	+8.990879E-03
+5.608487E-01	+9.357366E-03
+5.726774E-01	+9.741042E-03
+5.843416E-01	+1.013706E-02
+5.960136E-01	+1.052201E-02
+6.076773E-01	+1.090655E-02
+6.194083E-01	+1.131557E-02
+6.310622E-01	+1.172231E-02
+6.428031E-01	+1.215276E-02
+6.545103E-01	+1.256943E-02
+6.660922E-01	+1.299627E-02
+6.777725E-01	+1.340883E-02
+6.894998E-01	+1.386298E-02
+7.013564E-01	+1.430714E-02
+7.130337E-01	+1.474935E-02
+7.246956E-01	+1.519120E-02
+7.362401E-01	+1.564086E-02
+7.481293E-01	+1.611319E-02
+7.596745E-01	+1.656996E-02
+7.713488E-01	+1.703751E-02
+7.832060E-01	+1.751379E-02
+7.947536E-01	+1.798780E-02
+8.065403E-01	+1.846488E-02
+8.181011E-01	+1.895814E-02
+8.294758E-01	+1.943613E-02
+8.415228E-01	+1.993814E-02
+8.428680E-01	+1.999930E-02
+8.430301E-01	+1.999272E-02
+8.430817E-01	+1.999146E-02
+8.433264E-01	+1.999612E-02
+8.434455E-01	+1.999664E-02

