[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001394E-01	-9.785203E-04
-4.909570E-01	-9.630345E-04
-4.819722E-01	-9.423813E-04
-4.727675E-01	-9.232243E-04
-4.636748E-01	-9.072507E-04
-4.547944E-01	-8.883137E-04
-4.457214E-01	-8.678734E-04
-4.366545E-01	-8.528456E-04
-4.273145E-01	-8.351786E-04
-4.184003E-01	-8.150720E-04
-4.092659E-01	-7.957591E-04
-4.001975E-01	-7.775180E-04
-3.912062E-01	-7.625813E-04
-3.820502E-01	-7.417584E-04
-3.729143E-01	-7.223510E-04
-3.637815E-01	-7.069042E-04
-3.546597E-01	-6.883070E-04
-3.455276E-01	-6.700975E-04
-3.365782E-01	-6.518065E-04
-3.272785E-01	-6.364302E-04
-3.184551E-01	-6.175429E-04
-3.092680E-01	-5.990103E-04
-2.999152E-01	-5.874955E-04
-2.910403E-01	-5.678177E-04
-2.819721E-01	-5.485845E-04
-2.727934E-01	-5.319751E-04
-2.638053E-01	-5.169652E-04
-2.546336E-01	-4.973213E-04
-2.455076E-01	-4.782889E-04
-2.366631E-01	-4.634677E-04
-2.271696E-01	-4.483825E-04
-2.182506E-01	-4.265312E-04
-2.092195E-01	-4.094297E-04
-2.002386E-01	-3.923879E-04
-1.910393E-01	-3.754197E-04
-1.820128E-01	-3.562645E-04
-1.729680E-01	-3.389323E-04
-1.637590E-01	-3.245946E-04
-1.545723E-01	-3.060802E-04
-1.455773E-01	-2.878227E-04
-1.364873E-01	-2.755095E-04
-1.274617E-01	-2.557889E-04
-1.182813E-01	-2.368676E-04
-1.094335E-01	-2.226780E-04
-1.000785E-01	-2.055410E-04
-9.101070E-02	-1.887073E-04
-8.194893E-02	-1.664844E-04
-7.291345E-02	-1.517367E-04
-6.358819E-02	-1.372800E-04
-5.463433E-02	-1.156552E-04
-4.574745E-02	-9.679804E-05
-3.650763E-02	-8.165475E-05
-2.747347E-02	-6.254239E-05
-1.813940E-02	-4.312441E-05
-9.150974E-03	-2.816611E-05
-3.126270E-04	-8.895462E-06
+8.813518E-03	+5.599918E-06
+1.805255E-02	+2.731161E-05
+2.701488E-02	+4.599486E-05
+3.607666E-02	+6.575206E-05
+4.513220E-02	+8.203340E-05
+5.422029E-02	+1.024641E-04
+6.343093E-02	+1.195445E-04
+7.273753E-02	+1.393623E-04
+8.179252E-02	+1.607436E-04
+9.096831E-02	+1.818167E-04
+1.000037E-01	+1.969579E-04
+1.090706E-01	+2.171836E-04
+1.180916E-01	+2.398875E-04
+1.273507E-01	+2.604919E-04
+1.361523E-01	+2.797437E-04
+1.455942E-01	+3.027107E-04
+1.545997E-01	+3.300059E-04
+1.637194E-01	+3.505727E-04
+1.728643E-01	+3.723533E-04
+1.815903E-01	+3.993855E-04
+1.908378E-01	+4.263998E-04
+1.998978E-01	+4.514069E-04
+2.090224E-01	+4.767595E-04
+2.183001E-01	+5.067109E-04
+2.271659E-01	+5.378603E-04
+2.361323E-01	+5.657390E-04
+2.453493E-01	+6.005267E-04
+2.545779E-01	+6.377951E-04
+2.635646E-01	+6.723658E-04
+2.726878E-01	+7.112245E-04
+2.817500E-01	+7.552248E-04
+2.908265E-01	+8.026439E-04
+2.999305E-01	+8.516547E-04
+3.089222E-01	+9.007152E-04
+3.179967E-01	+9.593915E-04
+3.271646E-01	+1.018654E-03
+3.364303E-01	+1.077108E-03
+3.454037E-01	+1.144207E-03
+3.545211E-01	+1.212025E-03
+3.636399E-01	+1.285151E-03
+3.727456E-01	+1.366668E-03
+3.817671E-01	+1.445978E-03
+3.909400E-01	+1.528382E-03
+3.999752E-01	+1.619552E-03
+4.090716E-01	+1.711643E-03
+4.181092E-01	+1.806433E-03
+4.272102E-01	+1.901881E-03
+4.362225E-01	+2.005595E-03
+4.453518E-01	+2.109508E-03
+4.546434E-01	+2.213056E-03
+4.635421E-01	+2.322737E-03
+4.726461E-01	+2.437318E-03
+4.818484E-01	+2.550953E-03
+4.907559E-01	+2.667717E-03
+4.999450E-01	+2.787544E-03
+5.090810E-01	+2.914121E-03
+5.180126E-01	+3.035099E-03
+5.272469E-01	+3.159498E-03
+5.363182E-01	+3.292379E-03
+5.454288E-01	+3.422254E-03
+5.544931E-01	+3.552728E-03
+5.636150E-01	+3.686861E-03
+5.726808E-01	+3.823913E-03
+5.818295E-01	+3.962457E-03
+5.907294E-01	+4.097055E-03
+5.999976E-01	+4.239369E-03
+6.090740E-01	+4.383238E-03
+6.180850E-01	+4.525844E-03
+6.273055E-01	+4.669797E-03
+6.364236E-01	+4.818762E-03
+6.453972E-01	+4.970318E-03
+6.545204E-01	+5.118993E-03
+6.636682E-01	+5.272007E-03
+6.727233E-01	+5.431115E-03
+6.818399E-01	+5.584155E-03
+6.908782E-01	+5.739756E-03
+6.999406E-01	+5.900375E-03
+7.091453E-01	+6.062903E-03
+7.180427E-01	+6.222798E-03
+7.272546E-01	+6.385471E-03
+7.363954E-01	+6.552235E-03
+7.453592E-01	+6.719547E-03
+7.544991E-01	+6.884014E-03
+7.636205E-01	+7.055531E-03
+7.728347E-01	+7.229107E-03
+7.816727E-01	+7.400407E-03
+7.908015E-01	+7.573846E-03
+7.998316E-01	+7.749357E-03
+8.091264E-01	+7.930613E-03
+8.182369E-01	+8.114770E-03
+8.271564E-01	+8.291847E-03
+8.363639E-01	+8.475569E-03
+8.454925E-01	+8.665842E-03
+8.544439E-01	+8.850376E-03
+8.636819E-01	+9.039602E-03
+8.726390E-01	+9.227461E-03
+8.817305E-01	+9.421356E-03
+8.907583E-01	+9.615375E-03
+9.000409E-01	+9.808360E-03

