[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-8.643100E-02	-2.000128E-02
-8.898457E-02	-2.000619E-02
-8.893645E-02	-2.000411E-02
-8.667861E-02	-2.000410E-02
-8.699689E-02	-2.000717E-02
-8.786067E-02	-1.999973E-02
-8.857714E-02	-2.000363E-02
-8.610010E-02	-2.000337E-02
-8.603023E-02	-2.000062E-02
-8.814656E-02	-2.000536E-02
-8.869534E-02	-2.000534E-02
-8.807607E-02	-2.000185E-02
-8.863243E-02	-2.000486E-02
-8.638573E-02	-2.000884E-02
-8.783974E-02	-2.000298E-02
-8.865577E-02	-2.000612E-02
-8.861380E-02	-2.000882E-02
-8.617508E-02	-1.999971E-02
-8.662090E-02	-2.000481E-02
-8.913299E-02	-1.999931E-02
-8.760040E-02	-2.000256E-02
-8.682969E-02	-2.000185E-02
-8.638532E-02	-2.000102E-02
-8.775792E-02	-2.000399E-02
-8.921057E-02	-2.000688E-02
-8.929488E-02	-2.000458E-02
-8.729398E-02	-2.000535E-02
-8.668478E-02	-2.000325E-02
-8.736169E-02	-2.000717E-02
-8.931379E-02	-2.000161E-02
-8.718688E-02	-2.000831E-02
-8.650690E-02	-2.000519E-02
-8.767536E-02	-2.000385E-02
-8.849221E-02	-2.000768E-02
-8.914290E-02	-2.000647E-02
-8.805095E-02	-2.000452E-02
-8.643389E-02	-2.000450E-02
-8.858526E-02	-2.000375E-02
-8.678448E-02	-2.000398E-02
-8.928464E-02	-2.000322E-02
-8.792198E-02	-1.999985E-02
-8.674043E-02	-2.000206E-02
-8.725286E-02	-2.000494E-02
-8.929893E-02	-2.000492E-02
-8.874042E-02	-2.000142E-02
-8.850874E-02	-2.000781E-02
-8.200328E-02	-1.922301E-02
-7.282354E-02	-1.769692E-02
-6.379331E-02	-1.573605E-02
-5.466698E-02	-1.437489E-02
-4.557887E-02	-1.297129E-02
-3.656148E-02	-1.141302E-02
-2.738486E-02	-9.541975E-03
-1.814323E-02	-8.027196E-03
-9.136144E-03	-6.860963E-03
-1.682382E-04	-5.317923E-03
+8.965989E-03	-3.765059E-03
+1.806189E-02	-1.907662E-03
+2.696023E-02	-6.246624E-04
+3.628399E-02	+1.232319E-03
+4.538104E-02	+2.727238E-03
+5.461759E-02	+4.177860E-03
+6.341421E-02	+5.658992E-03
+7.264461E-02	+7.534148E-03
+8.181455E-02	+9.096764E-03
+9.082068E-02	+1.036743E-02
+9.982818E-02	+1.192980E-02
+1.090404E-01	+1.376629E-02
+1.180676E-01	+1.508764E-02
+1.272185E-01	+1.664628E-02
+1.362448E-01	+1.829606E-02
+1.455495E-01	+1.999483E-02
+1.469623E-01	+1.999730E-02
+1.469629E-01	+1.999369E-02
+1.456526E-01	+1.999732E-02
+1.457527E-01	+1.999694E-02
+1.464929E-01	+2.000400E-02
+1.465704E-01	+1.999329E-02
+1.468255E-01	+1.999578E-02
+1.453995E-01	+2.000032E-02
+1.453569E-01	+1.999182E-02
+1.460938E-01	+1.999606E-02
+1.470380E-01	+1.999357E-02
+1.466905E-01	+1.999450E-02
+1.455030E-01	+1.999433E-02
+1.464018E-01	+1.998951E-02
+1.471009E-01	+1.999412E-02
+1.464549E-01	+1.999488E-02
+1.460554E-01	+1.999467E-02
+1.455074E-01	+1.999797E-02
+1.460754E-01	+1.999704E-02
+1.472417E-01	+1.999631E-02
+1.458248E-01	+2.000077E-02
+1.466739E-01	+1.999338E-02
+1.453908E-01	+1.999913E-02
+1.465859E-01	+2.000006E-02
+1.466963E-01	+1.999426E-02
+1.469007E-01	+1.999870E-02
+1.454831E-01	+2.000146E-02
+1.461461E-01	+1.998987E-02
+1.456594E-01	+1.999341E-02
+1.470824E-01	+1.999813E-02
+1.465157E-01	+1.999564E-02
+1.471918E-01	+1.999723E-02
+1.456815E-01	+2.000120E-02
+1.461053E-01	+2.000172E-02
+1.462497E-01	+1.999792E-02
+1.472637E-01	+1.999998E-02
+1.458641E-01	+1.999051E-02
+1.454757E-01	+1.999115E-02
+1.455632E-01	+1.999681E-02
+1.469691E-01	+1.999908E-02
+1.473455E-01	+1.999595E-02
+1.462942E-01	+1.999863E-02
+1.456416E-01	+2.000331E-02
+1.471085E-01	+1.999906E-02
+1.461787E-01	+1.999984E-02
+1.473271E-01	+1.999388E-02
+1.459666E-01	+1.999319E-02
+1.455482E-01	+1.998726E-02
+1.464144E-01	+1.998802E-02
+1.468793E-01	+1.999787E-02
+1.473365E-01	+2.000172E-02
+1.464547E-01	+1.999723E-02
+1.456552E-01	+2.000300E-02
+1.466990E-01	+1.998811E-02
+1.458669E-01	+1.999877E-02
+1.472517E-01	+1.999787E-02
+1.465052E-01	+1.999232E-02
+1.459499E-01	+1.999896E-02
+1.461507E-01	+2.000103E-02
+1.471915E-01	+1.999198E-02
+1.468600E-01	+1.999949E-02
+1.469565E-01	+1.999678E-02
+1.456255E-01	+2.000319E-02
+1.457647E-01	+1.999716E-02
+1.468168E-01	+1.999118E-02
+1.469682E-01	+2.000048E-02
+1.456982E-01	+1.999391E-02
+1.466923E-01	+1.999393E-02
+1.456060E-01	+1.999614E-02
+1.469080E-01	+1.999497E-02
+1.473084E-01	+1.999873E-02
+1.473426E-01	+1.999642E-02
+1.461235E-01	+1.999360E-02
+1.456231E-01	+1.999745E-02
+1.467215E-01	+2.000077E-02
+1.473394E-01	+1.999550E-02
+1.458737E-01	+1.999751E-02
+1.467274E-01	+1.998870E-02
+1.455328E-01	+1.999604E-02
+1.468448E-01	+1.999835E-02
+1.471994E-01	+1.999571E-02
+1.465061E-01	+1.999699E-02
+1.460456E-01	+1.998735E-02

