[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001202E-01	-1.085413E-02
-4.909962E-01	-1.058718E-02
-4.819183E-01	-1.035544E-02
-4.729178E-01	-1.013246E-02
-4.637460E-01	-9.908579E-03
-4.547524E-01	-9.692117E-03
-4.456201E-01	-9.480918E-03
-4.365830E-01	-9.274011E-03
-4.275224E-01	-9.062360E-03
-4.184562E-01	-8.852760E-03
-4.092596E-01	-8.648724E-03
-4.001643E-01	-8.446911E-03
-3.911377E-01	-8.239849E-03
-3.820433E-01	-8.034691E-03
-3.729662E-01	-7.835113E-03
-3.637714E-01	-7.635216E-03
-3.547998E-01	-7.431292E-03
-3.457273E-01	-7.230662E-03
-3.365238E-01	-7.032872E-03
-3.275162E-01	-6.834514E-03
-3.183049E-01	-6.631528E-03
-3.091622E-01	-6.436945E-03
-3.001633E-01	-6.240514E-03
-2.911711E-01	-6.039005E-03
-2.820413E-01	-5.843418E-03
-2.728721E-01	-5.651575E-03
-2.637617E-01	-5.456834E-03
-2.546868E-01	-5.260341E-03
-2.455538E-01	-5.066041E-03
-2.364576E-01	-4.877283E-03
-2.272514E-01	-4.682626E-03
-2.183318E-01	-4.489448E-03
-2.092269E-01	-4.304274E-03
-2.000763E-01	-4.113467E-03
-1.910985E-01	-3.920990E-03
-1.819965E-01	-3.730461E-03
-1.728984E-01	-3.544964E-03
-1.638884E-01	-3.355217E-03
-1.547459E-01	-3.162262E-03
-1.456910E-01	-2.976868E-03
-1.365772E-01	-2.791428E-03
-1.275742E-01	-2.598746E-03
-1.183388E-01	-2.412406E-03
-1.092506E-01	-2.229045E-03
-1.000898E-01	-2.041115E-03
-9.119368E-02	-1.852847E-03
-8.198906E-02	-1.667234E-03
-7.304788E-02	-1.486655E-03
-6.368536E-02	-1.298078E-03
-5.477177E-02	-1.110680E-03
-4.556804E-02	-9.280161E-04
-3.639142E-02	-7.467168E-04
-2.738534E-02	-5.543060E-04
-1.837690E-02	-3.707771E-04
-9.174356E-03	-1.895761E-04
-1.626296E-05	-4.913126E-06
+9.019183E-03	+1.815759E-04
+1.815330E-02	+3.639798E-04
+2.715102E-02	+5.489305E-04
+3.625881E-02	+7.379929E-04
+4.530777E-02	+9.272000E-04
+5.451717E-02	+1.110927E-03
+6.344345E-02	+1.297358E-03
+7.267175E-02	+1.489528E-03
+8.166404E-02	+1.679026E-03
+9.099872E-02	+1.863520E-03
+9.984114E-02	+2.055151E-03
+1.090693E-01	+2.250012E-03
+1.181655E-01	+2.438134E-03
+1.271509E-01	+2.632429E-03
+1.362552E-01	+2.832349E-03
+1.454464E-01	+3.031488E-03
+1.545713E-01	+3.228929E-03
+1.634850E-01	+3.430348E-03
+1.725114E-01	+3.641226E-03
+1.818205E-01	+3.847377E-03
+1.909077E-01	+4.055460E-03
+1.998829E-01	+4.273054E-03
+2.089174E-01	+4.492640E-03
+2.181448E-01	+4.716678E-03
+2.271477E-01	+4.937651E-03
+2.363403E-01	+5.171656E-03
+2.453935E-01	+5.409781E-03
+2.543636E-01	+5.643712E-03
+2.634818E-01	+5.891504E-03
+2.725657E-01	+6.147882E-03
+2.817482E-01	+6.405499E-03
+2.909457E-01	+6.669322E-03
+2.999806E-01	+6.939486E-03
+3.089089E-01	+7.223923E-03
+3.180783E-01	+7.508445E-03
+3.271056E-01	+7.797610E-03
+3.361607E-01	+8.105258E-03
+3.454152E-01	+8.411692E-03
+3.545861E-01	+8.724365E-03
+3.636040E-01	+9.046278E-03
+3.726401E-01	+9.380161E-03
+3.817801E-01	+9.715120E-03
+3.909167E-01	+1.005511E-02
+3.999501E-01	+1.040570E-02
+4.090008E-01	+1.076624E-02
+4.180568E-01	+1.113132E-02
+4.272281E-01	+1.150708E-02
+4.362420E-01	+1.188015E-02
+4.451613E-01	+1.225662E-02
+4.545608E-01	+1.265755E-02
+4.635323E-01	+1.305076E-02
+4.726827E-01	+1.344641E-02
+4.817221E-01	+1.385517E-02
+4.909540E-01	+1.427121E-02
+5.000620E-01	+1.469127E-02
+5.090628E-01	+1.510213E-02
+5.180968E-01	+1.553820E-02
+5.271145E-01	+1.597378E-02
+5.362954E-01	+1.640205E-02
+5.453853E-01	+1.683676E-02
+5.544874E-01	+1.729216E-02
+5.635433E-01	+1.772738E-02
+5.726897E-01	+1.818017E-02
+5.818366E-01	+1.863592E-02
+5.907161E-01	+1.907712E-02
+5.999877E-01	+1.954690E-02
+6.088157E-01	+1.999884E-02
+6.089973E-01	+1.999531E-02
+6.090940E-01	+1.999483E-02
+6.091526E-01	+1.999528E-02
+6.097009E-01	+1.999859E-02
+6.096779E-01	+1.999229E-02
+6.098648E-01	+1.999709E-02
+6.099795E-01	+1.999547E-02
+6.104301E-01	+1.999578E-02
+6.105401E-01	+2.000046E-02
+6.107195E-01	+1.999873E-02
+6.108163E-01	+1.999590E-02
+6.111742E-01	+1.999778E-02
+6.113287E-01	+1.999474E-02
+6.113314E-01	+1.999823E-02
+6.116770E-01	+1.999835E-02
+6.118758E-01	+1.999777E-02
+6.121284E-01	+2.000046E-02
+6.121029E-01	+2.000266E-02
+6.123557E-01	+2.000435E-02
+6.125433E-01	+1.999797E-02
+6.127326E-01	+1.999540E-02
+6.129448E-01	+1.999816E-02
+6.128716E-01	+1.999640E-02
+6.133147E-01	+1.999595E-02
+6.134299E-01	+1.999576E-02
+6.136716E-01	+1.999732E-02
+6.136643E-01	+1.999633E-02
+6.138186E-01	+1.999177E-02
+6.141537E-01	+1.999806E-02
+6.142458E-01	+1.999659E-02
+6.143598E-01	+1.999621E-02
+6.144695E-01	+1.999960E-02

