[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-4.089422E-01	-2.000254E-02
-4.078469E-01	-2.000102E-02
-4.077396E-01	-2.000513E-02
-4.075167E-01	-2.000349E-02
-4.074421E-01	-2.000700E-02
-4.075541E-01	-2.000496E-02
-4.073921E-01	-2.000294E-02
-4.072083E-01	-2.000213E-02
-4.073779E-01	-2.000225E-02
-4.073799E-01	-2.000615E-02
-4.071420E-01	-1.999995E-02
-4.002204E-01	-1.964828E-02
-3.911085E-01	-1.918221E-02
-3.820357E-01	-1.871960E-02
-3.729751E-01	-1.826217E-02
-3.638444E-01	-1.780694E-02
-3.547539E-01	-1.734956E-02
-3.456382E-01	-1.688477E-02
-3.365203E-01	-1.642560E-02
-3.274708E-01	-1.597403E-02
-3.182613E-01	-1.551561E-02
-3.092127E-01	-1.506414E-02
-3.001324E-01	-1.460756E-02
-2.910531E-01	-1.415680E-02
-2.819709E-01	-1.369865E-02
-2.727597E-01	-1.324814E-02
-2.637337E-01	-1.280726E-02
-2.545698E-01	-1.234732E-02
-2.455261E-01	-1.190251E-02
-2.364458E-01	-1.145282E-02
-2.274253E-01	-1.101068E-02
-2.183375E-01	-1.056750E-02
-2.092185E-01	-1.011586E-02
-2.001199E-01	-9.673217E-03
-1.911099E-01	-9.227591E-03
-1.819531E-01	-8.787925E-03
-1.729672E-01	-8.346339E-03
-1.639198E-01	-7.901554E-03
-1.547250E-01	-7.460344E-03
-1.456528E-01	-7.025610E-03
-1.366705E-01	-6.583276E-03
-1.275484E-01	-6.139869E-03
-1.184030E-01	-5.704975E-03
-1.092778E-01	-5.264460E-03
-1.000471E-01	-4.824822E-03
-9.116817E-02	-4.383076E-03
-8.204675E-02	-3.948912E-03
-7.286154E-02	-3.511462E-03
-6.378000E-02	-3.066672E-03
-5.478599E-02	-2.631510E-03
-4.559353E-02	-2.196903E-03
-3.642075E-02	-1.753554E-03
-2.741381E-02	-1.315461E-03
-1.824193E-02	-8.788224E-04
-9.272032E-03	-4.423913E-04
+6.533926E-06	-3.149619E-06
+8.966262E-03	+4.354314E-04
+1.822070E-02	+8.682713E-04
+2.724270E-02	+1.304063E-03
+3.629224E-02	+1.745393E-03
+4.544998E-02	+2.186124E-03
+5.458459E-02	+2.623002E-03
+6.367029E-02	+3.060405E-03
+7.265481E-02	+3.508623E-03
+8.191209E-02	+3.945895E-03
+9.095203E-02	+4.383768E-03
+9.996615E-02	+4.826124E-03
+1.090721E-01	+5.272686E-03
+1.181946E-01	+5.717406E-03
+1.273196E-01	+6.155538E-03
+1.362861E-01	+6.601834E-03
+1.454829E-01	+7.050382E-03
+1.545039E-01	+7.492257E-03
+1.635828E-01	+7.939240E-03
+1.727548E-01	+8.390795E-03
+1.818020E-01	+8.840548E-03
+1.909077E-01	+9.292447E-03
+1.998633E-01	+9.745308E-03
+2.090110E-01	+1.020681E-02
+2.179128E-01	+1.065274E-02
+2.272045E-01	+1.112321E-02
+2.362038E-01	+1.157417E-02
+2.452962E-01	+1.204192E-02
+2.544183E-01	+1.251003E-02
+2.635373E-01	+1.298254E-02
+2.724290E-01	+1.344903E-02
+2.816874E-01	+1.392582E-02
+2.907018E-01	+1.440641E-02
+2.997348E-01	+1.488563E-02
+3.089252E-01	+1.537499E-02
+3.180536E-01	+1.586392E-02
+3.271897E-01	+1.635931E-02
+3.361219E-01	+1.684869E-02
+3.454808E-01	+1.736092E-02
+3.543809E-01	+1.786274E-02
+3.634987E-01	+1.837431E-02
+3.725961E-01	+1.888294E-02
+3.816440E-01	+1.940053E-02
+3.908312E-01	+1.993000E-02
+3.919044E-01	+1.999619E-02
+3.918793E-01	+1.999949E-02
+3.919564E-01	+2.000336E-02
+3.918261E-01	+1.999835E-02
+3.918062E-01	+2.000269E-02
+3.917695E-01	+1.999129E-02
+3.918554E-01	+1.999865E-02
+3.917817E-01	+1.999725E-02
+3.917373E-01	+1.999884E-02
+3.915720E-01	+1.998825E-02
+3.917314E-01	+1.999702E-02
+3.917373E-01	+1.999429E-02
+3.916893E-01	+1.999797E-02
+3.917630E-01	+1.999671E-02
+3.918378E-01	+1.999398E-02
+3.917367E-01	+1.999690E-02
+3.918056E-01	+1.999922E-02
+3.917893E-01	+1.999725E-02
+3.917741E-01	+2.000032E-02
+3.916309E-01	+1.999505E-02
+3.915977E-01	+1.999029E-02
+3.916531E-01	+1.999196E-02
+3.919407E-01	+2.000369E-02
+3.916578E-01	+1.999523E-02
+3.915222E-01	+1.998958E-02
+3.916999E-01	+1.999887E-02
+3.915478E-01	+2.000041E-02
+3.914731E-01	+1.999512E-02
+3.916362E-01	+1.999528E-02
+3.916028E-01	+1.999593E-02
+3.916420E-01	+1.999749E-02
+3.915269E-01	+1.999324E-02
+3.915362E-01	+1.999372E-02
+3.916315E-01	+1.999469E-02
+3.916893E-01	+2.000176E-02
+3.914374E-01	+1.999409E-02
+3.917092E-01	+1.999479E-02
+3.916935E-01	+1.999777E-02
+3.914411E-01	+1.998892E-02
+3.915420E-01	+1.999441E-02
+3.915871E-01	+1.999018E-02
+3.916590E-01	+1.999642E-02
+3.916461E-01	+1.999502E-02
+3.915427E-01	+1.999516E-02
+3.914849E-01	+1.998961E-02
+3.916584E-01	+1.999906E-02
+3.915859E-01	+1.999545E-02
+3.914280E-01	+1.999820E-02
+3.916063E-01	+1.999571E-02
+3.916793E-01	+2.000281E-02
+3.916168E-01	+1.999892E-02
+3.913691E-01	+1.999217E-02
+3.916467E-01	+2.000077E-02
+3.915063E-01	+1.999794E-02
+3.914030E-01	+1.999692E-02
+3.914964E-01	+1.999896E-02

