[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001510E-01	-1.144070E-03
-4.910336E-01	-1.132659E-03
-4.820265E-01	-1.114254E-03
-4.728218E-01	-1.088213E-03
-4.637798E-01	-1.062709E-03
-4.546253E-01	-1.042823E-03
-4.456465E-01	-1.015881E-03
-4.364727E-01	-9.931800E-04
-4.275274E-01	-9.664216E-04
-4.184055E-01	-9.393097E-04
-4.093459E-01	-9.148169E-04
-4.000954E-01	-8.942745E-04
-3.910665E-01	-8.720476E-04
-3.819978E-01	-8.469730E-04
-3.728620E-01	-8.210492E-04
-3.637792E-01	-8.006720E-04
-3.547724E-01	-7.794227E-04
-3.455827E-01	-7.513244E-04
-3.364098E-01	-7.309326E-04
-3.274068E-01	-7.114077E-04
-3.184723E-01	-6.853347E-04
-3.091781E-01	-6.637021E-04
-3.000636E-01	-6.423368E-04
-2.911255E-01	-6.251850E-04
-2.820092E-01	-6.026144E-04
-2.728384E-01	-5.811653E-04
-2.637324E-01	-5.656128E-04
-2.546443E-01	-5.438487E-04
-2.455500E-01	-5.221124E-04
-2.364647E-01	-5.054726E-04
-2.273645E-01	-4.878010E-04
-2.182839E-01	-4.672129E-04
-2.091335E-01	-4.463790E-04
-2.000908E-01	-4.283603E-04
-1.910478E-01	-4.122771E-04
-1.819194E-01	-3.900710E-04
-1.728992E-01	-3.718402E-04
-1.639025E-01	-3.570316E-04
-1.546662E-01	-3.377427E-04
-1.456461E-01	-3.190799E-04
-1.364745E-01	-3.022781E-04
-1.274823E-01	-2.886678E-04
-1.184243E-01	-2.689791E-04
-1.092177E-01	-2.506405E-04
-1.001422E-01	-2.383904E-04
-9.091842E-02	-2.220550E-04
-8.204518E-02	-2.029151E-04
-7.286741E-02	-1.869142E-04
-6.369603E-02	-1.719649E-04
-5.467524E-02	-1.535731E-04
-4.559192E-02	-1.345112E-04
-3.651022E-02	-1.199168E-04
-2.729012E-02	-1.028524E-04
-1.841339E-02	-8.021498E-05
-9.044841E-03	-6.297474E-05
-1.302474E-04	-4.655609E-05
+9.018906E-03	-2.400108E-05
+1.849470E-02	-3.797302E-06
+2.707633E-02	+1.705351E-05
+3.638431E-02	+3.387308E-05
+4.542691E-02	+5.960113E-05
+5.444780E-02	+8.601697E-05
+6.353883E-02	+1.091604E-04
+7.257948E-02	+1.387839E-04
+8.190351E-02	+1.632350E-04
+9.094063E-02	+1.944282E-04
+9.990671E-02	+2.278339E-04
+1.090853E-01	+2.652102E-04
+1.181842E-01	+3.009216E-04
+1.272854E-01	+3.398964E-04
+1.363103E-01	+3.888158E-04
+1.454093E-01	+4.345979E-04
+1.543705E-01	+4.817401E-04
+1.637175E-01	+5.380111E-04
+1.727051E-01	+5.961026E-04
+1.816804E-01	+6.569711E-04
+1.908363E-01	+7.205143E-04
+2.000381E-01	+7.910900E-04
+2.090857E-01	+8.679320E-04
+2.181211E-01	+9.437913E-04
