[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002646E-01	-1.410848E-03
-4.911657E-01	-1.380351E-03
-4.819831E-01	-1.360117E-03
-4.729254E-01	-1.333517E-03
-4.638459E-01	-1.305636E-03
-4.547968E-01	-1.282631E-03
-4.455948E-01	-1.258310E-03
-4.364742E-01	-1.231745E-03
-4.274287E-01	-1.205451E-03
-4.183049E-01	-1.182586E-03
-4.092499E-01	-1.157051E-03
-4.001249E-01	-1.127575E-03
-3.910499E-01	-1.102450E-03
-3.820663E-01	-1.078538E-03
-3.729054E-01	-1.053111E-03
-3.639019E-01	-1.026209E-03
-3.546820E-01	-1.002048E-03
-3.456240E-01	-9.789465E-04
-3.364710E-01	-9.543516E-04
-3.274388E-01	-9.249839E-04
-3.183620E-01	-9.013526E-04
-3.092752E-01	-8.779269E-04
-3.000519E-01	-8.550661E-04
-2.910686E-01	-8.245957E-04
-2.818695E-01	-7.979165E-04
-2.728460E-01	-7.734403E-04
-2.638158E-01	-7.499186E-04
-2.547567E-01	-7.233141E-04
-2.455909E-01	-6.965529E-04
-2.365054E-01	-6.765241E-04
-2.274161E-01	-6.489665E-04
-2.182941E-01	-6.228437E-04
-2.091594E-01	-6.002079E-04
-2.001326E-01	-5.740137E-04
-1.911575E-01	-5.498276E-04
-1.820573E-01	-5.204207E-04
-1.727578E-01	-4.968642E-04
-1.639095E-01	-4.743228E-04
-1.547645E-01	-4.436244E-04
-1.455435E-01	-4.198393E-04
-1.365478E-01	-3.969361E-04
-1.274062E-01	-3.698358E-04
-1.183671E-01	-3.430915E-04
-1.092684E-01	-3.188778E-04
-1.001314E-01	-2.972068E-04
-9.113339E-02	-2.702026E-04
-8.199489E-02	-2.422576E-04
-7.283045E-02	-2.219717E-04
-6.381267E-02	-1.955809E-04
-5.466586E-02	-1.677589E-04
-4.545969E-02	-1.451259E-04
-3.644570E-02	-1.205344E-04
-2.744097E-02	-9.522230E-05
-1.842477E-02	-6.687188E-05
-9.250571E-03	-4.029877E-05
-1.530335E-04	-1.519196E-05
+9.096122E-03	+5.923941E-06
+1.813193E-02	+3.312060E-05
+2.728895E-02	+5.565781E-05
+3.630289E-02	+8.363540E-05
+4.536150E-02	+1.069496E-04
+5.456645E-02	+1.331197E-04
+6.355440E-02	+1.617800E-04
+7.271452E-02	+1.854959E-04
+8.159467E-02	+2.088962E-04
+9.088472E-02	+2.383922E-04
+1.000220E-01	+2.639483E-04
+1.090197E-01	+2.888886E-04
+1.182901E-01	+3.108701E-04
+1.271623E-01	+3.386844E-04
+1.361784E-01	+3.652704E-04
+1.455152E-01	+3.860000E-04
+1.545621E-01	+4.126706E-04
+1.634612E-01	+4.403052E-04
+1.726380E-01	+4.636675E-04
+1.817726E-01	+4.885138E-04
+1.908682E-01	+5.147211E-04
+1.998861E-01	+5.443555E-04
+2.091271E-01	+5.685736E-04
+2.180527E-01	+5.928505E-04
+2.270929E-01	+6.217422E-04
+2.363175E-01	+6.477829E-04
+2.454265E-01	+6.721113E-04
+2.544684E-01	+6.976316E-04
+2.635590E-01	+7.256053E-04
+2.726383E-01	+7.524107E-04
+2.817625E-01	+7.744864E-04
+2.908567E-01	+8.028912E-04
+2.999833E-01	+8.301454E-04
+3.089488E-01	+8.547656E-04
+3.181523E-01	+8.807466E-04
+3.270835E-01	+9.083687E-04
+3.361964E-01	+9.386356E-04
+3.454779E-01	+9.634625E-04
+3.545848E-01	+9.903869E-04
+3.636593E-01	+1.022769E-03
+3.726380E-01	+1.050035E-03
+3.819092E-01	+1.077014E-03
+3.908644E-01	+1.105049E-03
+3.999701E-01	+1.133297E-03
+4.089445E-01	+1.162072E-03
+4.181338E-01	+1.198002E-03
+4.272611E-01	+1.226887E-03
+4.363557E-01	+1.256570E-03
+4.452064E-01	+1.292888E-03
+4.544088E-01	+1.325285E-03
+4.636256E-01	+1.358264E-03
+4.727488E-01	+1.392782E-03
+4.816585E-01	+1.430814E-03
+4.908880E-01	+1.467865E-03
+4.998876E-01	+1.500981E-03
+5.090504E-01	+1.542713E-03
+5.182081E-01	+1.584407E-03
+5.271388E-01	+1.621549E-03
+5.363590E-01	+1.665552E-03
+5.453278E-01	+1.709173E-03
+5.544745E-01	+1.755821E-03
+5.634282E-01	+1.798386E-03
+5.726898E-01	+1.845410E-03
+5.817890E-01	+1.897946E-03
+5.908508E-01	+1.944805E-03
+5.996619E-01	+1.994024E-03
+6.090427E-01	+2.048419E-03
+6.181490E-01	+2.100459E-03
+6.272770E-01	+2.153126E-03
+6.362755E-01	+2.201768E-03
+6.454558E-01	+2.260774E-03
+6.544957E-01	+2.316517E-03
+6.636803E-01	+2.369275E-03
+6.726762E-01	+2.426380E-03
+6.819717E-01	+2.486174E-03
+6.908975E-01	+2.540836E-03
+6.998928E-01	+2.598907E-03
+7.091606E-01	+2.659416E-03
+7.181900E-01	+2.723833E-03
+7.272544E-01	+2.780930E-03
+7.363999E-01	+2.840811E-03
+7.454131E-01	+2.906942E-03
+7.544808E-01	+2.967559E-03
+7.635262E-01	+3.026692E-03
+7.726973E-01	+3.091880E-03
+7.818245E-01	+3.155617E-03
+7.908909E-01	+3.220913E-03
+7.997882E-01	+3.282517E-03
+8.090066E-01	+3.343977E-03
+8.181450E-01	+3.411314E-03
+8.273302E-01	+3.478063E-03
+8.364227E-01	+3.538413E-03
+8.454086E-01	+3.604309E-03
+8.546855E-01	+3.672825E-03
+8.636705E-01	+3.737760E-03
+8.727227E-01	+3.802955E-03
+8.819264E-01	+3.870154E-03
+8.908587E-01	+3.940636E-03
+9.000408E-01	+4.006408E-03

