[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001153E-01	-9.096689E-03
-4.912183E-01	-9.228190E-03
-4.821265E-01	-8.996970E-03
-4.728705E-01	-8.631770E-03
-4.638073E-01	-9.008165E-03
-4.546824E-01	-9.008504E-03
-4.456086E-01	-8.635718E-03
-4.365029E-01	-8.422145E-03
-4.274564E-01	-8.535624E-03
-4.183461E-01	-8.766858E-03
-4.093365E-01	-8.297330E-03
-4.003506E-01	-8.397899E-03
-3.910347E-01	-8.097318E-03
-3.820319E-01	-8.446124E-03
-3.729963E-01	-8.461985E-03
-3.638301E-01	-8.055350E-03
-3.544827E-01	-7.932540E-03
-3.455706E-01	-8.018583E-03
-3.367354E-01	-8.196631E-03
-3.276187E-01	-7.755901E-03
-3.183316E-01	-7.615926E-03
-3.091476E-01	-7.845039E-03
-3.001132E-01	-7.888352E-03
-2.911398E-01	-7.880271E-03
-2.819929E-01	-7.531397E-03
-2.728139E-01	-7.361338E-03
-2.637775E-01	-7.418010E-03
-2.548189E-01	-7.587824E-03
-2.455307E-01	-7.188792E-03
-2.364444E-01	-7.052469E-03
-2.273221E-01	-7.215671E-03
-2.184584E-01	-7.297284E-03
-2.092750E-01	-7.135188E-03
-2.001665E-01	-6.951293E-03
-1.910803E-01	-6.731497E-03
-1.819878E-01	-6.775877E-03
-1.729754E-01	-6.944162E-03
-1.639451E-01	-6.569949E-03
-1.547056E-01	-6.436797E-03
-1.456176E-01	-6.556376E-03
-1.366306E-01	-6.606318E-03
-1.275947E-01	-6.460399E-03
-1.183508E-01	-6.128332E-03
-1.092356E-01	-6.278366E-03
-1.000752E-01	-6.058935E-03
-9.119689E-02	-6.202730E-03
-8.203581E-02	-5.900104E-03
-7.288952E-02	-5.730517E-03
-6.364126E-02	-5.856548E-03
-5.475253E-02	-5.797212E-03
-4.566221E-02	-5.592391E-03
-3.639357E-02	-5.431409E-03
-2.742302E-02	-5.579857E-03
-1.836919E-02	-5.467820E-03
-9.303881E-03	-5.129695E-03
-9.983267E-05	-5.030592E-03
+8.927117E-03	-4.981314E-03
+1.814724E-02	-5.098907E-03
+2.717528E-02	-4.843231E-03
+3.627271E-02	-4.673368E-03
+4.546057E-02	-4.679879E-03
+5.434369E-02	-4.686789E-03
+6.352894E-02	-4.530719E-03
+7.280659E-02	-4.265645E-03
+8.169854E-02	-4.326389E-03
+9.084293E-02	-4.271219E-03
+9.997346E-02	-4.166993E-03
+1.089568E-01	-3.890168E-03
+1.180170E-01	-3.745063E-03
+1.272862E-01	-3.748467E-03
+1.363154E-01	-3.712568E-03
+1.453347E-01	-3.551168E-03
+1.545384E-01	-3.299901E-03
+1.635789E-01	-3.287667E-03
+1.726052E-01	-3.212702E-03
+1.816966E-01	-3.090113E-03
+1.908146E-01	-2.837499E-03
+2.000000E-01	-2.757519E-03
+2.090348E-01	-2.636895E-03
+2.180485E-01	-2.626386E-03
+2.271460E-01	-2.497600E-03
+2.362671E-01	-2.254001E-03
+2.454519E-01	-2.120467E-03
+2.544350E-01	-2.015424E-03
+2.635119E-01	-1.957721E-03
+2.727371E-01	-1.722644E-03
+2.816942E-01	-1.550797E-03
+2.908238E-01	-1.469972E-03
+2.999457E-01	-1.354014E-03
+3.089756E-01	-1.227552E-03
+3.181656E-01	-1.041543E-03
+3.273482E-01	-9.113962E-04
+3.361556E-01	-7.723739E-04
+3.451776E-01	-5.706383E-04
+3.546135E-01	-3.597834E-04
+3.637331E-01	-2.080747E-04
+3.728667E-01	-1.205776E-04
+3.816773E-01	+5.266880E-05
+3.909719E-01	+2.543978E-04
+4.000133E-01	+4.519929E-04
+4.091562E-01	+5.669552E-04
+4.180176E-01	+7.742930E-04
+4.272078E-01	+9.813971E-04
+4.363501E-01	+1.175367E-03
+4.453605E-01	+1.300817E-03
+4.545341E-01	+1.481930E-03
+4.635489E-01	+1.707528E-03
+4.724733E-01	+1.919131E-03
+4.819010E-01	+2.099320E-03
+4.909429E-01	+2.256164E-03
+4.998506E-01	+2.459131E-03
+5.089896E-01	+2.673887E-03
+5.181137E-01	+2.912094E-03
+5.271616E-01	+3.083369E-03
+5.362062E-01	+3.281568E-03
+5.453147E-01	+3.495062E-03
+5.544884E-01	+3.736848E-03
+5.633627E-01	+3.943642E-03
+5.726761E-01	+4.126232E-03
+5.816770E-01	+4.347304E-03
+5.907045E-01	+4.569224E-03
+5.999457E-01	+4.796132E-03
+6.090173E-01	+5.018237E-03
+6.182182E-01	+5.236170E-03
+6.273495E-01	+5.438500E-03
+6.363095E-01	+5.682426E-03
+6.454131E-01	+5.919865E-03
+6.545144E-01	+6.137137E-03
+6.637475E-01	+6.349707E-03
+6.726062E-01	+6.585596E-03
+6.817462E-01	+6.837580E-03
+6.909199E-01	+7.058293E-03
+6.999536E-01	+7.299903E-03
+7.092230E-01	+7.518996E-03
+7.183058E-01	+7.762969E-03
+7.272501E-01	+8.003742E-03
+7.364056E-01	+8.247358E-03
+7.453415E-01	+8.474386E-03
+7.543499E-01	+8.713579E-03
+7.634671E-01	+8.965314E-03
+7.727733E-01	+9.211845E-03
+7.818238E-01	+9.455310E-03
+7.906799E-01	+9.691686E-03
+8.000049E-01	+9.939223E-03
+8.012147E-01	+9.998345E-03
+8.013670E-01	+9.999716E-03
+8.014297E-01	+9.999606E-03
+8.011270E-01	+1.000099E-02
+8.006366E-01	+9.999628E-03
+8.003125E-01	+9.999206E-03
+8.004369E-01	+9.998957E-03
+8.003839E-01	+9.999357E-03
+7.999316E-01	+9.999689E-03
+7.997985E-01	+9.998557E-03
+7.997854E-01	+9.999970E-03

