[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002494E-01	-8.473177E-03
-4.910868E-01	-8.166306E-03
-4.820037E-01	-7.978590E-03
-4.728905E-01	-8.134202E-03
-4.639075E-01	-8.169739E-03
-4.546990E-01	-7.979702E-03
-4.454420E-01	-7.683928E-03
-4.364484E-01	-7.936778E-03
-4.275096E-01	-7.910416E-03
-4.184557E-01	-7.578465E-03
-4.092617E-01	-7.420699E-03
-4.001229E-01	-7.287106E-03
-3.910617E-01	-7.431159E-03
-3.820562E-01	-7.439122E-03
-3.730305E-01	-7.260194E-03
-3.637835E-01	-6.944929E-03
-3.546568E-01	-7.131527E-03
-3.456607E-01	-7.089739E-03
-3.365362E-01	-6.817038E-03
-3.273601E-01	-6.595965E-03
-3.183470E-01	-6.575909E-03
-3.093566E-01	-6.700477E-03
-3.002166E-01	-6.567680E-03
-2.910668E-01	-6.418204E-03
-2.819027E-01	-6.082454E-03
-2.728297E-01	-6.194144E-03
-2.636908E-01	-6.153643E-03
-2.546807E-01	-5.934532E-03
-2.454617E-01	-5.671977E-03
-2.364266E-01	-5.627007E-03
-2.274378E-01	-5.720336E-03
-2.183108E-01	-5.418492E-03
-2.091575E-01	-5.240118E-03
-2.000900E-01	-5.097943E-03
-1.910731E-01	-5.141918E-03
-1.818857E-01	-5.085696E-03
-1.729526E-01	-4.896477E-03
-1.637368E-01	-4.617276E-03
-1.547319E-01	-4.687435E-03
-1.456181E-01	-4.592134E-03
-1.365793E-01	-4.321110E-03
-1.274443E-01	-4.114406E-03
-1.181922E-01	-4.030179E-03
-1.091766E-01	-4.032307E-03
-1.001541E-01	-3.873497E-03
-9.106390E-02	-3.676173E-03
-8.189219E-02	-3.385660E-03
-7.287587E-02	-3.395915E-03
-6.368541E-02	-3.266687E-03
-5.476222E-02	-2.967887E-03
-4.550886E-02	-2.808659E-03
-3.654148E-02	-2.705881E-03
-2.737597E-02	-2.565289E-03
-1.814280E-02	-2.254135E-03
-9.233716E-03	-2.097008E-03
-5.426159E-05	-1.926228E-03
+9.033883E-03	-1.865900E-03
+1.808491E-02	-1.651090E-03
+2.714162E-02	-1.339199E-03
+3.635369E-02	-1.219597E-03
+4.531563E-02	-1.054519E-03
+5.461433E-02	-7.367429E-04
+6.370790E-02	-6.226106E-04
+7.263614E-02	-4.354217E-04
+8.154246E-02	-1.650821E-04
+9.105137E-02	+1.059740E-04
+1.001159E-01	+3.291495E-04
+1.092202E-01	+5.159714E-04
+1.181096E-01	+6.812035E-04
+1.271433E-01	+9.279577E-04
+1.363697E-01	+1.220413E-03
+1.455267E-01	+1.473601E-03
+1.545923E-01	+1.696452E-03
+1.636341E-01	+1.889686E-03
+1.726443E-01	+2.202424E-03
+1.818443E-01	+2.467706E-03
+1.908960E-01	+2.709114E-03
+1.999241E-01	+2.947007E-03
