[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-2.901182E-01	-2.000802E-02
-2.814626E-01	-2.000748E-02
-2.802584E-01	-2.000230E-02
-2.869239E-01	-2.000337E-02
-2.891903E-01	-1.999786E-02
-2.851343E-01	-2.000093E-02
-2.804230E-01	-2.000798E-02
-2.888436E-01	-2.000925E-02
-2.903048E-01	-2.000551E-02
-2.845254E-01	-2.000274E-02
-2.806992E-01	-2.000230E-02
-2.824252E-01	-2.000632E-02
-2.810026E-01	-2.000519E-02
-2.891795E-01	-2.000592E-02
-2.868189E-01	-2.000819E-02
-2.835948E-01	-2.000603E-02
-2.811722E-01	-2.000629E-02
-2.893099E-01	-2.000161E-02
-2.901928E-01	-2.000252E-02
-2.838592E-01	-2.000339E-02
-2.812414E-01	-2.000612E-02
-2.831008E-01	-2.000002E-02
-2.850339E-01	-2.000378E-02
-2.899099E-01	-2.000962E-02
-2.818753E-01	-1.986262E-02
-2.728921E-01	-1.933967E-02
-2.637478E-01	-1.909207E-02
-2.546152E-01	-1.814712E-02
-2.455617E-01	-1.758021E-02
-2.365066E-01	-1.748161E-02
-2.274794E-01	-1.705436E-02
-2.183319E-01	-1.646978E-02
-2.092167E-01	-1.562681E-02
-2.001734E-01	-1.517293E-02
-1.910891E-01	-1.477121E-02
-1.819411E-01	-1.467779E-02
-1.728914E-01	-1.385893E-02
-1.638490E-01	-1.323228E-02
-1.547291E-01	-1.289105E-02
-1.455631E-01	-1.271168E-02
-1.365182E-01	-1.214884E-02
-1.275446E-01	-1.124546E-02
-1.182449E-01	-1.096073E-02
-1.092998E-01	-1.063485E-02
-1.001414E-01	-1.020365E-02
-9.113393E-02	-9.611988E-03
-8.190788E-02	-9.229825E-03
-7.292969E-02	-8.452646E-03
-6.373596E-02	-7.831180E-03
-5.470175E-02	-7.467273E-03
-4.563478E-02	-7.226366E-03
-3.646721E-02	-6.313377E-03
-2.732583E-02	-5.772076E-03
-1.818851E-02	-5.579140E-03
-9.250838E-03	-5.100633E-03
-2.214353E-04	-4.686751E-03
+8.843642E-03	-3.909622E-03
+1.813876E-02	-3.319432E-03
+2.730398E-02	-2.931122E-03
+3.622494E-02	-2.634162E-03
+4.537426E-02	-1.762980E-03
+5.463279E-02	-1.199402E-03
+6.291490E-02	-1.049475E-03
+7.209004E-02	-3.925927E-04
+8.236854E-02	+3.475074E-04
+9.109426E-02	+5.572410E-04
+9.996049E-02	+1.110306E-03
+1.090152E-01	+1.625483E-03
+1.181471E-01	+2.450314E-03
+1.272451E-01	+3.000554E-03
+1.363900E-01	+3.310792E-03
+1.453022E-01	+3.752778E-03
+1.544562E-01	+4.375110E-03
+1.635943E-01	+5.158047E-03
+1.726698E-01	+5.502621E-03
+1.817184E-01	+5.988461E-03
+1.908503E-01	+6.585485E-03
+1.997850E-01	+7.218134E-03
+2.090020E-01	+7.845157E-03
+2.182099E-01	+8.426184E-03
+2.272959E-01	+8.775888E-03
+2.361672E-01	+9.347513E-03
+2.453233E-01	+1.013471E-02
+2.544532E-01	+1.075834E-02
+2.634166E-01	+1.126478E-02
+2.726562E-01	+1.169210E-02
+2.815281E-01	+1.241428E-02
+2.908024E-01	+1.307173E-02
+2.998778E-01	+1.370918E-02
+3.090329E-01	+1.421120E-02
+3.179758E-01	+1.476811E-02
+3.270159E-01	+1.534951E-02
+3.361144E-01	+1.613046E-02
+3.453939E-01	+1.677960E-02
+3.545561E-01	+1.728122E-02
+3.636701E-01	+1.787237E-02
+3.726570E-01	+1.855327E-02
+3.817558E-01	+1.930735E-02
+3.908621E-01	+1.984306E-02
+3.928310E-01	+1.999806E-02
+3.933173E-01	+2.000034E-02
+3.914958E-01	+2.000198E-02
+3.914835E-01	+1.999681E-02
+3.927947E-01	+1.999588E-02
+3.932576E-01	+1.999583E-02
+3.913404E-01	+1.999305E-02
+3.922856E-01	+1.999737E-02
+3.913404E-01	+1.999761E-02
+3.932536E-01	+1.999678E-02
+3.934734E-01	+1.999828E-02
+3.932460E-01	+1.999486E-02
+3.912684E-01	+2.000086E-02
+3.910266E-01	+1.999329E-02
+3.928333E-01	+1.999780E-02
+3.931618E-01	+1.999752E-02
+3.913058E-01	+1.999476E-02
+3.919004E-01	+1.998797E-02
+3.914719E-01	+1.999583E-02
+3.934458E-01	+1.999611E-02
+3.932676E-01	+1.999443E-02
+3.913639E-01	+1.998773E-02
+3.911661E-01	+1.999766E-02
+3.913877E-01	+1.999657E-02
+3.931811E-01	+1.999163E-02
+3.923750E-01	+1.999538E-02
+3.911994E-01	+1.999742E-02
+3.914275E-01	+1.999777E-02
+3.917637E-01	+1.998911E-02
+3.933033E-01	+1.999965E-02
+3.930747E-01	+2.000305E-02
+3.911960E-01	+1.999761E-02
+3.922744E-01	+1.999609E-02
+3.915747E-01	+1.999187E-02
+3.932694E-01	+1.999908E-02
+3.920096E-01	+1.999538E-02
+3.909996E-01	+1.999234E-02
+3.922990E-01	+1.999844E-02
+3.934389E-01	+2.000072E-02
+3.914100E-01	+1.999196E-02
+3.927725E-01	+1.999856E-02
+3.912135E-01	+2.000039E-02
+3.922845E-01	+1.998474E-02
+3.933103E-01	+1.999771E-02
+3.934050E-01	+1.999293E-02
+3.918635E-01	+1.999908E-02
+3.913287E-01	+1.999588E-02
+3.924258E-01	+1.999832E-02
+3.933424E-01	+1.999512E-02
+3.913795E-01	+2.000224E-02
+3.927479E-01	+1.999008E-02
+3.913585E-01	+1.999927E-02
+3.929631E-01	+1.999365E-02
+3.934874E-01	+1.999820E-02
+3.921979E-01	+2.000060E-02
+3.917623E-01	+2.000086E-02

