[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002887E-01	-1.892978E-02
-4.910803E-01	-1.751142E-02
-4.819209E-01	-1.668598E-02
-4.728792E-01	-1.605819E-02
-4.638053E-01	-1.557649E-02
-4.546618E-01	-1.511239E-02
-4.456839E-01	-1.464608E-02
-4.365475E-01	-1.421150E-02
-4.274212E-01	-1.384261E-02
-4.183919E-01	-1.343514E-02
-4.093268E-01	-1.302935E-02
-4.002019E-01	-1.264642E-02
-3.910173E-01	-1.230431E-02
-3.819155E-01	-1.193864E-02
-3.730112E-01	-1.154499E-02
-3.637714E-01	-1.120705E-02
-3.547766E-01	-1.088993E-02
-3.456988E-01	-1.048505E-02
-3.366086E-01	-1.017770E-02
-3.273893E-01	-9.858050E-03
-3.183867E-01	-9.514059E-03
-3.093690E-01	-9.223967E-03
-3.001333E-01	-8.915585E-03
-2.910917E-01	-8.562343E-03
-2.819169E-01	-8.257419E-03
-2.730313E-01	-7.972083E-03
-2.637085E-01	-7.674435E-03
-2.546685E-01	-7.359149E-03
-2.454918E-01	-7.065597E-03
-2.366253E-01	-6.811350E-03
-2.274969E-01	-6.499779E-03
-2.184422E-01	-6.192352E-03
-2.092259E-01	-5.967220E-03
-2.002243E-01	-5.682257E-03
-1.909682E-01	-5.389724E-03
-1.820692E-01	-5.105741E-03
-1.729207E-01	-4.858452E-03
-1.637847E-01	-4.588082E-03
-1.547438E-01	-4.281697E-03
-1.457709E-01	-4.037488E-03
-1.365443E-01	-3.799211E-03
-1.273962E-01	-3.496023E-03
-1.185729E-01	-3.239320E-03
-1.091798E-01	-3.011513E-03
-1.001436E-01	-2.746485E-03
-9.115456E-02	-2.472625E-03
-8.203337E-02	-2.212441E-03
-7.287475E-02	-2.003989E-03
-6.374507E-02	-1.735991E-03
-5.477501E-02	-1.465180E-03
-4.560329E-02	-1.261307E-03
-3.643028E-02	-1.003311E-03
-2.736383E-02	-7.666791E-04
-1.849296E-02	-4.713077E-04
-9.189238E-03	-2.283269E-04
-1.986349E-04	+1.928887E-05
+9.004426E-03	+2.225137E-04
+1.803237E-02	+5.132753E-04
+2.723297E-02	+7.534551E-04
+3.628726E-02	+9.829558E-04
+4.527411E-02	+1.240922E-03
+5.439363E-02	+1.510538E-03
+6.369652E-02	+1.713458E-03
+7.272211E-02	+1.981749E-03
+8.189369E-02	+2.262471E-03
+9.084837E-02	+2.481570E-03
+1.000337E-01	+2.740697E-03
+1.091713E-01	+3.003154E-03
+1.180407E-01	+3.305664E-03
+1.271729E-01	+3.550676E-03
+1.363876E-01	+3.792735E-03
+1.453680E-01	+4.065630E-03
+1.544988E-01	+4.384172E-03
+1.634887E-01	+4.660072E-03
+1.726405E-01	+4.918023E-03
+1.816576E-01	+5.200839E-03
+1.907489E-01	+5.510176E-03
+1.998337E-01	+5.806669E-03
+2.090539E-01	+6.043734E-03
+2.181836E-01	+6.362628E-03
+2.271179E-01	+6.679105E-03
+2.361756E-01	+6.965952E-03
+2.452865E-01	+7.269030E-03
+2.543804E-01	+7.616120E-03
+2.635132E-01	+7.966820E-03
+2.727116E-01	+8.274986E-03
+2.817011E-01	+8.603283E-03
+2.907647E-01	+9.002899E-03
+2.999381E-01	+9.354508E-03
+3.090857E-01	+9.701375E-03
+3.180308E-01	+1.008894E-02
+3.272359E-01	+1.048658E-02
+3.362920E-01	+1.109278E-02
+3.454062E-01	+1.151018E-02
+3.544206E-01	+1.188526E-02
+3.635909E-01	+1.228478E-02
+3.725882E-01	+1.273398E-02
+3.818043E-01	+1.316025E-02
+3.906298E-01	+1.358401E-02
+3.998556E-01	+1.398735E-02
+4.089804E-01	+1.447483E-02
+4.180688E-01	+1.496947E-02
+4.273420E-01	+1.539929E-02
+4.363221E-01	+1.589041E-02
+4.454441E-01	+1.638278E-02
+4.545684E-01	+1.686243E-02
+4.635248E-01	+1.735392E-02
+4.727452E-01	+1.786309E-02
+4.815622E-01	+1.837635E-02
+4.906887E-01	+1.882249E-02
+4.997362E-01	+1.934442E-02
+5.089700E-01	+1.983307E-02
+5.114230E-01	+1.999811E-02
+5.134096E-01	+1.999866E-02
+5.160513E-01	+1.999989E-02
+5.143684E-01	+1.999419E-02
+5.117924E-01	+1.999918E-02
+5.101205E-01	+1.999956E-02
+5.109990E-01	+2.000497E-02
+5.117179E-01	+2.000144E-02
+5.136392E-01	+1.999695E-02
+5.173399E-01	+1.999310E-02
+5.183654E-01	+1.999419E-02
+5.220250E-01	+1.999635E-02
+5.228827E-01	+1.999490E-02
+5.245191E-01	+1.999797E-02
+5.252689E-01	+1.999212E-02
+5.260320E-01	+1.999616E-02
+5.263194E-01	+2.000210E-02
+5.279399E-01	+1.999524E-02
+5.289286E-01	+2.000048E-02
+5.289493E-01	+1.999586E-02
+5.250189E-01	+2.000445E-02
+5.261875E-01	+1.999802E-02
+5.394760E-01	+1.999562E-02
+5.392848E-01	+2.000079E-02
+5.390724E-01	+1.999350E-02
+5.401778E-01	+1.999203E-02
+5.366610E-01	+1.999892E-02
+5.370789E-01	+1.999550E-02
+5.367490E-01	+1.999386E-02
+5.383088E-01	+1.999652E-02
+5.393585E-01	+2.000431E-02
+5.407574E-01	+1.999315E-02
+5.396274E-01	+1.999495E-02
+5.402883E-01	+1.999920E-02
+5.407264E-01	+1.999020E-02
+5.423182E-01	+1.999942E-02
+5.444006E-01	+1.999554E-02
+5.445190E-01	+1.999846E-02
+5.459031E-01	+1.999405E-02
+5.456121E-01	+1.999612E-02
+5.458934E-01	+1.999490E-02
+5.470766E-01	+2.000001E-02
+5.483295E-01	+1.999562E-02

