[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-4.406593E-02	-2.000486E-02
-4.429655E-02	-2.000454E-02
-4.445929E-02	-2.000137E-02
-4.432826E-02	-2.000092E-02
-4.400409E-02	-2.000553E-02
-4.407540E-02	-2.000149E-02
-4.453371E-02	-2.000673E-02
-4.438565E-02	-2.000773E-02
-4.422738E-02	-2.000604E-02
-4.414037E-02	-2.000757E-02
-4.436469E-02	-2.000290E-02
-4.443021E-02	-2.000577E-02
-4.448420E-02	-2.000422E-02
-4.436888E-02	-2.000173E-02
-4.402533E-02	-1.999608E-02
-4.414115E-02	-2.000641E-02
-4.458401E-02	-2.000163E-02
-4.437491E-02	-2.000063E-02
-4.433481E-02	-2.000234E-02
-4.410997E-02	-2.000035E-02
-4.454733E-02	-2.000184E-02
-4.435316E-02	-2.000187E-02
-4.447686E-02	-2.000434E-02
-4.411966E-02	-2.000473E-02
-4.412911E-02	-2.000134E-02
-4.415690E-02	-2.000395E-02
-4.436207E-02	-2.000247E-02
-4.442627E-02	-2.000322E-02
-4.434320E-02	-2.000194E-02
-4.411153E-02	-2.000562E-02
-4.431700E-02	-2.000194E-02
-4.443702E-02	-2.000579E-02
-4.454812E-02	-2.000752E-02
-4.435447E-02	-2.000551E-02
-4.424178E-02	-2.000534E-02
-4.410498E-02	-2.000572E-02
-4.452088E-02	-2.000059E-02
-4.439195E-02	-1.999767E-02
-4.466052E-02	-2.000225E-02
-4.436626E-02	-2.000054E-02
-4.401013E-02	-1.999760E-02
-4.421479E-02	-2.000458E-02
-4.452325E-02	-2.000356E-02
-4.426589E-02	-1.999834E-02
-4.447660E-02	-2.000308E-02
-4.413120E-02	-1.999926E-02
-4.446926E-02	-2.000396E-02
-4.463145E-02	-2.000208E-02
-4.421741E-02	-2.000273E-02
-4.413958E-02	-2.000835E-02
-4.425541E-02	-2.000691E-02
-3.640211E-02	-1.671149E-02
-2.742012E-02	-1.304360E-02
-1.833955E-02	-9.447965E-03
-9.204011E-03	-5.565772E-03
-7.705243E-05	-1.827389E-03
+9.133786E-03	+1.803298E-03
+1.806906E-02	+5.480095E-03
+2.720323E-02	+9.248325E-03
+3.626293E-02	+1.305692E-02
+4.532323E-02	+1.657974E-02
+5.324771E-02	+1.999533E-02
+5.354188E-02	+1.999925E-02
+5.364387E-02	+2.000158E-02
+5.364731E-02	+2.000003E-02
+5.317268E-02	+1.999531E-02
+5.330504E-02	+1.999308E-02
+5.343997E-02	+2.000205E-02
+5.370874E-02	+1.999647E-02
+5.342598E-02	+1.999740E-02
+5.354348E-02	+1.999604E-02
+5.334782E-02	+2.000473E-02
+5.367171E-02	+2.000139E-02
+5.376033E-02	+1.999891E-02
+5.363115E-02	+1.999891E-02
+5.327528E-02	+1.999749E-02
