[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001057E-01	-7.011483E-03
-4.911920E-01	-6.867995E-03
-4.819236E-01	-6.640155E-03
-4.726859E-01	-6.577363E-03
-4.639269E-01	-7.001146E-03
-4.547857E-01	-6.980141E-03
-4.455917E-01	-6.503264E-03
-4.363371E-01	-6.536890E-03
-4.272993E-01	-6.658930E-03
-4.184943E-01	-6.822644E-03
-4.091094E-01	-6.327183E-03
-4.003149E-01	-6.480462E-03
-3.909402E-01	-6.260820E-03
-3.820714E-01	-6.682253E-03
-3.729504E-01	-6.689557E-03
-3.637694E-01	-6.248805E-03
-3.544722E-01	-6.225728E-03
-3.456168E-01	-6.328471E-03
-3.365862E-01	-6.509841E-03
-3.274379E-01	-6.056231E-03
-3.181568E-01	-5.968239E-03
-3.091496E-01	-6.221903E-03
-3.000945E-01	-6.273438E-03
-2.911035E-01	-6.280239E-03
-2.819728E-01	-5.996442E-03
-2.727603E-01	-5.797290E-03
-2.636181E-01	-5.900729E-03
-2.548053E-01	-6.119431E-03
-2.455214E-01	-5.721412E-03
-2.364604E-01	-5.596880E-03
-2.273095E-01	-5.812181E-03
-2.183898E-01	-5.899305E-03
-2.093058E-01	-5.727297E-03
-2.002517E-01	-5.557493E-03
-1.909796E-01	-5.418138E-03
-1.819466E-01	-5.477794E-03
-1.728959E-01	-5.683152E-03
-1.637691E-01	-5.311341E-03
-1.546149E-01	-5.198368E-03
-1.456717E-01	-5.340896E-03
-1.366317E-01	-5.450032E-03
-1.275446E-01	-5.324042E-03
-1.183318E-01	-4.974448E-03
-1.091816E-01	-5.166790E-03
-1.001416E-01	-4.962126E-03
-9.115078E-02	-5.184856E-03
-8.200668E-02	-4.871727E-03
-7.284617E-02	-4.709087E-03
-6.360671E-02	-4.894646E-03
-5.474897E-02	-4.853507E-03
-4.563617E-02	-4.654762E-03
-3.632804E-02	-4.522663E-03
-2.739586E-02	-4.739034E-03
-1.829481E-02	-4.648630E-03
