[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-4.993331E-01	-8.533137E-05
-4.912919E-01	-8.330803E-05
-4.816531E-01	-8.084382E-05
-4.732356E-01	-8.240680E-05
-4.640837E-01	-7.806516E-05
-4.546147E-01	-7.699337E-05
-4.457873E-01	-7.711827E-05
-4.365635E-01	-7.302353E-05
-4.270764E-01	-7.255199E-05
-4.181795E-01	-7.196685E-05
-4.087647E-01	-6.755182E-05
-3.999629E-01	-6.563222E-05
-3.913302E-01	-6.730315E-05
-3.821284E-01	-6.358205E-05
-3.730682E-01	-6.128174E-05
-3.641678E-01	-6.273321E-05
-3.547661E-01	-5.801096E-05
-3.453904E-01	-5.699601E-05
-3.367694E-01	-5.733513E-05
-3.273451E-01	-5.305620E-05
-3.181568E-01	-5.262951E-05
-3.091744E-01	-5.211885E-05
-2.999693E-01	-4.950044E-05
-2.910327E-01	-4.598153E-05
-2.827100E-01	-4.724500E-05
-2.729633E-01	-4.381474E-05
-2.638160E-01	-4.214572E-05
-2.550926E-01	-4.267409E-05
-2.454021E-01	-3.868214E-05
-2.362363E-01	-3.791636E-05
-2.272178E-01	-3.829916E-05
-2.181753E-01	-3.390211E-05
-2.090107E-01	-3.429546E-05
-2.001164E-01	-3.335468E-05
-1.910488E-01	-3.082104E-05
-1.817533E-01	-2.779801E-05
-1.726886E-01	-2.948004E-05
-1.637547E-01	-2.570303E-05
-1.553258E-01	-2.469241E-05
-1.458302E-01	-2.557206E-05
-1.364425E-01	-2.117666E-05
-1.276129E-01	-2.071637E-05
-1.185868E-01	-2.114561E-05
-1.097959E-01	-1.703312E-05
-1.000020E-01	-1.496505E-05
-9.101448E-02	-1.632637E-05
-8.199519E-02	-1.413483E-05
-7.264329E-02	-1.153305E-05
-6.309526E-02	-1.304355E-05
-5.497001E-02	-8.231317E-06
-4.518207E-02	-4.892373E-06
-3.697512E-02	-7.537353E-06
-2.722997E-02	-2.027780E-06
-1.792145E-02	-3.550915E-06
-9.334067E-03	-4.324662E-06
+1.055152E-03	+1.888552E-06
+9.132165E-03	-4.673669E-07
+1.822753E-02	+1.867529E-07
+2.802038E-02	+3.822119E-06
+3.600870E-02	+2.927511E-06
+4.468818E-02	+8.125919E-06
+5.453932E-02	+6.579379E-06
+6.371815E-02	+1.293169E-05
+7.300045E-02	+1.170094E-05
+8.150981E-02	+1.263503E-05
+9.089830E-02	+1.939530E-05
+9.983921E-02	+2.046694E-05
+1.093563E-01	+2.065964E-05
+1.181248E-01	+2.894135E-05
+1.272998E-01	+3.024605E-05
+1.366248E-01	+3.123443E-05
+1.454785E-01	+4.073635E-05
+1.544774E-01	+4.387958E-05
+1.640105E-01	+4.671461E-05
+1.727990E-01	+5.811804E-05
+1.818356E-01	+6.312956E-05
+1.911152E-01	+6.876647E-05
+2.000384E-01	+8.287784E-05
+2.090843E-01	+9.301749E-05
+2.180308E-01	+1.011263E-04
+2.271779E-01	+1.169450E-04
+2.363622E-01	+1.292967E-04
+2.452360E-01	+1.471713E-04
+2.542725E-01	+1.663158E-04
+2.635648E-01	+1.863846E-04
+2.725326E-01	+2.032668E-04
+2.817872E-01	+2.294170E-04
+2.906896E-01	+2.567953E-04
+2.998407E-01	+2.794492E-04
+3.090373E-01	+3.087770E-04
+3.180005E-01	+3.426284E-04
+3.271437E-01	+3.782286E-04
+3.363615E-01	+4.123774E-04
+3.454976E-01	+4.515909E-04
+3.545696E-01	+4.985456E-04
+3.635964E-01	+5.412096E-04
+3.727196E-01	+5.859441E-04
+3.817808E-01	+6.396087E-04
+3.908669E-01	+6.923730E-04
+3.999781E-01	+7.478580E-04
+4.090360E-01	+8.005052E-04
+4.181446E-01	+8.639091E-04
+4.273115E-01	+9.297054E-04
+4.365191E-01	+9.899836E-04
+4.453113E-01	+1.061077E-03
+4.545875E-01	+1.133272E-03
+4.635345E-01	+1.208030E-03
+4.727249E-01	+1.288510E-03
+4.817743E-01	+1.370409E-03
+4.907477E-01	+1.449433E-03
+4.998807E-01	+1.537981E-03
+5.090475E-01	+1.631533E-03
+5.181510E-01	+1.721133E-03
+5.272626E-01	+1.817904E-03
+5.363159E-01	+1.920807E-03
+5.454396E-01	+2.024683E-03
+5.545694E-01	+2.129358E-03
+5.636663E-01	+2.240195E-03
+5.726866E-01	+2.359521E-03
+5.817854E-01	+2.475400E-03
+5.907184E-01	+2.592161E-03
+5.999565E-01	+2.718568E-03
+6.089956E-01	+2.850194E-03
+6.181595E-01	+2.981985E-03
+6.272254E-01	+3.112261E-03
+6.363780E-01	+3.252701E-03
+6.454740E-01	+3.398327E-03
+6.544851E-01	+3.537089E-03
+6.635129E-01	+3.688613E-03
+6.727629E-01	+3.844276E-03
+6.818247E-01	+3.998094E-03
+6.909785E-01	+4.159212E-03
+7.000923E-01	+4.326055E-03
+7.090828E-01	+4.497733E-03
+7.181463E-01	+4.668011E-03
+7.272838E-01	+4.842032E-03
+7.363322E-01	+5.024942E-03
+7.453263E-01	+5.210439E-03
+7.544066E-01	+5.395618E-03
+7.636386E-01	+5.584436E-03
+7.727485E-01	+5.785007E-03
+7.817584E-01	+5.986875E-03
+7.910494E-01	+6.185083E-03
+8.000152E-01	+6.393186E-03
+8.088953E-01	+6.608185E-03
+8.179664E-01	+6.819363E-03
+8.271757E-01	+7.042161E-03
+8.363355E-01	+7.271389E-03
+8.453864E-01	+7.499507E-03
+8.545761E-01	+7.732206E-03
+8.636162E-01	+7.969471E-03
+8.728157E-01	+8.215101E-03
+8.818588E-01	+8.457897E-03
+8.907592E-01	+8.702839E-03
+9.000453E-01	+8.958498E-03

