[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000657E-01	-9.128591E-04
-4.910844E-01	-8.955483E-04
-4.819512E-01	-8.747911E-04
-4.729187E-01	-8.561261E-04
-4.638068E-01	-8.374939E-04
-4.544938E-01	-8.214395E-04
-4.455009E-01	-8.037451E-04
-4.365353E-01	-7.849327E-04
-4.274336E-01	-7.700839E-04
-4.182459E-01	-7.531904E-04
-4.092206E-01	-7.376470E-04
-4.000754E-01	-7.194966E-04
-3.909896E-01	-7.008950E-04
-3.819127E-01	-6.870175E-04
-3.728966E-01	-6.681237E-04
-3.637249E-01	-6.516595E-04
-3.546508E-01	-6.364794E-04
-3.456100E-01	-6.179101E-04
-3.364578E-01	-6.003018E-04
-3.274145E-01	-5.838656E-04
-3.181969E-01	-5.678949E-04
-3.092103E-01	-5.508089E-04
-2.999667E-01	-5.341237E-04
-2.910074E-01	-5.183705E-04
-2.819036E-01	-5.031922E-04
-2.728092E-01	-4.862475E-04
-2.637697E-01	-4.691233E-04
-2.545530E-01	-4.532949E-04
-2.454454E-01	-4.378128E-04
-2.364370E-01	-4.219635E-04
-2.272846E-01	-4.064899E-04
-2.182858E-01	-3.908466E-04
-2.091422E-01	-3.756918E-04
-2.000964E-01	-3.590772E-04
-1.910066E-01	-3.432145E-04
-1.818413E-01	-3.284854E-04
-1.727681E-01	-3.128370E-04
-1.638608E-01	-2.967366E-04
-1.546843E-01	-2.824050E-04
-1.456305E-01	-2.664280E-04
-1.365862E-01	-2.506735E-04
-1.274306E-01	-2.352627E-04
-1.182517E-01	-2.202912E-04
-1.091201E-01	-2.050569E-04
-1.001152E-01	-1.886554E-04
-9.100693E-02	-1.733759E-04
-8.185694E-02	-1.584264E-04
-7.294020E-02	-1.420027E-04
-6.360332E-02	-1.253888E-04
-5.463966E-02	-1.098198E-04
-4.556858E-02	-9.396330E-05
-3.643465E-02	-7.703720E-05
-2.745601E-02	-6.068044E-05
-1.825584E-02	-4.265457E-05
-9.158256E-03	-2.410841E-05
+6.551854E-06	-6.531962E-06
+8.926297E-03	+1.380491E-05
+1.814570E-02	+3.349222E-05
+2.726900E-02	+5.558510E-05
+3.635260E-02	+7.840735E-05
+4.550451E-02	+1.022937E-04
+5.440265E-02	+1.288627E-04
+6.364786E-02	+1.571950E-04
+7.277553E-02	+1.865427E-04
+8.183024E-02	+2.192682E-04
+9.086358E-02	+2.540879E-04
+1.000135E-01	+2.908843E-04
+1.091353E-01	+3.291853E-04
+1.182427E-01	+3.720030E-04
+1.273325E-01	+4.175874E-04
+1.363700E-01	+4.641834E-04
+1.454379E-01	+5.146395E-04
+1.545393E-01	+5.677883E-04
+1.636280E-01	+6.230897E-04
+1.725889E-01	+6.813491E-04
+1.818639E-01	+7.419023E-04
+1.909579E-01	+8.054820E-04
+1.999714E-01	+8.704926E-04
+2.088610E-01	+9.370121E-04
+2.181112E-01	+1.006156E-03
+2.272525E-01	+1.076847E-03
+2.363524E-01	+1.150664E-03
+2.452126E-01	+1.225758E-03
+2.545293E-01	+1.302261E-03
+2.633993E-01	+1.378877E-03
+2.726970E-01	+1.458979E-03
+2.817206E-01	+1.541755E-03
+2.907832E-01	+1.622636E-03
+2.999811E-01	+1.706933E-03
+3.089932E-01	+1.790617E-03
+3.181487E-01	+1.877805E-03
+3.273070E-01	+1.964049E-03
+3.363963E-01	+2.051638E-03
+3.455366E-01	+2.140999E-03
+3.544594E-01	+2.230712E-03
+3.636464E-01	+2.322993E-03
+3.727778E-01	+2.413119E-03
+3.819008E-01	+2.505833E-03
+3.909506E-01	+2.598028E-03
