[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000892E-01	-4.436022E-03
-4.910709E-01	-4.909595E-03
-4.820772E-01	-4.960591E-03
-4.730509E-01	-4.523884E-03
-4.637229E-01	-4.596863E-03
-4.547132E-01	-4.748050E-03
-4.458625E-01	-4.902406E-03
-4.365092E-01	-4.449613E-03
-4.274565E-01	-4.429869E-03
-4.183964E-01	-4.826584E-03
-4.094341E-01	-4.794995E-03
-4.002632E-01	-4.916323E-03
-3.911873E-01	-4.498523E-03
-3.819732E-01	-4.559470E-03
-3.728665E-01	-4.737917E-03
-3.639767E-01	-4.812005E-03
-3.546842E-01	-4.393808E-03
-3.454884E-01	-4.402775E-03
-3.365902E-01	-4.825230E-03
-3.275552E-01	-4.683295E-03
-3.184816E-01	-4.492693E-03
-3.092801E-01	-4.443421E-03
-3.000707E-01	-4.568919E-03
-2.911266E-01	-4.681518E-03
-2.821068E-01	-4.698712E-03
-2.729177E-01	-4.300105E-03
-2.637447E-01	-4.351052E-03
-2.547140E-01	-4.758961E-03
-2.457312E-01	-4.518013E-03
-2.365023E-01	-4.364035E-03
-2.272279E-01	-4.397422E-03
-2.184322E-01	-4.716341E-03
-2.092684E-01	-4.649435E-03
-2.002454E-01	-4.523500E-03
-1.909472E-01	-4.202656E-03
-1.819932E-01	-4.241710E-03
-1.730120E-01	-4.604093E-03
-1.639685E-01	-4.361715E-03
-1.548062E-01	-4.215469E-03
-1.455920E-01	-4.252480E-03
-1.367701E-01	-4.510265E-03
-1.276038E-01	-4.438058E-03
-1.184068E-01	-4.081119E-03
-1.092136E-01	-4.203328E-03
-1.000812E-01	-4.053408E-03
-9.120723E-02	-4.316904E-03
-8.214222E-02	-4.126609E-03
-7.287821E-02	-3.969309E-03
-6.367204E-02	-4.068160E-03
-5.469093E-02	-4.152503E-03
-4.569612E-02	-4.023016E-03
-3.643351E-02	-3.802288E-03
-2.743321E-02	-4.018214E-03
-1.828785E-02	-3.998921E-03
-9.160003E-03	-3.723269E-03
-9.982471E-05	-3.656415E-03
+9.035322E-03	-3.614455E-03
+1.793260E-02	-3.778082E-03
+2.702715E-02	-3.628328E-03
+3.617977E-02	-3.495378E-03
+4.527574E-02	-3.467666E-03
+5.438396E-02	-3.566766E-03
+6.365509E-02	-3.489788E-03
+7.266001E-02	-3.252518E-03
+8.177552E-02	-3.294012E-03
+9.085432E-02	-3.304309E-03
+9.995782E-02	-3.267576E-03
+1.090128E-01	-3.090530E-03
+1.182786E-01	-2.990973E-03
+1.273302E-01	-2.951212E-03
+1.362695E-01	-3.010358E-03
+1.454522E-01	-2.940410E-03
+1.543054E-01	-2.742390E-03
+1.636138E-01	-2.686545E-03
+1.727336E-01	-2.661149E-03
+1.817531E-01	-2.649488E-03
+1.908830E-01	-2.454019E-03
+1.999299E-01	-2.433434E-03
+2.090168E-01	-2.298355E-03
+2.180166E-01	-2.333341E-03
+2.271707E-01	-2.265865E-03
+2.362299E-01	-2.119060E-03
+2.453517E-01	-1.990987E-03
+2.542922E-01	-1.938152E-03
+2.634191E-01	-1.935625E-03
+2.727045E-01	-1.777048E-03
+2.816561E-01	-1.666557E-03
+2.907886E-01	-1.614737E-03
+2.998800E-01	-1.549518E-03
+3.090661E-01	-1.480168E-03
+3.181390E-01	-1.360263E-03
+3.272365E-01	-1.210602E-03
+3.362476E-01	-1.122350E-03
+3.453578E-01	-1.093948E-03
+3.545004E-01	-9.242219E-04
+3.637103E-01	-8.386520E-04
+3.725879E-01	-7.932537E-04
+3.816462E-01	-6.558305E-04
+3.909385E-01	-5.351633E-04
+4.000561E-01	-4.177481E-04
+4.090072E-01	-3.274755E-04
+4.181415E-01	-2.337665E-04
+4.270863E-01	-1.441584E-04
