[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001377E-01	-1.679032E-03
-4.911013E-01	-1.646256E-03
-4.819372E-01	-1.611344E-03
-4.729710E-01	-1.580347E-03
-4.638736E-01	-1.549395E-03
-4.546781E-01	-1.518825E-03
-4.456806E-01	-1.485406E-03
-4.366067E-01	-1.454190E-03
-4.274260E-01	-1.426507E-03
-4.183486E-01	-1.392429E-03
-4.093595E-01	-1.360040E-03
-4.002317E-01	-1.333103E-03
-3.909839E-01	-1.301536E-03
-3.820683E-01	-1.269289E-03
-3.729596E-01	-1.236994E-03
-3.637780E-01	-1.208320E-03
-3.546432E-01	-1.177598E-03
-3.455952E-01	-1.143099E-03
-3.365230E-01	-1.114891E-03
-3.275014E-01	-1.085281E-03
-3.182554E-01	-1.049411E-03
-3.092513E-01	-1.020633E-03
-3.001060E-01	-9.902901E-04
-2.910627E-01	-9.635296E-04
-2.820071E-01	-9.338136E-04
-2.729622E-01	-9.015452E-04
-2.637872E-01	-8.717443E-04
-2.546837E-01	-8.435038E-04
-2.454658E-01	-8.131972E-04
-2.366515E-01	-7.791359E-04
-2.273123E-01	-7.522085E-04
-2.183842E-01	-7.240984E-04
-2.091635E-01	-6.891061E-04
-2.002753E-01	-6.592398E-04
-1.911095E-01	-6.316268E-04
-1.819812E-01	-6.032588E-04
-1.729553E-01	-5.713171E-04
-1.638225E-01	-5.416707E-04
-1.546713E-01	-5.163018E-04
-1.456740E-01	-4.846994E-04
-1.367096E-01	-4.534569E-04
-1.275400E-01	-4.289072E-04
-1.183196E-01	-3.980789E-04
-1.093012E-01	-3.671733E-04
-1.003059E-01	-3.378057E-04
-9.110411E-02	-3.112784E-04
-8.206554E-02	-2.821867E-04
-7.289755E-02	-2.483741E-04
-6.377656E-02	-2.217963E-04
-5.472779E-02	-1.947515E-04
-4.564130E-02	-1.606713E-04
-3.646068E-02	-1.325785E-04
-2.736789E-02	-1.053987E-04
-1.832542E-02	-7.440284E-05
-9.250678E-03	-4.334257E-05
+9.015657E-05	-1.410537E-05
+8.958059E-03	+1.104560E-05
+1.797993E-02	+4.267610E-05
+2.721876E-02	+7.459196E-05
+3.622429E-02	+9.899996E-05
+4.535254E-02	+1.320908E-04
+5.444162E-02	+1.624921E-04
+6.362355E-02	+1.890248E-04
+7.274448E-02	+2.175749E-04
+8.189125E-02	+2.525922E-04
+9.075229E-02	+2.808234E-04
+1.000711E-01	+3.101311E-04
+1.090627E-01	+3.404535E-04
+1.183150E-01	+3.712390E-04
+1.271615E-01	+4.030744E-04
+1.364039E-01	+4.297287E-04
+1.454409E-01	+4.615644E-04
+1.544495E-01	+4.963083E-04
+1.634983E-01	+5.217050E-04
+1.726992E-01	+5.536351E-04
+1.817694E-01	+5.870074E-04
+1.908302E-01	+6.195470E-04
+2.000460E-01	+6.502349E-04
+2.090564E-01	+6.815722E-04
+2.182227E-01	+7.206824E-04
+2.272166E-01	+7.530318E-04
+2.363369E-01	+7.856336E-04
+2.453897E-01	+8.235949E-04
+2.545201E-01	+8.612321E-04
+2.636311E-01	+8.975976E-04
+2.727507E-01	+9.337704E-04
+2.817852E-01	+9.759652E-04
+2.909458E-01	+1.020073E-03
+2.999050E-01	+1.062115E-03
+3.090403E-01	+1.110282E-03
+3.180574E-01	+1.156088E-03
+3.270870E-01	+1.205776E-03
+3.362884E-01	+1.262341E-03
+3.453337E-01	+1.319851E-03
+3.544692E-01	+1.376702E-03
+3.636712E-01	+1.441795E-03
+3.727672E-01	+1.512705E-03
+3.817496E-01	+1.579153E-03
+3.907149E-01	+1.654990E-03
+3.999330E-01	+1.735691E-03
+4.092033E-01	+1.824185E-03
+4.180730E-01	+1.909641E-03
+4.272028E-01	+1.999389E-03
+4.362223E-01	+2.101781E-03
+4.454121E-01	+2.200825E-03
+4.545407E-01	+2.304515E-03
+4.635427E-01	+2.416118E-03
+4.726788E-01	+2.529121E-03
+4.816920E-01	+2.642316E-03
+4.909406E-01	+2.763050E-03
+5.000095E-01	+2.884621E-03
+5.089807E-01	+3.012125E-03
+5.180959E-01	+3.137866E-03
+5.271674E-01	+3.268931E-03
+5.362990E-01	+3.405935E-03
+5.452431E-01	+3.542058E-03
+5.545374E-01	+3.679975E-03
+5.635861E-01	+3.822089E-03
+5.727416E-01	+3.971752E-03
+5.818912E-01	+4.114653E-03
+5.908004E-01	+4.261918E-03
+5.998893E-01	+4.417094E-03
+6.090162E-01	+4.569990E-03
+6.181358E-01	+4.722564E-03
+6.272739E-01	+4.878831E-03
+6.361654E-01	+5.037707E-03
+6.454366E-01	+5.198198E-03
+6.545603E-01	+5.354677E-03
+6.636302E-01	+5.519530E-03
+6.727473E-01	+5.685174E-03
+6.819008E-01	+5.845081E-03
+6.907882E-01	+6.010331E-03
+7.000541E-01	+6.180113E-03
+7.090220E-01	+6.350315E-03
+7.181942E-01	+6.517840E-03
+7.273565E-01	+6.687583E-03
+7.364128E-01	+6.865669E-03
+7.453067E-01	+7.036967E-03
+7.544718E-01	+7.210588E-03
+7.636492E-01	+7.389308E-03
+7.727777E-01	+7.567225E-03
+7.816052E-01	+7.742144E-03
+7.908301E-01	+7.921324E-03
+7.999631E-01	+8.102217E-03
+8.090403E-01	+8.284878E-03
+8.182079E-01	+8.462552E-03
+8.272023E-01	+8.645544E-03
+8.363733E-01	+8.831281E-03
+8.454716E-01	+9.017695E-03
+8.544977E-01	+9.200840E-03
+8.636198E-01	+9.386964E-03
+8.725733E-01	+9.580074E-03
+8.818359E-01	+9.766911E-03
+8.908665E-01	+9.953956E-03
+8.926052E-01	+1.000030E-02

