[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001837E-01	-1.114650E-03
-4.910890E-01	-1.093075E-03
-4.819801E-01	-1.069184E-03
-4.729217E-01	-1.051520E-03
-4.638356E-01	-1.033694E-03
-4.547052E-01	-1.007660E-03
-4.455947E-01	-9.894923E-04
-4.365976E-01	-9.732334E-04
-4.275755E-01	-9.530551E-04
-4.184528E-01	-9.310790E-04
-4.093648E-01	-9.117865E-04
-4.001928E-01	-8.922024E-04
-3.910347E-01	-8.742249E-04
-3.820487E-01	-8.479543E-04
-3.728750E-01	-8.303557E-04
-3.639377E-01	-8.128817E-04
-3.547610E-01	-7.885571E-04
-3.456005E-01	-7.687396E-04
-3.366770E-01	-7.507015E-04
-3.274763E-01	-7.300004E-04
-3.183886E-01	-7.077551E-04
-3.092738E-01	-6.885540E-04
-3.001772E-01	-6.736920E-04
-2.910680E-01	-6.515330E-04
-2.818922E-01	-6.297595E-04
-2.729975E-01	-6.132766E-04
-2.637166E-01	-5.931014E-04
-2.546487E-01	-5.715956E-04
-2.454359E-01	-5.514253E-04
-2.365001E-01	-5.336730E-04
-2.274035E-01	-5.136529E-04
-2.183351E-01	-4.897916E-04
-2.092100E-01	-4.722003E-04
-2.000882E-01	-4.528262E-04
-1.911008E-01	-4.292652E-04
-1.821160E-01	-4.085651E-04
-1.728809E-01	-3.911228E-04
-1.638122E-01	-3.717734E-04
-1.547551E-01	-3.495171E-04
-1.457803E-01	-3.297650E-04
-1.365323E-01	-3.143615E-04
-1.274084E-01	-2.917482E-04
-1.184812E-01	-2.693134E-04
-1.093805E-01	-2.554021E-04
-1.001618E-01	-2.341854E-04
-9.119035E-02	-2.126240E-04
-8.197257E-02	-1.918501E-04
-7.286128E-02	-1.742349E-04
-6.390046E-02	-1.543073E-04
-5.476417E-02	-1.301865E-04
-4.567957E-02	-1.141452E-04
-3.661226E-02	-9.328366E-05
-2.746216E-02	-7.221635E-05
-1.847037E-02	-4.902343E-05
-9.129441E-03	-3.008360E-05
-8.464062E-05	-1.427922E-05
+9.043088E-03	+8.997079E-06
+1.804659E-02	+2.615922E-05
+2.702345E-02	+4.647072E-05
+3.641103E-02	+6.898276E-05
+4.526650E-02	+8.587700E-05
+5.457167E-02	+1.101377E-04
+6.351792E-02	+1.324131E-04
+7.256948E-02	+1.513351E-04
+8.182655E-02	+1.689994E-04
+9.087928E-02	+1.921531E-04
+1.000028E-01	+2.120916E-04
+1.090482E-01	+2.269758E-04
+1.181202E-01	+2.481451E-04
+1.272801E-01	+2.705629E-04
+1.361968E-01	+2.905526E-04
+1.454368E-01	+3.084417E-04
+1.545015E-01	+3.297288E-04
+1.635205E-01	+3.548132E-04
+1.726791E-01	+3.730677E-04
+1.817433E-01	+3.917323E-04
+1.909673E-01	+4.176669E-04
+2.000316E-01	+4.383367E-04
+2.089857E-01	+4.590483E-04
+2.181632E-01	+4.781153E-04
+2.271629E-01	+5.016585E-04
+2.362305E-01	+5.252413E-04
+2.452161E-01	+5.462173E-04
+2.544471E-01	+5.650624E-04
+2.635685E-01	+5.887699E-04
+2.725699E-01	+6.162924E-04
+2.818359E-01	+6.367787E-04
+2.908998E-01	+6.611227E-04
+2.997553E-01	+6.866825E-04
+3.089758E-01	+7.186904E-04
+3.181048E-01	+7.451094E-04
+3.271981E-01	+7.719939E-04
+3.361487E-01	+8.088683E-04
+3.455525E-01	+8.411143E-04
+3.545763E-01	+8.733307E-04
+3.635562E-01	+9.109388E-04
+3.727045E-01	+9.520251E-04
+3.819076E-01	+9.929087E-04
+3.908176E-01	+1.032505E-03
+3.999331E-01	+1.081557E-03
+4.091069E-01	+1.128137E-03
+4.182068E-01	+1.183523E-03
+4.272078E-01	+1.239211E-03
+4.360344E-01	+1.294248E-03
+4.452725E-01	+1.351693E-03
+4.544858E-01	+1.416816E-03
+4.635227E-01	+1.483865E-03
+4.727713E-01	+1.544848E-03
+4.816527E-01	+1.616484E-03
+4.908149E-01	+1.690987E-03
+4.998668E-01	+1.763108E-03
+5.091477E-01	+1.836934E-03
+5.180685E-01	+1.914928E-03
+5.270314E-01	+1.999703E-03
+5.360044E-01	+2.077638E-03
+5.453993E-01	+2.160346E-03
+5.544128E-01	+2.250891E-03
+5.635523E-01	+2.335703E-03
+5.726004E-01	+2.420283E-03
+5.817668E-01	+2.512869E-03
+5.907202E-01	+2.603328E-03
+5.999631E-01	+2.694507E-03
+6.090677E-01	+2.781393E-03
+6.179242E-01	+2.875959E-03
+6.272992E-01	+2.974195E-03
+6.361996E-01	+3.062785E-03
+6.455359E-01	+3.159929E-03
+6.542880E-01	+3.259271E-03
+6.636153E-01	+3.355172E-03
+6.727743E-01	+3.452974E-03
+6.817741E-01	+3.551606E-03
+6.908417E-01	+3.655564E-03
+7.000051E-01	+3.755558E-03
+7.090440E-01	+3.853421E-03
