[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-2.831035E-01	-9.999880E-03
-3.163843E-01	-1.000046E-02
-3.080523E-01	-9.999800E-03
-2.671537E-01	-9.999784E-03
-3.013154E-01	-1.000114E-02
-3.080657E-01	-9.999891E-03
-2.962053E-01	-1.000085E-02
-2.669523E-01	-1.000130E-02
-2.700016E-01	-1.000042E-02
-3.116186E-01	-1.000047E-02
-2.986331E-01	-9.999850E-03
-2.809617E-01	-1.000086E-02
-2.850904E-01	-1.000111E-02
-2.686061E-01	-9.999895E-03
-3.138018E-01	-1.000011E-02
-3.185767E-01	-1.000006E-02
-2.831203E-01	-1.000078E-02
-2.704138E-01	-1.000145E-02
-2.848750E-01	-1.000045E-02
-3.188407E-01	-1.000069E-02
-2.850498E-01	-1.000075E-02
-2.731001E-01	-1.000063E-02
-2.679696E-01	-1.000077E-02
-2.911211E-01	-9.999882E-03
-2.818585E-01	-9.507250E-03
-2.728194E-01	-9.417474E-03
-2.638558E-01	-9.890416E-03
-2.546883E-01	-9.518317E-03
-2.456480E-01	-9.182993E-03
-2.363979E-01	-9.066197E-03
-2.275358E-01	-9.449574E-03
-2.185006E-01	-9.296936E-03
-2.092660E-01	-8.595404E-03
-2.001302E-01	-8.421313E-03
-1.911347E-01	-8.330917E-03
-1.821116E-01	-8.826957E-03
-1.728671E-01	-8.395314E-03
-1.638962E-01	-8.000131E-03
-1.546128E-01	-8.006175E-03
-1.458233E-01	-8.379010E-03
-1.367121E-01	-8.186517E-03
-1.275932E-01	-7.487755E-03
-1.182794E-01	-7.602013E-03
-1.092389E-01	-7.667327E-03
-1.000864E-01	-7.680122E-03
-9.128810E-02	-7.301786E-03
-8.205520E-02	-6.965219E-03
-7.286353E-02	-6.958979E-03
-6.390043E-02	-7.204909E-03
-5.481528E-02	-6.945111E-03
-4.546676E-02	-6.349448E-03
-3.649718E-02	-6.746761E-03
-2.735382E-02	-6.735506E-03
-1.837167E-02	-6.112255E-03
-9.106375E-03	-6.070942E-03
-1.226356E-04	-5.723485E-03
+8.972708E-03	-6.019988E-03
+1.799481E-02	-5.942810E-03
+2.703508E-02	-5.527951E-03
+3.636954E-02	-5.204452E-03
+4.529528E-02	-5.579668E-03
+5.441870E-02	-5.432535E-03
+6.352248E-02	-4.853122E-03
+7.268608E-02	-4.732965E-03
+8.177384E-02	-4.797371E-03
+9.069093E-02	-4.672376E-03
+9.990671E-02	-4.374464E-03
+1.089494E-01	-4.089702E-03
+1.182957E-01	-3.858623E-03
+1.271798E-01	-4.020702E-03
+1.363778E-01	-3.866028E-03
+1.454418E-01	-3.385689E-03
+1.545218E-01	-3.105249E-03
+1.636958E-01	-2.978384E-03
+1.725486E-01	-3.033342E-03
+1.817868E-01	-2.589677E-03
+1.908260E-01	-2.246066E-03
+1.998030E-01	-1.997343E-03
+2.091019E-01	-1.995869E-03
+2.180642E-01	-1.832304E-03
+2.270815E-01	-1.519412E-03
+2.360543E-01	-1.076543E-03
+2.486860E-01	-1.049428E-03
+2.541128E-01	-7.568008E-04
+2.637962E-01	-3.717957E-04
+2.729668E-01	-1.379802E-04
+2.843759E-01	+1.048403E-04
+2.906228E-01	+3.559674E-04
+2.998894E-01	+6.849224E-04
+3.092045E-01	+9.677803E-04
+3.181125E-01	+1.191097E-03
+3.270662E-01	+1.341724E-03
+3.361827E-01	+1.694922E-03
+3.453594E-01	+2.158862E-03
+3.544784E-01	+2.380731E-03
+3.634912E-01	+2.658477E-03
+3.725749E-01	+2.967359E-03
+3.815909E-01	+3.425374E-03
+3.908978E-01	+3.731667E-03
+3.999539E-01	+4.059933E-03
+4.090406E-01	+4.320470E-03
+4.181368E-01	+4.654566E-03
+4.271494E-01	+5.092064E-03
+4.363569E-01	+5.503983E-03
+4.454437E-01	+5.876049E-03
+4.544757E-01	+6.178922E-03
+4.634874E-01	+6.638038E-03
+4.724854E-01	+7.102485E-03
+4.817088E-01	+7.481660E-03
+4.908570E-01	+7.846700E-03
+5.000796E-01	+8.303847E-03
+5.090231E-01	+8.776506E-03
+5.181102E-01	+9.271922E-03
+5.273324E-01	+9.708480E-03
+5.336070E-01	+9.998093E-03
+5.322570E-01	+9.997627E-03
+5.329170E-01	+1.000126E-02
+5.328960E-01	+9.999998E-03
+5.330949E-01	+9.999347E-03
+5.320658E-01	+9.999629E-03
+5.334229E-01	+9.999836E-03
+5.330259E-01	+1.000045E-02
+5.323939E-01	+1.000087E-02
+5.316219E-01	+9.999874E-03
+5.329815E-01	+9.999158E-03
+5.326484E-01	+9.999981E-03
+5.315706E-01	+9.999825E-03
+5.317485E-01	+9.999322E-03
+5.325611E-01	+9.998903E-03
+5.317866E-01	+9.999580E-03
+5.321570E-01	+9.999515E-03
+5.312799E-01	+9.999570E-03
+5.312122E-01	+9.999639E-03
+5.315541E-01	+9.999001E-03
+5.322500E-01	+9.997544E-03
+5.313065E-01	+9.998985E-03
+5.310095E-01	+9.999781E-03
+5.319594E-01	+1.000016E-02
+5.322735E-01	+1.000030E-02
+5.311318E-01	+9.998157E-03
+5.321748E-01	+1.000030E-02
+5.312261E-01	+1.000002E-02
+5.311736E-01	+9.998590E-03
+5.310551E-01	+9.999629E-03
+5.321273E-01	+9.999851E-03
+5.317245E-01	+9.999623E-03
+5.309944E-01	+9.998688E-03
+5.313312E-01	+1.000056E-02
+5.321006E-01	+9.998856E-03
+5.316257E-01	+1.000008E-02
+5.320930E-01	+9.999456E-03
+5.312147E-01	+1.000061E-02
+5.310013E-01	+9.997934E-03
+5.317251E-01	+1.000026E-02
+5.317701E-01	+1.000008E-02

