[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002465E-01	-6.953478E-03
-4.911072E-01	-6.815156E-03
-4.818964E-01	-6.739081E-03
-4.729769E-01	-6.576318E-03
-4.638847E-01	-6.411404E-03
-4.546177E-01	-6.316379E-03
-4.455344E-01	-6.158371E-03
-4.366502E-01	-5.999873E-03
-4.274361E-01	-5.918341E-03
-4.183168E-01	-5.768693E-03
-4.094073E-01	-5.594756E-03
-4.002242E-01	-5.465892E-03
-3.910558E-01	-5.349282E-03
-3.820721E-01	-5.221718E-03
-3.728959E-01	-5.046403E-03
-3.638530E-01	-4.935542E-03
-3.547332E-01	-4.827729E-03
-3.454923E-01	-4.638219E-03
-3.366254E-01	-4.519386E-03
-3.274065E-01	-4.418271E-03
-3.184265E-01	-4.272068E-03
-3.091658E-01	-4.133107E-03
-3.001218E-01	-4.002027E-03
-2.911139E-01	-3.918751E-03
-2.819616E-01	-3.768453E-03
-2.728917E-01	-3.617279E-03
-2.637916E-01	-3.533076E-03
-2.546092E-01	-3.404814E-03
-2.456909E-01	-3.259358E-03
-2.366084E-01	-3.133772E-03
-2.273851E-01	-3.032116E-03
-2.183334E-01	-2.908993E-03
-2.092843E-01	-2.745110E-03
-2.001178E-01	-2.635365E-03
-1.909648E-01	-2.533620E-03
-1.820356E-01	-2.369144E-03
-1.730389E-01	-2.249842E-03
-1.638943E-01	-2.156194E-03
-1.547238E-01	-2.017699E-03
-1.456386E-01	-1.890101E-03
-1.366846E-01	-1.774882E-03
-1.273568E-01	-1.670134E-03
-1.184632E-01	-1.533131E-03
-1.092873E-01	-1.399687E-03
-1.001056E-01	-1.342611E-03
-9.117574E-02	-1.207201E-03
-8.210129E-02	-1.054999E-03
-7.284547E-02	-9.263752E-04
-6.389857E-02	-8.190608E-04
-5.492311E-02	-7.267228E-04
-4.551834E-02	-5.751851E-04
-3.649589E-02	-4.497901E-04
-2.742788E-02	-3.561129E-04
-1.832639E-02	-2.435853E-04
-9.242864E-03	-1.041421E-04
-2.113811E-03	-5.904908E-06
+9.383198E-03	+1.049817E-04
+1.828392E-02	+2.177953E-04
+2.700663E-02	+3.741527E-04
+3.619085E-02	+4.760151E-04
+4.541795E-02	+5.661791E-04
+5.438603E-02	+7.087777E-04
+6.350843E-02	+8.312548E-04
+7.265004E-02	+9.368226E-04
+8.170740E-02	+1.047452E-03
+9.088092E-02	+1.138222E-03
+1.000284E-01	+1.257969E-03
+1.089537E-01	+1.418112E-03
+1.182079E-01	+1.534877E-03
+1.272048E-01	+1.645083E-03
+1.363453E-01	+1.744788E-03
+1.453884E-01	+1.883429E-03
+1.544074E-01	+2.024173E-03
+1.636163E-01	+2.081724E-03
+1.726546E-01	+2.208522E-03
+1.817108E-01	+2.357419E-03
+1.906840E-01	+2.450847E-03
+1.997626E-01	+2.568532E-03
+2.089098E-01	+2.688466E-03
+2.178913E-01	+2.850632E-03
+2.270560E-01	+2.957966E-03
+2.363290E-01	+3.057624E-03
+2.452561E-01	+3.229008E-03
+2.543758E-01	+3.351243E-03
+2.634980E-01	+3.462015E-03
+2.725792E-01	+3.595146E-03
+2.816368E-01	+3.744509E-03
+2.906503E-01	+3.876598E-03
+2.999368E-01	+3.971510E-03
+3.088379E-01	+4.123890E-03
+3.180877E-01	+4.295606E-03
+3.272488E-01	+4.410049E-03
+3.363992E-01	+4.561868E-03
+3.453703E-01	+4.728471E-03
+3.544092E-01	+4.908280E-03
+3.637515E-01	+5.052427E-03
+3.725575E-01	+5.236442E-03
+3.817230E-01	+5.468140E-03
+3.909130E-01	+5.645620E-03
+3.998997E-01	+5.838001E-03
+4.091686E-01	+6.076132E-03
+4.179985E-01	+6.302481E-03
+4.270049E-01	+6.546668E-03
+4.364361E-01	+6.747589E-03
+4.452500E-01	+7.032433E-03
+4.545309E-01	+7.308531E-03
+4.635392E-01	+7.533877E-03
+4.726523E-01	+7.831121E-03
+4.817593E-01	+8.157180E-03
+4.908243E-01	+8.431804E-03
+4.998856E-01	+8.744378E-03
+5.090261E-01	+9.069738E-03
+5.180923E-01	+9.447548E-03
+5.271700E-01	+9.752954E-03
+5.338624E-01	+9.999917E-03
+5.326256E-01	+9.999001E-03
+5.332672E-01	+1.000016E-02
+5.336788E-01	+1.000030E-02
+5.337415E-01	+1.000018E-02
+5.326630E-01	+9.999228E-03
+5.325021E-01	+9.998899E-03
+5.326363E-01	+9.998908E-03
+5.334045E-01	+9.999016E-03
+5.330417E-01	+9.999347E-03
+5.324711E-01	+9.998146E-03
+5.338219E-01	+9.999888E-03
+5.334374E-01	+9.999462E-03
+5.329410E-01	+9.999928E-03
+5.323812E-01	+1.000052E-02
+5.337168E-01	+9.999580E-03
+5.338077E-01	+9.998152E-03
+5.333735E-01	+1.000054E-02
+5.324205E-01	+9.998774E-03
+5.336415E-01	+1.000048E-02
+5.336570E-01	+9.997995E-03
+5.322906E-01	+9.999304E-03
+5.328245E-01	+9.998845E-03
+5.334564E-01	+9.998649E-03
+5.338105E-01	+9.999646E-03
+5.328220E-01	+1.000006E-02
+5.324997E-01	+9.999319E-03
+5.332183E-01	+9.998545E-03
+5.330265E-01	+1.000015E-02
+5.333469E-01	+1.000022E-02
+5.329289E-01	+1.000022E-02
+5.341538E-01	+1.000035E-02
+5.340632E-01	+1.000074E-02
+5.336509E-01	+1.000006E-02
+5.330873E-01	+9.999992E-03
+5.335380E-01	+9.998509E-03
+5.343211E-01	+1.000047E-02
+5.342178E-01	+1.000003E-02
+5.331317E-01	+9.999960E-03
+5.335919E-01	+9.998920E-03
+5.338206E-01	+9.998761E-03

