[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000459E-01	-1.064806E-03
-4.910605E-01	-1.040895E-03
-4.819579E-01	-1.023290E-03
-4.731129E-01	-1.001023E-03
-4.639718E-01	-9.749908E-04
-4.547503E-01	-9.529228E-04
-4.455177E-01	-9.346995E-04
-4.366851E-01	-9.131697E-04
-4.275679E-01	-8.918555E-04
-4.183750E-01	-8.712697E-04
-4.092565E-01	-8.526494E-04
-4.000792E-01	-8.320209E-04
-3.911642E-01	-8.095063E-04
-3.820267E-01	-7.944082E-04
-3.728240E-01	-7.726554E-04
-3.638054E-01	-7.512789E-04
-3.547889E-01	-7.312769E-04
-3.455387E-01	-7.137140E-04
-3.364202E-01	-6.934978E-04
-3.274264E-01	-6.705647E-04
-3.183734E-01	-6.542299E-04
-3.092245E-01	-6.359880E-04
-3.002527E-01	-6.123518E-04
-2.911090E-01	-5.923773E-04
-2.820412E-01	-5.743384E-04
-2.728602E-01	-5.558201E-04
-2.638466E-01	-5.338196E-04
-2.547978E-01	-5.154232E-04
-2.455062E-01	-5.009072E-04
-2.363456E-01	-4.804041E-04
-2.273721E-01	-4.599829E-04
-2.182024E-01	-4.462105E-04
-2.091780E-01	-4.258382E-04
-2.001608E-01	-4.065771E-04
-1.909379E-01	-3.873974E-04
-1.818825E-01	-3.720809E-04
-1.727782E-01	-3.539383E-04
-1.638469E-01	-3.305928E-04
-1.546064E-01	-3.154521E-04
-1.457879E-01	-2.987924E-04
-1.362765E-01	-2.761593E-04
-1.273539E-01	-2.590467E-04
-1.185073E-01	-2.431857E-04
-1.089591E-01	-2.233024E-04
-1.001428E-01	-2.053888E-04
-9.097325E-02	-1.876843E-04
-8.213472E-02	-1.733573E-04
-7.287069E-02	-1.522029E-04
-6.390920E-02	-1.314882E-04
-5.471259E-02	-1.199417E-04
-4.560932E-02	-1.004961E-04
-3.649028E-02	-8.136661E-05
-2.743742E-02	-6.016881E-05
-1.811873E-02	-4.438943E-05
-8.991331E-03	-2.942010E-05
-4.342262E-04	-6.404755E-06
+8.456428E-03	+1.049979E-05
+1.844151E-02	+3.015797E-05
+2.724008E-02	+4.958646E-05
+3.622928E-02	+6.968220E-05
+4.526870E-02	+8.638515E-05
+5.449046E-02	+1.080830E-04
+6.349856E-02	+1.248705E-04
+7.277814E-02	+1.471478E-04
+8.179788E-02	+1.686132E-04
+9.089178E-02	+1.876083E-04
+9.985962E-02	+2.043640E-04
+1.089961E-01	+2.265637E-04
