[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002283E-01	-2.588360E-03
-4.910171E-01	-2.477758E-03
-4.820680E-01	-2.416695E-03
-4.730006E-01	-2.375947E-03
-4.638626E-01	-2.328765E-03
-4.546731E-01	-2.232141E-03
-4.456756E-01	-2.185359E-03
-4.364395E-01	-2.152546E-03
-4.274538E-01	-2.058813E-03
-4.183921E-01	-2.011357E-03
-4.093705E-01	-1.977384E-03
-4.002160E-01	-1.956342E-03
-3.911910E-01	-1.890757E-03
-3.819902E-01	-1.825777E-03
-3.728405E-01	-1.809281E-03
-3.637934E-01	-1.755602E-03
-3.547682E-01	-1.697702E-03
-3.455788E-01	-1.664240E-03
-3.366646E-01	-1.633188E-03
-3.273792E-01	-1.573981E-03
-3.181169E-01	-1.514206E-03
-3.087633E-01	-1.490535E-03
-3.000480E-01	-1.440334E-03
-2.909902E-01	-1.351749E-03
-2.819728E-01	-1.307753E-03
-2.728612E-01	-1.294641E-03
-2.637675E-01	-1.227912E-03
-2.546930E-01	-1.177070E-03
-2.456050E-01	-1.143963E-03
-2.364916E-01	-1.121567E-03
-2.273243E-01	-1.050331E-03
-2.181366E-01	-1.036049E-03
-2.095917E-01	-9.643246E-04
-2.000435E-01	-9.203768E-04
-1.910192E-01	-8.613665E-04
-1.817652E-01	-8.729735E-04
-1.728799E-01	-8.184998E-04
-1.640778E-01	-7.475624E-04
-1.547895E-01	-7.310896E-04
-1.456799E-01	-7.040204E-04
-1.364230E-01	-6.447936E-04
-1.274594E-01	-5.752965E-04
-1.181357E-01	-5.598656E-04
-1.090503E-01	-5.259668E-04
-1.000529E-01	-4.350088E-04
-9.093637E-02	-3.949626E-04
-8.175782E-02	-3.755554E-04
-7.292821E-02	-3.249864E-04
-6.375687E-02	-2.622835E-04
-5.474443E-02	-2.296741E-04
-4.571379E-02	-2.253061E-04
-3.687002E-02	-1.572038E-04
-2.765456E-02	-1.026736E-04
-1.789158E-02	-1.079307E-04
-1.045877E-02	-6.008171E-05
-3.202286E-04	+2.269629E-05
+9.877408E-03	+3.595480E-05
+1.819769E-02	+6.022996E-05
+2.696572E-02	+1.149267E-04
+3.635759E-02	+1.353343E-04
+4.540329E-02	+2.300603E-04
+5.468738E-02	+2.581150E-04
+6.364103E-02	+2.822056E-04
+7.259858E-02	+3.405624E-04
+8.199497E-02	+3.940050E-04
+9.089070E-02	+4.243065E-04
+1.001301E-01	+4.300404E-04
+1.089112E-01	+4.930052E-04
+1.182127E-01	+5.565182E-04
+1.272862E-01	+5.541916E-04
+1.363748E-01	+5.992557E-04
+1.451725E-01	+6.595525E-04
+1.548668E-01	+7.028477E-04
+1.635400E-01	+7.288532E-04
+1.725991E-01	+7.679485E-04
+1.817477E-01	+8.495250E-04
+1.907763E-01	+8.801817E-04
+2.000248E-01	+9.216784E-04
+2.089211E-01	+9.775265E-04
+2.181548E-01	+1.028831E-03
+2.271320E-01	+1.084829E-03
+2.363253E-01	+1.094513E-03
+2.451740E-01	+1.143710E-03
+2.544366E-01	+1.187216E-03
+2.635235E-01	+1.271994E-03
+2.727187E-01	+1.312051E-03
+2.816454E-01	+1.353203E-03
+2.908576E-01	+1.459619E-03
+2.998242E-01	+1.518141E-03
+3.089687E-01	+1.567867E-03
+3.180688E-01	+1.633214E-03
+3.271422E-01	+1.733774E-03
+3.362795E-01	+1.820168E-03
+3.453822E-01	+1.867483E-03
+3.545920E-01	+1.985091E-03
+3.635507E-01	+2.113675E-03
+3.727079E-01	+2.193713E-03
+3.816987E-01	+2.325929E-03
+3.909824E-01	+2.486485E-03
+3.999881E-01	+2.660113E-03
+4.089761E-01	+2.804740E-03
+4.181275E-01	+2.986638E-03
+4.271722E-01	+3.229042E-03
+4.363387E-01	+3.437710E-03
+4.455141E-01	+3.642414E-03
+4.546135E-01	+3.914768E-03
+4.634418E-01	+4.195362E-03
+4.726104E-01	+4.459165E-03
+4.818000E-01	+4.734727E-03
+4.909447E-01	+5.064404E-03
+4.999484E-01	+5.392627E-03
+5.090201E-01	+5.694844E-03
+5.181502E-01	+6.048315E-03
+5.272589E-01	+6.428756E-03
