[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-6.155935E-02	-1.000040E-02
-6.163645E-02	-1.000020E-02
-6.175118E-02	-9.999941E-03
-6.162161E-02	-9.999958E-03
-6.160313E-02	-1.000041E-02
-6.188184E-02	-1.000044E-02
-6.182709E-02	-9.999908E-03
-6.151120E-02	-1.000021E-02
-6.191901E-02	-9.999609E-03
-6.189914E-02	-9.999971E-03
-6.164580E-02	-9.999515E-03
-6.160100E-02	-1.000085E-02
-6.187817E-02	-1.000042E-02
-6.193824E-02	-9.999770E-03
-6.192991E-02	-9.999954E-03
-6.164009E-02	-1.000076E-02
-6.182205E-02	-9.999640E-03
-6.199474E-02	-1.000095E-02
-6.140303E-02	-1.000048E-02
-6.175439E-02	-9.999075E-03
-6.178661E-02	-9.999867E-03
-6.143739E-02	-1.000015E-02
-6.137950E-02	-1.000048E-02
-6.153077E-02	-1.000021E-02
-6.174999E-02	-9.999083E-03
-6.166758E-02	-1.000040E-02
-6.147289E-02	-1.000061E-02
-6.147685E-02	-1.000024E-02
-6.191397E-02	-9.999873E-03
-6.162994E-02	-1.000046E-02
-6.142219E-02	-1.000061E-02
-6.182791E-02	-1.000067E-02
-6.181271E-02	-1.000116E-02
-6.182718E-02	-1.000074E-02
-6.156914E-02	-1.000023E-02
-6.172691E-02	-1.000031E-02
-6.198519E-02	-9.999594E-03
-6.182525E-02	-9.999572E-03
-6.153108E-02	-9.999777E-03
-6.166319E-02	-9.999835E-03
-6.191827E-02	-9.999528E-03
-6.139434E-02	-1.000049E-02
-6.149277E-02	-1.000070E-02
-6.154306E-02	-9.999655E-03
-6.162665E-02	-1.000026E-02
-6.160598E-02	-9.999257E-03
-6.152026E-02	-1.000034E-02
-6.180722E-02	-1.000027E-02
-6.167664E-02	-1.000086E-02
-5.479892E-02	-8.895525E-03
-4.553246E-02	-7.373318E-03
-3.651152E-02	-5.900682E-03
-2.742189E-02	-4.444652E-03
-1.828624E-02	-2.961032E-03
-9.174197E-03	-1.458160E-03
-8.464605E-05	-5.703018E-06
+9.026892E-03	+1.475829E-03
+1.822345E-02	+2.935058E-03
+2.718950E-02	+4.384992E-03
+3.627032E-02	+5.885519E-03
+4.541904E-02	+7.350736E-03
+5.451923E-02	+8.764256E-03
+6.195774E-02	+1.000074E-02
+6.172791E-02	+9.999836E-03
+6.210879E-02	+9.999335E-03
