[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000564E-01	-4.158081E-03
-4.910715E-01	-4.075271E-03
-4.819239E-01	-4.001216E-03
-4.728534E-01	-3.921418E-03
-4.637148E-01	-3.840878E-03
-4.547389E-01	-3.768364E-03
-4.455068E-01	-3.690666E-03
-4.364597E-01	-3.611989E-03
-4.274463E-01	-3.535542E-03
-4.184333E-01	-3.460343E-03
-4.092586E-01	-3.383225E-03
-4.001576E-01	-3.302132E-03
-3.910114E-01	-3.227961E-03
-3.820098E-01	-3.154717E-03
-3.728896E-01	-3.075467E-03
-3.638802E-01	-2.999147E-03
-3.547096E-01	-2.924255E-03
-3.456049E-01	-2.849007E-03
-3.365014E-01	-2.770497E-03
-3.273381E-01	-2.695773E-03
-3.183678E-01	-2.622934E-03
-3.092467E-01	-2.544401E-03
-3.001096E-01	-2.468135E-03
-2.910209E-01	-2.396980E-03
-2.819144E-01	-2.321519E-03
-2.728460E-01	-2.244539E-03
-2.637463E-01	-2.169538E-03
-2.546518E-01	-2.095927E-03
-2.455547E-01	-2.020519E-03
-2.365516E-01	-1.942094E-03
-2.274012E-01	-1.869155E-03
-2.182585E-01	-1.796775E-03
-2.092497E-01	-1.717124E-03
-2.001957E-01	-1.642990E-03
-1.910438E-01	-1.569581E-03
-1.818369E-01	-1.495679E-03
-1.728634E-01	-1.418640E-03
-1.637463E-01	-1.343977E-03
-1.546280E-01	-1.274207E-03
-1.455885E-01	-1.197380E-03
-1.365512E-01	-1.120989E-03
-1.273895E-01	-1.050223E-03
-1.184162E-01	-9.744994E-04
-1.090665E-01	-9.014489E-04
-1.001359E-01	-8.227762E-04
-9.113180E-02	-7.482017E-04
-8.196625E-02	-6.748180E-04
-7.304701E-02	-5.996281E-04
-6.372222E-02	-5.233549E-04
-5.472779E-02	-4.492092E-04
-4.557834E-02	-3.768285E-04
-3.657167E-02	-2.993061E-04
-2.729221E-02	-2.232983E-04
-1.822427E-02	-1.526157E-04
-9.249876E-03	-7.779373E-05
-5.425779E-05	+1.283180E-06
+8.950680E-03	+7.702035E-05
+1.825198E-02	+1.513255E-04
+2.718787E-02	+2.284767E-04
+3.637584E-02	+3.059864E-04
+4.539298E-02	+3.818862E-04
+5.453247E-02	+4.562886E-04
+6.350653E-02	+5.360103E-04
+7.264201E-02	+6.145611E-04
+8.200328E-02	+6.883249E-04
+9.088527E-02	+7.687085E-04
+1.000533E-01	+8.477352E-04
+1.090619E-01	+9.268686E-04
+1.181365E-01	+1.005706E-03
+1.272945E-01	+1.089055E-03
+1.363165E-01	+1.167434E-03
+1.454577E-01	+1.251608E-03
+1.544311E-01	+1.336368E-03
+1.636787E-01	+1.417150E-03
+1.727195E-01	+1.502126E-03
+1.817575E-01	+1.590109E-03
+1.907398E-01	+1.676513E-03
+2.000909E-01	+1.763901E-03
+2.089984E-01	+1.851483E-03
+2.181420E-01	+1.948197E-03
+2.273277E-01	+2.037749E-03
+2.362522E-01	+2.128636E-03
+2.454286E-01	+2.225623E-03
+2.543592E-01	+2.322758E-03
+2.636028E-01	+2.420056E-03
+2.727968E-01	+2.517333E-03
+2.817172E-01	+2.619994E-03
+2.909550E-01	+2.723552E-03
+2.998912E-01	+2.822087E-03
+3.089715E-01	+2.928471E-03
+3.180879E-01	+3.036300E-03
+3.272154E-01	+3.144661E-03
+3.363472E-01	+3.254945E-03
+3.453713E-01	+3.366002E-03
+3.546076E-01	+3.484794E-03
+3.637343E-01	+3.597897E-03
+3.727655E-01	+3.712930E-03
+3.818112E-01	+3.836280E-03
+3.908260E-01	+3.955711E-03
+4.000128E-01	+4.076596E-03
+4.089718E-01	+4.198193E-03
+4.181826E-01	+4.327690E-03
+4.273292E-01	+4.454056E-03
+4.362338E-01	+4.576275E-03
+4.454229E-01	+4.708010E-03
+4.545619E-01	+4.841337E-03
+4.635662E-01	+4.968789E-03
+4.727854E-01	+5.103047E-03
+4.817905E-01	+5.239445E-03
+4.910423E-01	+5.375941E-03
+4.998615E-01	+5.510879E-03
+5.090733E-01	+5.648458E-03
+5.180606E-01	+5.787673E-03
+5.270944E-01	+5.932873E-03
+5.362658E-01	+6.075001E-03
+5.453692E-01	+6.213749E-03
+5.545912E-01	+6.361376E-03
+5.635594E-01	+6.506774E-03
+5.726635E-01	+6.652319E-03
+5.817985E-01	+6.796741E-03
+5.908325E-01	+6.946830E-03
+5.999573E-01	+7.097325E-03
+6.090325E-01	+7.243071E-03
+6.180027E-01	+7.392955E-03
+6.271723E-01	+7.546046E-03
+6.362300E-01	+7.697909E-03
+6.455389E-01	+7.850545E-03
+6.545252E-01	+8.005062E-03
+6.637174E-01	+8.163102E-03
+6.728405E-01	+8.317663E-03
+6.817228E-01	+8.470529E-03
+6.909747E-01	+8.632069E-03
+7.000391E-01	+8.790681E-03
+7.091436E-01	+8.948708E-03
+7.181752E-01	+9.105597E-03
+7.271244E-01	+9.267880E-03
+7.364213E-01	+9.428246E-03
+7.454125E-01	+9.570534E-03
+7.549572E-01	+9.749841E-03
+7.636465E-01	+9.912669E-03
+7.686951E-01	+1.000025E-02
+7.688335E-01	+1.000003E-02
+7.688774E-01	+9.999951E-03
+7.688972E-01	+1.000066E-02
+7.691709E-01	+1.000057E-02
+7.692329E-01	+1.000117E-02
+7.693471E-01	+9.999370E-03
+7.691343E-01	+9.999597E-03
+7.693863E-01	+9.999053E-03
+7.695063E-01	+9.997914E-03
+7.696602E-01	+1.000268E-02
+7.697347E-01	+9.998610E-03
+7.699186E-01	+9.999488E-03
+7.700599E-01	+1.000099E-02
+7.702031E-01	+1.000067E-02

