[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002022E-01	-4.350138E-03
-4.911540E-01	-4.264554E-03
-4.819435E-01	-4.167151E-03
-4.728545E-01	-4.073899E-03
-4.638246E-01	-3.987171E-03
-4.547074E-01	-3.902931E-03
-4.455977E-01	-3.810517E-03
-4.365854E-01	-3.720678E-03
-4.275274E-01	-3.639827E-03
-4.182607E-01	-3.550412E-03
-4.091905E-01	-3.461605E-03
-4.001030E-01	-3.378425E-03
-3.910734E-01	-3.295765E-03
-3.820411E-01	-3.210989E-03
-3.728313E-01	-3.121998E-03
-3.637879E-01	-3.040830E-03
-3.547669E-01	-2.959152E-03
-3.456026E-01	-2.870135E-03
-3.365782E-01	-2.788834E-03
-3.273965E-01	-2.711517E-03
-3.183050E-01	-2.623701E-03
-3.092667E-01	-2.542841E-03
-3.001637E-01	-2.464027E-03
-2.910883E-01	-2.387102E-03
-2.818697E-01	-2.305425E-03
-2.729189E-01	-2.223195E-03
-2.638448E-01	-2.151761E-03
-2.546563E-01	-2.071853E-03
-2.455927E-01	-1.989353E-03
-2.365150E-01	-1.916259E-03
-2.274118E-01	-1.839904E-03
-2.182902E-01	-1.760866E-03
-2.092449E-01	-1.683348E-03
-2.000991E-01	-1.608265E-03
-1.909594E-01	-1.536113E-03
-1.819748E-01	-1.453181E-03
-1.729302E-01	-1.378125E-03
-1.637871E-01	-1.307868E-03
-1.547167E-01	-1.230112E-03
-1.456745E-01	-1.153897E-03
-1.364862E-01	-1.081613E-03
-1.273826E-01	-1.010813E-03
-1.183796E-01	-9.395164E-04
-1.092385E-01	-8.639707E-04
-1.001475E-01	-7.879398E-04
-9.117033E-02	-7.183690E-04
-8.186939E-02	-6.489885E-04
-7.284392E-02	-5.700616E-04
-6.384803E-02	-4.999042E-04
-5.469368E-02	-4.315692E-04
-4.556260E-02	-3.557973E-04
-3.651674E-02	-2.839535E-04
-2.727005E-02	-2.153864E-04
-1.827897E-02	-1.443635E-04
-9.318274E-03	-7.284507E-05
+1.813155E-04	-2.854111E-06
+8.942917E-03	+7.040909E-05
+1.815286E-02	+1.350333E-04
+2.717039E-02	+2.110966E-04
+3.630440E-02	+2.796107E-04
+4.546110E-02	+3.466277E-04
+5.445214E-02	+4.217761E-04
+6.361101E-02	+4.916852E-04
+7.276163E-02	+5.597566E-04
+8.179321E-02	+6.291723E-04
+9.095041E-02	+7.014090E-04
+9.996972E-02	+7.735697E-04
+1.091120E-01	+8.362828E-04
+1.180777E-01	+9.091868E-04
+1.272565E-01	+9.811879E-04
+1.364232E-01	+1.049961E-03
+1.454205E-01	+1.118027E-03
+1.545294E-01	+1.190254E-03
+1.634540E-01	+1.266166E-03
+1.726394E-01	+1.335857E-03
+1.817727E-01	+1.403211E-03
+1.908075E-01	+1.480599E-03
+1.999641E-01	+1.553720E-03
+2.089110E-01	+1.627428E-03
+2.181272E-01	+1.696642E-03
+2.272617E-01	+1.774915E-03
+2.362772E-01	+1.849502E-03
+2.453119E-01	+1.919762E-03
+2.544549E-01	+1.998933E-03
+2.634740E-01	+2.081213E-03
+2.726260E-01	+2.159126E-03
+2.817904E-01	+2.239576E-03
+2.909513E-01	+2.327093E-03
+2.998689E-01	+2.417489E-03
+3.091094E-01	+2.504458E-03
+3.180081E-01	+2.593369E-03
+3.272353E-01	+2.698789E-03
+3.363371E-01	+2.801688E-03
+3.452517E-01	+2.906040E-03
+3.545890E-01	+3.018707E-03
+3.636203E-01	+3.145682E-03
+3.727383E-01	+3.277653E-03
+3.816964E-01	+3.412375E-03
+3.908984E-01	+3.568522E-03
+4.000617E-01	+3.740793E-03
+4.089974E-01	+3.920979E-03
+4.182052E-01	+4.125394E-03
+4.272076E-01	+4.341912E-03
+4.364385E-01	+4.577792E-03
+4.454692E-01	+4.826223E-03
+4.546167E-01	+5.096464E-03
+4.634848E-01	+5.388650E-03
+4.727550E-01	+5.695271E-03
+4.817877E-01	+6.009799E-03
+4.908640E-01	+6.352638E-03
+4.997895E-01	+6.708331E-03
+5.090673E-01	+7.079017E-03
+5.180843E-01	+7.467466E-03
+5.272573E-01	+7.866018E-03
+5.362351E-01	+8.285325E-03
+5.453952E-01	+8.719390E-03
+5.544657E-01	+9.159287E-03
+5.635775E-01	+9.618927E-03
+5.727550E-01	+1.009531E-02
+5.817184E-01	+1.056323E-02
+5.909039E-01	+1.107220E-02
+5.998184E-01	+1.156392E-02
+6.089919E-01	+1.207995E-02
+6.180385E-01	+1.260173E-02
+6.272823E-01	+1.314874E-02
+6.363705E-01	+1.368937E-02
+6.454550E-01	+1.424665E-02
+6.544830E-01	+1.482395E-02
+6.635938E-01	+1.539522E-02
+6.727557E-01	+1.598309E-02
+6.817938E-01	+1.658539E-02
+6.908551E-01	+1.719168E-02
+7.000656E-01	+1.781594E-02
+7.090533E-01	+1.842927E-02
+7.181638E-01	+1.906815E-02
+7.272025E-01	+1.970722E-02
+7.308999E-01	+1.999561E-02
+7.308381E-01	+1.999856E-02
+7.305906E-01	+2.000034E-02
+7.303159E-01	+1.999585E-02
+7.302269E-01	+1.999595E-02
+7.302736E-01	+1.999725E-02
+7.300314E-01	+1.999545E-02
+7.300402E-01	+1.999963E-02
+7.300977E-01	+2.000119E-02
+7.299110E-01	+1.999576E-02
+7.300760E-01	+1.999535E-02
+7.299251E-01	+1.999483E-02
+7.298339E-01	+1.999742E-02
+7.300521E-01	+1.999443E-02
+7.299773E-01	+1.999687E-02
+7.301368E-01	+1.999877E-02
+7.301270E-01	+1.999540E-02
+7.301976E-01	+1.999846E-02
+7.302389E-01	+1.999835E-02

