[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002197E-01	-1.284615E-02
-4.910551E-01	-1.271897E-02
-4.819254E-01	-1.209836E-02
-4.727092E-01	-1.286438E-02
-4.638288E-01	-1.295966E-02
-4.547682E-01	-1.190134E-02
-4.455636E-01	-1.142247E-02
-4.364573E-01	-1.156395E-02
-4.273956E-01	-1.169037E-02
-4.183519E-01	-1.150973E-02
-4.092848E-01	-1.127462E-02
-4.002650E-01	-1.131270E-02
-3.911045E-01	-1.059611E-02
-3.819649E-01	-1.071691E-02
-3.728123E-01	-1.050348E-02
-3.638693E-01	-1.002646E-02
-3.546069E-01	-9.945935E-03
-3.455997E-01	-9.756232E-03
-3.365158E-01	-1.010617E-02
-3.274640E-01	-9.629675E-03
-3.183658E-01	-9.550568E-03
-3.091336E-01	-9.581790E-03
-3.001003E-01	-9.065229E-03
-2.909708E-01	-8.994848E-03
-2.818790E-01	-8.821885E-03
-2.727419E-01	-8.353370E-03
-2.637160E-01	-8.245403E-03
-2.547872E-01	-8.421359E-03
-2.456745E-01	-8.073309E-03
-2.365327E-01	-7.876599E-03
-2.273010E-01	-7.680728E-03
-2.184159E-01	-7.795807E-03
-2.092381E-01	-7.566118E-03
-2.001919E-01	-7.307487E-03
-1.909945E-01	-6.896022E-03
-1.819086E-01	-6.790220E-03
-1.729783E-01	-6.943590E-03
-1.639480E-01	-6.566870E-03
-1.547098E-01	-6.535998E-03
-1.455726E-01	-6.420678E-03
-1.366277E-01	-6.500680E-03
-1.276016E-01	-6.314754E-03
-1.183119E-01	-5.856928E-03
-1.092025E-01	-5.805375E-03
-1.000738E-01	-5.516444E-03
-9.114915E-02	-5.619322E-03
-8.199860E-02	-5.320014E-03
-7.289237E-02	-5.100155E-03
-6.374238E-02	-5.095358E-03
-5.477612E-02	-5.124341E-03
-4.560033E-02	-4.891126E-03
-3.650391E-02	-4.458905E-03
-2.743709E-02	-4.464682E-03
-1.833163E-02	-4.259284E-03
-9.151028E-03	-3.861873E-03
-3.905850E-05	-3.656496E-03
+8.964835E-03	-3.471921E-03
+1.814504E-02	-3.391066E-03
+2.711915E-02	-3.311954E-03
+3.630374E-02	-3.089488E-03
+4.538946E-02	-2.741028E-03
+5.449839E-02	-2.707185E-03
+6.363001E-02	-2.570799E-03
+7.270084E-02	-2.305735E-03
+8.175202E-02	-2.038545E-03
+9.084564E-02	-1.898920E-03
+9.993412E-02	-1.761636E-03
+1.089878E-01	-1.655415E-03
+1.181194E-01	-1.611476E-03
+1.272299E-01	-1.422834E-03
+1.363162E-01	-1.331710E-03
+1.454051E-01	-1.171322E-03
+1.546448E-01	-8.670422E-04
+1.636540E-01	-7.669837E-04
+1.725805E-01	-6.031574E-04
+1.815219E-01	-4.065629E-04
+1.908614E-01	-1.097144E-04
+1.990790E-01	-2.712891E-05
+2.091238E-01	+1.856799E-04
+2.179539E-01	+3.910497E-04
+2.273369E-01	+6.707882E-04
+2.363856E-01	+7.949016E-04
+2.454522E-01	+1.049907E-03
+2.543455E-01	+1.186581E-03
+2.634944E-01	+1.370352E-03
+2.726487E-01	+1.594299E-03
+2.817491E-01	+1.858519E-03
+2.907695E-01	+2.040361E-03
+2.999716E-01	+2.222366E-03
+3.089388E-01	+2.370029E-03
+3.180403E-01	+2.575761E-03
+3.271013E-01	+2.842567E-03
+3.364311E-01	+3.034511E-03
+3.453456E-01	+3.232806E-03
+3.544628E-01	+3.404534E-03
+3.634445E-01	+3.665036E-03
+3.727174E-01	+3.892396E-03
+3.818781E-01	+4.069524E-03
+3.907601E-01	+4.252139E-03
+3.998132E-01	+4.477199E-03
+4.090266E-01	+4.705649E-03
+4.182587E-01	+4.948466E-03
+4.271467E-01	+5.150966E-03
+4.361997E-01	+5.329370E-03
+4.453520E-01	+5.562254E-03
+4.544704E-01	+5.784882E-03
+4.635662E-01	+6.011672E-03
+4.726160E-01	+6.200902E-03
+4.817428E-01	+6.416215E-03
+4.907202E-01	+6.654819E-03
+5.000898E-01	+6.882593E-03
+5.091067E-01	+7.109892E-03
+5.181420E-01	+7.315180E-03
+5.271431E-01	+7.522713E-03
+5.363563E-01	+7.752920E-03
+5.453919E-01	+7.995322E-03
+5.544789E-01	+8.210367E-03
+5.636157E-01	+8.522680E-03
+5.727203E-01	+8.728712E-03
+5.819043E-01	+8.910938E-03
+5.906892E-01	+9.122665E-03
+5.999962E-01	+9.349517E-03
+6.088728E-01	+9.571182E-03
+6.182042E-01	+9.800902E-03
+6.273156E-01	+1.003696E-02
+6.363742E-01	+1.026843E-02
+6.454401E-01	+1.049859E-02
+6.544321E-01	+1.072578E-02
