[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002022E-01	-7.362339E-04
-4.910172E-01	-7.219928E-04
-4.819418E-01	-7.090701E-04
-4.728184E-01	-6.935597E-04
-4.638432E-01	-6.702499E-04
-4.547195E-01	-6.574321E-04
-4.455807E-01	-6.424800E-04
-4.365553E-01	-6.188777E-04
-4.275399E-01	-6.030485E-04
-4.183214E-01	-5.893926E-04
-4.092483E-01	-5.706947E-04
-4.001087E-01	-5.535160E-04
-3.909630E-01	-5.357867E-04
-3.819765E-01	-5.266499E-04
-3.729447E-01	-5.086716E-04
-3.637532E-01	-4.901245E-04
-3.546462E-01	-4.804411E-04
-3.456065E-01	-4.649333E-04
-3.362846E-01	-4.473099E-04
-3.274496E-01	-4.332352E-04
-3.182785E-01	-4.215393E-04
-3.092691E-01	-4.057571E-04
-3.001012E-01	-3.852952E-04
-2.910451E-01	-3.735796E-04
-2.819821E-01	-3.635660E-04
-2.728004E-01	-3.448683E-04
-2.637854E-01	-3.309367E-04
-2.546427E-01	-3.208920E-04
-2.455603E-01	-3.090417E-04
-2.364880E-01	-2.931594E-04
-2.274189E-01	-2.800697E-04
-2.182797E-01	-2.741690E-04
-2.091548E-01	-2.594283E-04
-2.002176E-01	-2.458525E-04
-1.909963E-01	-2.366737E-04
-1.819042E-01	-2.275346E-04
-1.729164E-01	-2.143758E-04
-1.638648E-01	-2.001344E-04
-1.546635E-01	-1.921859E-04
-1.456122E-01	-1.827422E-04
-1.365968E-01	-1.647236E-04
-1.272595E-01	-1.563828E-04
-1.183884E-01	-1.490638E-04
-1.090936E-01	-1.315140E-04
-1.000248E-01	-1.216652E-04
-9.115618E-02	-1.114566E-04
-8.196316E-02	-1.061765E-04
-7.227495E-02	-9.410169E-05
-6.383320E-02	-8.039585E-05
-5.446018E-02	-7.551537E-05
-4.560712E-02	-6.419851E-05
-3.653695E-02	-4.956268E-05
-2.733539E-02	-4.112313E-05
-1.836801E-02	-3.238605E-05
-9.318543E-03	-1.615902E-05
+9.715804E-04	-5.333722E-06
+8.684819E-03	+4.812257E-06
+1.793065E-02	+2.060800E-05
+2.717283E-02	+3.843162E-05
+3.630592E-02	+4.875462E-05
+4.559300E-02	+6.284972E-05
+5.449578E-02	+8.321258E-05
+6.369689E-02	+1.022947E-04
+7.265351E-02	+1.189114E-04
+8.183735E-02	+1.467539E-04
+9.088852E-02	+1.701788E-04
+9.998791E-02	+1.954679E-04
+1.090636E-01	+2.203400E-04
+1.181496E-01	+2.540849E-04
+1.273758E-01	+2.901630E-04
+1.362989E-01	+3.199429E-04
+1.455165E-01	+3.633033E-04
+1.545393E-01	+4.116450E-04
+1.636076E-01	+4.570613E-04
+1.726503E-01	+5.100343E-04
+1.818867E-01	+5.715527E-04
+1.908359E-01	+6.396804E-04
+1.999493E-01	+7.109671E-04
+2.090553E-01	+7.854748E-04
+2.180853E-01	+8.767115E-04
+2.272536E-01	+9.700095E-04
+2.362964E-01	+1.065409E-03
+2.453771E-01	+1.179495E-03
+2.544579E-01	+1.294454E-03
+2.636285E-01	+1.420240E-03
+2.725701E-01	+1.564955E-03
+2.816842E-01	+1.714832E-03
+2.909043E-01	+1.871315E-03
+3.000526E-01	+2.042563E-03
+3.090334E-01	+2.227143E-03
+3.181030E-01	+2.423613E-03
+3.273129E-01	+2.621531E-03
+3.363607E-01	+2.841444E-03
+3.453805E-01	+3.074421E-03
+3.544459E-01	+3.311386E-03
+3.636920E-01	+3.563234E-03
+3.726949E-01	+3.829584E-03
+3.818257E-01	+4.105287E-03
+3.910335E-01	+4.386469E-03
+3.998421E-01	+4.680037E-03
+4.091728E-01	+4.991743E-03
+4.181651E-01	+5.303136E-03
+4.272989E-01	+5.621831E-03
