[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001130E-01	-1.148213E-03
-4.910037E-01	-1.135297E-03
-4.819112E-01	-1.092618E-03
-4.728736E-01	-1.049166E-03
-4.637797E-01	-1.020668E-03
-4.546868E-01	-9.533593E-04
-4.455207E-01	-9.497655E-04
-4.363931E-01	-9.479292E-04
-4.273576E-01	-9.273467E-04
-4.183674E-01	-9.110495E-04
-4.092994E-01	-8.896771E-04
-4.000555E-01	-8.670951E-04
-3.910346E-01	-8.382773E-04
-3.819871E-01	-8.127117E-04
-3.729178E-01	-7.918866E-04
-3.637510E-01	-7.700682E-04
-3.545685E-01	-7.322368E-04
-3.456702E-01	-7.131576E-04
-3.365286E-01	-6.945033E-04
-3.273654E-01	-6.718675E-04
-3.182557E-01	-6.514172E-04
-3.090581E-01	-6.245190E-04
-3.000466E-01	-6.113455E-04
-2.911290E-01	-5.926283E-04
-2.819685E-01	-5.708156E-04
-2.727619E-01	-5.551677E-04
-2.636378E-01	-5.263709E-04
-2.545591E-01	-5.057664E-04
-2.454805E-01	-4.858988E-04
-2.364695E-01	-4.690530E-04
-2.273643E-01	-4.434156E-04
-2.181753E-01	-4.193465E-04
-2.091423E-01	-4.003584E-04
-2.000637E-01	-3.805403E-04
-1.909914E-01	-3.625591E-04
-1.818586E-01	-3.412799E-04
-1.727388E-01	-3.217536E-04
-1.637756E-01	-3.051771E-04
-1.545649E-01	-2.861326E-04
-1.455149E-01	-2.664315E-04
-1.365520E-01	-2.485896E-04
-1.273866E-01	-2.325904E-04
-1.182144E-01	-2.152439E-04
-1.092165E-01	-1.958341E-04
-1.000891E-01	-1.793212E-04
-9.097653E-02	-1.625152E-04
-8.187828E-02	-1.450502E-04
-7.269089E-02	-1.293914E-04
-6.373138E-02	-1.021161E-04
-5.463335E-02	-8.827847E-05
-4.552379E-02	-7.462608E-05
-3.643401E-02	-6.223319E-05
-2.730757E-02	-4.906194E-05
-1.817899E-02	-3.616049E-05
-9.120997E-03	-2.361260E-05
-3.908969E-05	-1.051727E-05
+9.223909E-03	+3.127849E-06
+1.818106E-02	+1.579805E-05
+2.725773E-02	+2.849326E-05
+3.639060E-02	+4.240701E-05
+4.550859E-02	+5.614640E-05
+5.446246E-02	+6.940540E-05
+6.366116E-02	+8.374119E-05
+7.273471E-02	+9.782922E-05
+8.180451E-02	+1.118109E-04
+9.095800E-02	+1.275547E-04
+9.996555E-02	+1.415287E-04
+1.091581E-01	+1.582641E-04
+1.181867E-01	+1.752999E-04
+1.272512E-01	+1.918294E-04
+1.364443E-01	+2.102136E-04
+1.454709E-01	+2.319502E-04
+1.546296E-01	+2.555456E-04
+1.636873E-01	+2.790643E-04
+1.726455E-01	+3.035571E-04
+1.817901E-01	+3.349886E-04
+1.908842E-01	+3.676004E-04
+1.999590E-01	+4.043128E-04
+2.090076E-01	+4.448849E-04
+2.181101E-01	+4.911864E-04
+2.271730E-01	+5.425376E-04
+2.363653E-01	+5.974708E-04
+2.454619E-01	+6.583702E-04
+2.544322E-01	+7.254213E-04
+2.637042E-01	+7.990192E-04
+2.726976E-01	+8.786729E-04
+2.817704E-01	+9.646747E-04
