[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000618E-01	-1.084760E-02
-4.911534E-01	-1.107197E-02
-4.821321E-01	-1.081872E-02
-4.728418E-01	-1.019818E-02
-4.637237E-01	-1.056761E-02
-4.546640E-01	-1.065904E-02
-4.457531E-01	-1.044428E-02
-4.364743E-01	-9.909171E-03
-4.261340E-01	-1.048660E-02
-4.185162E-01	-1.010474E-02
-4.091766E-01	-9.658291E-03
-4.003586E-01	-9.691193E-03
-3.909968E-01	-9.703226E-03
-3.821968E-01	-1.012250E-02
-3.731692E-01	-9.983637E-03
-3.638650E-01	-9.294516E-03
-3.546255E-01	-9.550341E-03
-3.456762E-01	-9.683823E-03
-3.366179E-01	-9.516698E-03
-3.272030E-01	-8.950176E-03
-3.181700E-01	-8.985874E-03
-3.093778E-01	-9.484231E-03
-3.003614E-01	-9.404271E-03
-2.913491E-01	-9.206911E-03
-2.819117E-01	-8.566630E-03
-2.727928E-01	-8.904069E-03
-2.638980E-01	-9.047805E-03
-2.548235E-01	-8.717540E-03
-2.453662E-01	-8.256935E-03
-2.364264E-01	-8.323862E-03
-2.274383E-01	-8.769675E-03
-2.184615E-01	-8.245834E-03
-2.093030E-01	-7.991095E-03
-2.001371E-01	-7.850251E-03
-1.910841E-01	-8.214827E-03
-1.820899E-01	-8.312742E-03
-1.731471E-01	-7.955492E-03
-1.636885E-01	-7.557858E-03
-1.545529E-01	-7.592220E-03
-1.457027E-01	-8.023744E-03
-1.366955E-01	-7.547813E-03
-1.275225E-01	-7.302611E-03
-1.181012E-01	-7.307710E-03
-1.094280E-01	-7.682052E-03
-1.001342E-01	-7.492323E-03
-9.124577E-02	-7.292012E-03
-8.184191E-02	-6.765661E-03
-7.279271E-02	-6.840929E-03
-6.391186E-02	-7.208053E-03
-5.473895E-02	-6.588229E-03
-4.555419E-02	-6.398822E-03
-3.659926E-02	-6.717455E-03
-2.761271E-02	-6.661774E-03
-1.832607E-02	-6.326031E-03
-8.999658E-03	-6.116298E-03
+6.555085E-06	-6.068285E-03
+9.126186E-03	-6.207666E-03
+1.798666E-02	-6.117477E-03
+2.732099E-02	-5.551029E-03
+3.641514E-02	-5.462764E-03
+4.544564E-02	-5.793947E-03
+5.429679E-02	-5.488225E-03
+6.351526E-02	-5.205274E-03
+7.280984E-02	-5.005714E-03
+8.165518E-02	-5.262935E-03
+9.070234E-02	-5.095327E-03
+9.975412E-02	-4.862394E-03
+1.090161E-01	-4.318091E-03
+1.183890E-01	-4.158072E-03
+1.273371E-01	-4.311409E-03
+1.362164E-01	-4.173325E-03
+1.452974E-01	-3.908569E-03
+1.544944E-01	-3.438940E-03
+1.635978E-01	-3.515244E-03
+1.725866E-01	-3.371950E-03
+1.816304E-01	-3.098635E-03
+1.908933E-01	-2.617524E-03
+1.999187E-01	-2.467791E-03
+2.091338E-01	-2.230438E-03
+2.180629E-01	-2.245417E-03
+2.272017E-01	-1.993016E-03
+2.363071E-01	-1.497541E-03
+2.453973E-01	-1.195939E-03
+2.562560E-01	-1.049580E-03
+2.633007E-01	-6.642384E-04
+2.730905E-01	-3.565916E-04
+2.808160E-01	-7.531598E-05
+2.919351E-01	+1.049996E-04
+2.994674E-01	+4.573799E-04
+3.092328E-01	+9.560646E-04
+3.181030E-01	+1.301486E-03
+3.272490E-01	+1.534440E-03
