[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000898E-01	-1.126627E-02
-4.911557E-01	-1.111187E-02
-4.818879E-01	-1.079308E-02
-4.728291E-01	-1.048061E-02
-4.639268E-01	-1.088006E-02
-4.546508E-01	-1.082847E-02
-4.456827E-01	-1.028389E-02
-4.366265E-01	-1.008350E-02
-4.275452E-01	-1.011743E-02
-4.183894E-01	-1.040395E-02
-4.093918E-01	-9.954926E-03
-4.002518E-01	-9.567955E-03
-3.911277E-01	-9.898369E-03
-3.821132E-01	-9.848487E-03
-3.730020E-01	-9.499505E-03
-3.638019E-01	-9.206027E-03
-3.546685E-01	-9.618223E-03
-3.457419E-01	-9.550320E-03
-3.366014E-01	-8.970566E-03
-3.271929E-01	-8.883807E-03
-3.183486E-01	-9.013107E-03
-3.093249E-01	-9.070792E-03
-3.002536E-01	-8.832892E-03
-2.911208E-01	-8.523563E-03
-2.819626E-01	-8.301484E-03
-2.729388E-01	-8.701065E-03
-2.639153E-01	-8.577818E-03
-2.547704E-01	-7.960432E-03
-2.454278E-01	-8.048416E-03
-2.364449E-01	-8.124461E-03
-2.275385E-01	-8.102046E-03
-2.183772E-01	-7.501967E-03
-2.092053E-01	-7.384186E-03
-2.000570E-01	-7.357743E-03
-1.909845E-01	-7.739304E-03
-1.820724E-01	-7.672998E-03
-1.728768E-01	-7.077974E-03
-1.637835E-01	-7.043791E-03
-1.546070E-01	-7.058488E-03
-1.457651E-01	-7.240002E-03
-1.366871E-01	-6.634868E-03
-1.274776E-01	-6.458881E-03
-1.183500E-01	-6.683339E-03
-1.094693E-01	-6.788429E-03
-1.002617E-01	-6.726194E-03
-9.118983E-02	-6.254688E-03
-8.199665E-02	-6.015548E-03
-7.279158E-02	-6.085915E-03
-6.396392E-02	-6.278561E-03
-5.467184E-02	-5.646201E-03
-4.555796E-02	-5.496452E-03
-3.642705E-02	-5.865917E-03
-2.741526E-02	-5.685947E-03
-1.836429E-02	-5.340762E-03
-9.189822E-03	-5.238944E-03
-1.150459E-04	-5.177159E-03
+9.034714E-03	-5.085011E-03
+1.807047E-02	-5.316643E-03
+2.706710E-02	-4.726381E-03
+3.637518E-02	-4.518824E-03
+4.546572E-02	-4.760398E-03
+5.431329E-02	-4.782728E-03
+6.352324E-02	-4.509378E-03
+7.282005E-02	-4.073889E-03
+8.170447E-02	-4.428521E-03
+9.082067E-02	-4.392269E-03
+9.981834E-02	-4.249516E-03
+1.090258E-01	-3.657805E-03
+1.181927E-01	-3.465313E-03
+1.271988E-01	-3.632387E-03
+1.362101E-01	-3.739949E-03
+1.452705E-01	-3.512578E-03
+1.545267E-01	-2.959357E-03
+1.636728E-01	-3.087280E-03
+1.727296E-01	-3.056864E-03
+1.816576E-01	-2.971384E-03
+1.907831E-01	-2.401108E-03
+1.999588E-01	-2.229161E-03
+2.090319E-01	-2.092095E-03
+2.180362E-01	-2.143362E-03
+2.270069E-01	-2.212612E-03
+2.361869E-01	-1.984998E-03
+2.453245E-01	-1.421964E-03
+2.545110E-01	-1.405611E-03
+2.635548E-01	-1.299714E-03
