[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001397E-01	-5.102245E-03
-4.912048E-01	-4.985542E-03
-4.819755E-01	-4.937526E-03
-4.729383E-01	-4.836827E-03
-4.638149E-01	-4.718508E-03
-4.546961E-01	-4.633599E-03
-4.456139E-01	-4.547670E-03
-4.364710E-01	-4.448546E-03
-4.275832E-01	-4.310536E-03
-4.183409E-01	-4.243636E-03
-4.093137E-01	-4.163760E-03
-4.000703E-01	-4.030060E-03
-3.911507E-01	-3.928832E-03
-3.820290E-01	-3.843333E-03
-3.729225E-01	-3.764492E-03
-3.637520E-01	-3.649958E-03
-3.546748E-01	-3.548144E-03
-3.455556E-01	-3.500836E-03
-3.366518E-01	-3.387221E-03
-3.273799E-01	-3.270079E-03
-3.183487E-01	-3.216880E-03
-3.092738E-01	-3.123719E-03
-3.000145E-01	-3.026655E-03
-2.910265E-01	-2.906312E-03
-2.819631E-01	-2.837325E-03
-2.728123E-01	-2.759023E-03
-2.637858E-01	-2.614916E-03
-2.545833E-01	-2.543965E-03
-2.455649E-01	-2.471550E-03
-2.365682E-01	-2.344542E-03
-2.274321E-01	-2.249055E-03
-2.184320E-01	-2.176367E-03
-2.093677E-01	-2.088972E-03
-2.001238E-01	-1.991381E-03
-1.911616E-01	-1.876614E-03
-1.819726E-01	-1.843240E-03
-1.730238E-01	-1.738869E-03
-1.638566E-01	-1.615744E-03
-1.547277E-01	-1.565067E-03
-1.456025E-01	-1.473986E-03
-1.365128E-01	-1.361135E-03
-1.276927E-01	-1.265276E-03
-1.182802E-01	-1.194658E-03
-1.092452E-01	-1.109875E-03
-1.000958E-01	-1.006930E-03
-9.133208E-02	-8.979150E-04
-8.213929E-02	-7.951736E-04
-7.278597E-02	-7.446632E-04
-6.384727E-02	-6.339701E-04
-5.489336E-02	-5.171560E-04
-4.589211E-02	-4.709355E-04
-3.667133E-02	-3.792116E-04
-2.749595E-02	-2.698718E-04
-1.837798E-02	-1.912000E-04
-9.501436E-03	-1.082142E-04
+1.585715E-04	-2.283976E-05
+9.149377E-03	+1.137564E-04
+1.829053E-02	+1.598134E-04
+2.696185E-02	+2.543781E-04
+3.619584E-02	+3.655923E-04
+4.537507E-02	+4.533998E-04
+5.455321E-02	+5.192764E-04
+6.391349E-02	+6.163228E-04
+7.264438E-02	+7.473473E-04
+8.170009E-02	+8.122239E-04
+9.088255E-02	+8.972177E-04
+1.000883E-01	+1.025100E-03
+1.091261E-01	+1.116245E-03
+1.182183E-01	+1.199394E-03
+1.273165E-01	+1.255658E-03
+1.365219E-01	+1.368446E-03
+1.453895E-01	+1.481427E-03
+1.544951E-01	+1.541338E-03
+1.635382E-01	+1.622973E-03
+1.727485E-01	+1.729689E-03
+1.816055E-01	+1.845643E-03
+1.908207E-01	+1.928160E-03
+1.999228E-01	+2.028210E-03
+2.091207E-01	+2.173384E-03
+2.180879E-01	+2.268956E-03
+2.271968E-01	+2.350984E-03
+2.362285E-01	+2.452123E-03
+2.451930E-01	+2.576628E-03
+2.544821E-01	+2.676625E-03
+2.635656E-01	+2.735816E-03
+2.724637E-01	+2.869148E-03
+2.817716E-01	+2.997779E-03
+2.909261E-01	+3.067896E-03
+2.999251E-01	+3.170305E-03
+3.089344E-01	+3.296047E-03
+3.179758E-01	+3.433588E-03
+3.270128E-01	+3.536337E-03
+3.363047E-01	+3.644787E-03
+3.453668E-01	+3.826209E-03
+3.545071E-01	+3.937811E-03
+3.636104E-01	+4.052283E-03
+3.728067E-01	+4.220822E-03
+3.817824E-01	+4.373492E-03
+3.909550E-01	+4.507415E-03
+3.998916E-01	+4.622180E-03
+4.091130E-01	+4.799600E-03
+4.181391E-01	+4.976783E-03
+4.273066E-01	+5.078731E-03
+4.362915E-01	+5.221835E-03
+4.454058E-01	+5.418581E-03
+4.544865E-01	+5.593267E-03
+4.635738E-01	+5.747360E-03
+4.727517E-01	+5.948722E-03
+4.816688E-01	+6.167754E-03
+4.908950E-01	+6.351990E-03
+5.000125E-01	+6.543356E-03
+5.090824E-01	+6.779174E-03
+5.179900E-01	+6.997816E-03
+5.271755E-01	+7.190710E-03
+5.363006E-01	+7.400335E-03
+5.454058E-01	+7.644255E-03
+5.545462E-01	+7.874498E-03
+5.634199E-01	+8.058077E-03
+5.727107E-01	+8.309017E-03
+5.818706E-01	+8.567036E-03
+5.908899E-01	+8.768762E-03
+5.999792E-01	+9.005316E-03
+6.088454E-01	+9.260356E-03
+6.180522E-01	+9.531409E-03
+6.272659E-01	+9.802145E-03
+6.364651E-01	+1.004361E-02
+6.454862E-01	+1.028570E-02
+6.546211E-01	+1.055138E-02
+6.635385E-01	+1.082443E-02
+6.725025E-01	+1.110635E-02
+6.818141E-01	+1.140950E-02
+6.908917E-01	+1.165304E-02
+6.999454E-01	+1.194304E-02
+7.090778E-01	+1.225246E-02
+7.181762E-01	+1.255446E-02
+7.270397E-01	+1.282856E-02
+7.362816E-01	+1.311200E-02
+7.453808E-01	+1.343595E-02
+7.545309E-01	+1.374326E-02
+7.636460E-01	+1.400262E-02
+7.726563E-01	+1.432710E-02
+7.817691E-01	+1.465346E-02
+7.907943E-01	+1.493881E-02
+7.999260E-01	+1.525147E-02
+8.088011E-01	+1.557631E-02
+8.180364E-01	+1.595156E-02
+8.271078E-01	+1.625163E-02
+8.363164E-01	+1.657169E-02
+8.453960E-01	+1.694657E-02
+8.545182E-01	+1.728774E-02
+8.634573E-01	+1.760167E-02
+8.727140E-01	+1.795936E-02
+8.816881E-01	+1.832146E-02
+8.907070E-01	+1.866948E-02
+9.000430E-01	+1.898833E-02

