[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001791E-01	-6.814937E-03
-4.911669E-01	-6.584242E-03
-4.820605E-01	-6.420408E-03
-4.728607E-01	-6.414478E-03
-4.638876E-01	-6.636831E-03
-4.547320E-01	-6.554789E-03
-4.456350E-01	-6.190543E-03
-4.364964E-01	-6.286256E-03
-4.274311E-01	-6.337744E-03
-4.184034E-01	-6.325475E-03
-4.092787E-01	-5.982513E-03
-4.002512E-01	-6.018742E-03
-3.910209E-01	-5.947071E-03
-3.819985E-01	-6.191309E-03
-3.729168E-01	-6.126292E-03
-3.638597E-01	-5.777117E-03
-3.546986E-01	-5.838462E-03
-3.455290E-01	-5.894660E-03
-3.365898E-01	-5.852057E-03
-3.273649E-01	-5.540460E-03
-3.181796E-01	-5.512076E-03
-3.092557E-01	-5.733092E-03
-3.001776E-01	-5.715183E-03
-2.911604E-01	-5.645070E-03
-2.820186E-01	-5.318399E-03
-2.727663E-01	-5.374661E-03
-2.637511E-01	-5.412465E-03
-2.547355E-01	-5.374869E-03
-2.455030E-01	-5.079706E-03
-2.364410E-01	-5.030273E-03
-2.273681E-01	-5.216239E-03
-2.183938E-01	-5.119919E-03
-2.092147E-01	-4.976086E-03
-2.000898E-01	-4.845168E-03
-1.910001E-01	-4.835302E-03
-1.819477E-01	-4.865464E-03
-1.729540E-01	-4.865022E-03
-1.637840E-01	-4.575427E-03
-1.546983E-01	-4.521489E-03
-1.456873E-01	-4.678171E-03
-1.365677E-01	-4.570611E-03
-1.275316E-01	-4.440288E-03
-1.183546E-01	-4.302167E-03
-1.092607E-01	-4.449582E-03
-1.002048E-01	-4.297580E-03
-9.103841E-02	-4.311886E-03
-8.195057E-02	-4.032339E-03
-7.277233E-02	-3.966264E-03
-6.364207E-02	-4.115514E-03
-5.464257E-02	-3.944879E-03
-4.567228E-02	-3.792627E-03
-3.648333E-02	-3.793571E-03
-2.739133E-02	-3.844892E-03
-1.819494E-02	-3.705922E-03
-9.196307E-03	-3.498366E-03
-8.466125E-05	-3.439346E-03
+9.034381E-03	-3.454491E-03
+1.809880E-02	-3.477939E-03
+2.726320E-02	-3.231949E-03
+3.636497E-02	-3.134256E-03
+4.531672E-02	-3.193221E-03
+5.442012E-02	-3.145467E-03
+6.357112E-02	-3.019282E-03
+7.266719E-02	-2.834167E-03
+8.181601E-02	-2.907085E-03
+9.076479E-02	-2.851272E-03
+9.992159E-02	-2.748850E-03
+1.090578E-01	-2.518436E-03
+1.181408E-01	-2.421932E-03
+1.272284E-01	-2.468900E-03
+1.363811E-01	-2.378252E-03
+1.453958E-01	-2.249755E-03
+1.545612E-01	-2.070694E-03
+1.634914E-01	-2.086871E-03
+1.726022E-01	-2.016598E-03
+1.818161E-01	-1.872753E-03
+1.909013E-01	-1.686560E-03
+1.998930E-01	-1.600292E-03
+2.089659E-01	-1.529493E-03
+2.180790E-01	-1.495393E-03
+2.272522E-01	-1.374691E-03
+2.362125E-01	-1.164708E-03
+2.453540E-01	-1.069594E-03
+2.543287E-01	-1.002339E-03
+2.634624E-01	-7.938735E-04
+2.726601E-01	-6.908694E-04
+2.818792E-01	-5.828599E-04
+2.905861E-01	-4.652203E-04
+2.999305E-01	-3.051489E-04
+3.088669E-01	-1.382542E-04
+3.170866E-01	-1.526875E-05
+3.272712E-01	+1.441208E-04
+3.362683E-01	+3.228599E-04
+3.454838E-01	+5.407648E-04
+3.546469E-01	+6.744402E-04
+3.638113E-01	+8.833540E-04
+3.727184E-01	+1.014500E-03
+3.817990E-01	+1.211486E-03
+3.908669E-01	+1.402763E-03
+3.999638E-01	+1.592000E-03
+4.091020E-01	+1.816607E-03
+4.180897E-01	+2.039262E-03
+4.273141E-01	+2.246753E-03
+4.361860E-01	+2.427676E-03
+4.453174E-01	+2.649185E-03
+4.543136E-01	+2.897266E-03
+4.636719E-01	+3.122365E-03
+4.728541E-01	+3.341872E-03
+4.817286E-01	+3.563099E-03
+4.908926E-01	+3.817817E-03
+4.998929E-01	+4.045248E-03
+5.091386E-01	+4.294666E-03
+5.179614E-01	+4.524322E-03
+5.271543E-01	+4.770755E-03
+5.364275E-01	+5.028791E-03
+5.453139E-01	+5.282161E-03
+5.544251E-01	+5.538819E-03
+5.636017E-01	+5.790971E-03
+5.726892E-01	+6.058748E-03
+5.818406E-01	+6.327630E-03
+5.908037E-01	+6.581323E-03
+5.999131E-01	+6.846086E-03
+6.090104E-01	+7.117032E-03
+6.182390E-01	+7.406064E-03
+6.273011E-01	+7.680390E-03
+6.364275E-01	+7.950498E-03
+6.454437E-01	+8.222935E-03
+6.546419E-01	+8.531294E-03
+6.637041E-01	+8.821868E-03
+6.728149E-01	+9.088164E-03
+6.817289E-01	+9.370637E-03
+6.908991E-01	+9.678993E-03
+7.000266E-01	+9.985717E-03
+7.002934E-01	+9.999935E-03
+7.002982E-01	+1.000087E-02
+7.002870E-01	+9.999329E-03
+6.990822E-01	+9.999155E-03
+6.992515E-01	+1.000012E-02
+6.986435E-01	+9.999048E-03
+6.994310E-01	+9.999568E-03
+6.984522E-01	+9.999882E-03
+6.977636E-01	+1.000032E-02
+6.980937E-01	+9.999568E-03
+6.984012E-01	+9.999935E-03
+6.985400E-01	+1.000002E-02
+6.976696E-01	+9.999274E-03
+6.969242E-01	+9.999231E-03
+6.978886E-01	+1.000011E-02
+6.970541E-01	+9.999844E-03
+6.976550E-01	+9.998928E-03
+6.963964E-01	+9.998826E-03
+6.959923E-01	+9.999546E-03
+6.969008E-01	+1.000122E-02
+6.966326E-01	+9.998794E-03
+6.969525E-01	+1.000036E-02

