[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000307E-01	-8.097833E-04
-4.911248E-01	-8.054764E-04
-4.818077E-01	-7.820558E-04
-4.727689E-01	-7.600448E-04
-4.636540E-01	-7.553129E-04
-4.547254E-01	-7.320714E-04
-4.456408E-01	-7.077481E-04
-4.364115E-01	-6.991275E-04
-4.274411E-01	-6.806690E-04
-4.184177E-01	-6.578044E-04
-4.092909E-01	-6.389886E-04
-4.001196E-01	-6.237111E-04
-3.910085E-01	-6.089783E-04
-3.820654E-01	-5.782338E-04
-3.728924E-01	-5.638396E-04
-3.638835E-01	-5.530077E-04
-3.547741E-01	-5.287208E-04
-3.456135E-01	-5.105889E-04
-3.365242E-01	-4.984282E-04
-3.274114E-01	-4.833715E-04
-3.182955E-01	-4.624228E-04
-3.093023E-01	-4.457739E-04
-3.002483E-01	-4.409623E-04
-2.910285E-01	-4.226590E-04
-2.820118E-01	-4.013222E-04
-2.728711E-01	-3.914355E-04
-2.636814E-01	-3.803106E-04
-2.546944E-01	-3.626255E-04
-2.455398E-01	-3.442193E-04
-2.365412E-01	-3.348122E-04
-2.273358E-01	-3.226793E-04
-2.183668E-01	-2.985990E-04
-2.092034E-01	-2.886145E-04
-2.000779E-01	-2.763631E-04
-1.911397E-01	-2.604088E-04
-1.819140E-01	-2.441426E-04
-1.727692E-01	-2.331503E-04
-1.638621E-01	-2.256149E-04
-1.548282E-01	-2.088450E-04
-1.455775E-01	-1.935745E-04
-1.364572E-01	-1.907922E-04
-1.275104E-01	-1.755632E-04
-1.183643E-01	-1.591879E-04
-1.092689E-01	-1.553202E-04
-1.000124E-01	-1.432656E-04
-9.116977E-02	-1.324208E-04
-8.191451E-02	-1.126621E-04
-7.287587E-02	-1.061475E-04
-6.450956E-02	-9.647787E-05
-5.457062E-02	-7.931719E-05
-4.557893E-02	-6.248282E-05
-3.679814E-02	-5.501059E-05
-2.742092E-02	-4.395084E-05
-1.822512E-02	-2.659700E-05
-9.166544E-03	-1.397840E-05
-6.013997E-04	-8.092006E-06
+9.026672E-03	+9.370076E-06
+1.794791E-02	+2.034415E-05
+2.700631E-02	+4.145977E-05
+3.639103E-02	+5.633060E-05
+4.554035E-02	+7.112447E-05
+5.438603E-02	+9.665812E-05
+6.355972E-02	+1.114280E-04
+7.279029E-02	+1.400605E-04
+8.179788E-02	+1.666182E-04
+9.092706E-02	+1.880184E-04
+9.997136E-02	+2.137603E-04
+1.091941E-01	+2.634972E-04
+1.182528E-01	+2.945400E-04
+1.272444E-01	+3.235794E-04
+1.363824E-01	+3.778861E-04
+1.455209E-01	+4.293082E-04
+1.544769E-01	+4.758121E-04
+1.638034E-01	+5.243781E-04
+1.727331E-01	+5.945219E-04
+1.819236E-01	+6.708814E-04
+1.908789E-01	+7.160893E-04
+1.999413E-01	+7.991876E-04
+2.091476E-01	+8.994832E-04
+2.182753E-01	+9.967253E-04
+2.271936E-01	+1.120100E-03
+2.363524E-01	+1.237730E-03
+2.453935E-01	+1.330225E-03
+2.544108E-01	+1.481801E-03
+2.636065E-01	+1.655424E-03
+2.727078E-01	+1.766979E-03
+2.817415E-01	+1.938859E-03
+2.908372E-01	+2.162660E-03
+2.999448E-01	+2.366986E-03
+3.087959E-01	+2.555954E-03
+3.182284E-01	+2.766258E-03
+3.271075E-01	+3.095845E-03
+3.362556E-01	+3.329432E-03
+3.453645E-01	+3.579502E-03
+3.545641E-01	+3.947253E-03
+3.636854E-01	+4.261449E-03
+3.727921E-01	+4.557161E-03
+3.818712E-01	+4.880306E-03
+3.908798E-01	+5.290607E-03
+3.999376E-01	+5.652199E-03
+4.091186E-01	+5.932023E-03
+4.181852E-01	+6.349862E-03
+4.272888E-01	+6.830078E-03
+4.364051E-01	+7.210149E-03
+4.454324E-01	+7.604491E-03
+4.543515E-01	+8.065195E-03
+4.636450E-01	+8.613078E-03
+4.726830E-01	+9.008594E-03
+4.816688E-01	+9.441801E-03
+4.894345E-01	+9.998318E-03
+4.896792E-01	+1.000001E-02
+4.906711E-01	+1.000010E-02
+4.900510E-01	+9.999915E-03
+4.891332E-01	+1.000023E-02
+4.893478E-01	+9.999145E-03
+4.904075E-01	+9.999984E-03
+4.905624E-01	+9.999702E-03
+4.893454E-01	+9.999448E-03
+4.890200E-01	+9.998777E-03
+4.914076E-01	+9.999925E-03
+4.903584E-01	+9.999956E-03
+4.899001E-01	+9.999942E-03
+4.918490E-01	+1.000010E-02
+4.917625E-01	+1.000023E-02
+4.910704E-01	+9.999333E-03
+4.895642E-01	+9.999136E-03
+4.909359E-01	+1.000022E-02
+4.918203E-01	+9.999204E-03
+4.917519E-01	+1.000036E-02
+4.894004E-01	+9.999176E-03
+4.910738E-01	+1.000070E-02
+4.916695E-01	+9.999763E-03
+4.897779E-01	+1.000113E-02
+4.892009E-01	+1.000045E-02
+4.897803E-01	+9.999480E-03
+4.913988E-01	+9.998213E-03
+4.908991E-01	+9.999627E-03
+4.896570E-01	+9.999904E-03
+4.894722E-01	+1.000032E-02
+4.916706E-01	+9.999524E-03
+4.908219E-01	+9.999221E-03
+4.895179E-01	+9.998824E-03
+4.924405E-01	+1.000007E-02
+4.924656E-01	+9.999426E-03
+4.915543E-01	+1.000013E-02
+4.909353E-01	+1.000041E-02
+4.918975E-01	+1.000019E-02
+4.925469E-01	+1.000022E-02
+4.920307E-01	+1.000004E-02
+4.898171E-01	+9.999923E-03
+4.909102E-01	+9.998972E-03
+4.920201E-01	+9.998143E-03
+4.900141E-01	+1.000025E-02
+4.903713E-01	+9.999942E-03
+4.903479E-01	+9.999896E-03

