[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001949E-01	-7.987930E-03
-4.911218E-01	-7.441435E-03
-4.819264E-01	-7.231142E-03
-4.727476E-01	-7.482442E-03
-4.639442E-01	-7.808694E-03
-4.549170E-01	-7.601301E-03
-4.455639E-01	-7.045890E-03
-4.364069E-01	-7.485158E-03
-4.273804E-01	-7.621643E-03
-4.184641E-01	-7.401925E-03
-4.091580E-01	-6.924788E-03
-4.001258E-01	-6.967623E-03
-3.908775E-01	-7.134022E-03
-3.820329E-01	-7.542131E-03
-3.730457E-01	-7.405320E-03
-3.636729E-01	-6.790592E-03
-3.546419E-01	-7.177375E-03
-3.455018E-01	-7.329441E-03
-3.366126E-01	-7.164429E-03
-3.273298E-01	-6.664644E-03
-3.182499E-01	-6.722919E-03
-3.093084E-01	-7.294271E-03
-3.002040E-01	-7.281289E-03
-2.911400E-01	-7.177186E-03
-2.819551E-01	-6.552744E-03
-2.727695E-01	-6.873947E-03
-2.637216E-01	-7.067810E-03
-2.547901E-01	-6.927252E-03
-2.455396E-01	-6.416795E-03
-2.363397E-01	-6.469242E-03
-2.274517E-01	-7.026982E-03
-2.184823E-01	-6.729858E-03
-2.092283E-01	-6.491145E-03
-2.001532E-01	-6.336757E-03
-1.909937E-01	-6.563358E-03
-1.818956E-01	-6.746805E-03
-1.730288E-01	-6.767375E-03
-1.637462E-01	-6.197725E-03
-1.546835E-01	-6.200200E-03
-1.456467E-01	-6.752812E-03
-1.365785E-01	-6.530102E-03
-1.274898E-01	-6.317979E-03
-1.182392E-01	-6.141223E-03
-1.092259E-01	-6.682929E-03
-1.000885E-01	-6.456098E-03
-9.110191E-02	-6.549716E-03
-8.192631E-02	-5.948285E-03
-7.270280E-02	-5.970884E-03
-6.381158E-02	-6.518877E-03
-5.478923E-02	-6.071913E-03
-4.566414E-02	-5.862927E-03
-3.633757E-02	-6.066354E-03
-2.745197E-02	-6.327633E-03
-1.833966E-02	-6.109391E-03
-9.180737E-03	-5.635477E-03
-8.662464E-06	-5.608225E-03
+9.018133E-03	-5.828530E-03
+1.814461E-02	-6.063950E-03
+2.714922E-02	-5.474585E-03
+3.636086E-02	-5.326570E-03
+4.527629E-02	-5.655818E-03
+5.436356E-02	-5.699009E-03
+6.347044E-02	-5.416105E-03
+7.280549E-02	-5.022596E-03
+8.176380E-02	-5.408881E-03
+9.077509E-02	-5.377461E-03
+9.982654E-02	-5.226902E-03
+1.090695E-01	-4.640634E-03
+1.182402E-01	-4.458901E-03
+1.272656E-01	-4.588274E-03
+1.363225E-01	-4.667361E-03
+1.453951E-01	-4.413701E-03
+1.545570E-01	-3.857526E-03
+1.635466E-01	-3.907282E-03
+1.726564E-01	-3.838126E-03
+1.817369E-01	-3.622973E-03
+1.908223E-01	-3.055570E-03
+1.999453E-01	-2.952270E-03
+2.090263E-01	-2.634316E-03
+2.180803E-01	-2.711403E-03
+2.271857E-01	-2.447660E-03
+2.362432E-01	-1.864539E-03
+2.454855E-01	-1.511331E-03
+2.545308E-01	-1.272558E-03
+2.634732E-01	-1.140971E-03
+2.732165E-01	-5.074132E-04
+2.820769E-01	-1.926251E-04
+2.919596E-01	+1.049867E-04
+2.995099E-01	+5.117764E-04
+3.064381E-01	+1.050066E-03
+3.180518E-01	+1.653002E-03
+3.272790E-01	+1.989313E-03
+3.363215E-01	+2.419082E-03
+3.452486E-01	+2.947568E-03
+3.544860E-01	+3.683086E-03
+3.635042E-01	+4.277942E-03
+3.726386E-01	+4.836468E-03
+3.817345E-01	+5.357462E-03
+3.909317E-01	+6.154823E-03
+4.000075E-01	+6.752747E-03
+4.090934E-01	+7.559651E-03
+4.181096E-01	+8.200443E-03
+4.271822E-01	+8.914925E-03
+4.363547E-01	+9.717517E-03
+4.387437E-01	+9.998225E-03
+4.392113E-01	+9.999431E-03
+4.397078E-01	+9.999870E-03
+4.384155E-01	+9.999400E-03
+4.381928E-01	+9.999480E-03
+4.391431E-01	+9.999761E-03
+4.393234E-01	+9.999641E-03
+4.383540E-01	+9.998294E-03
+4.381327E-01	+1.000005E-02
+4.374483E-01	+9.999354E-03
+4.384540E-01	+9.999034E-03
+4.386212E-01	+1.000014E-02
+4.375727E-01	+9.999896E-03
+4.370912E-01	+1.000000E-02
+4.370054E-01	+9.999994E-03
+4.379138E-01	+9.999221E-03
+4.370284E-01	+1.000013E-02
+4.375636E-01	+9.998192E-03
+4.363817E-01	+9.999345E-03
