[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001784E-01	-7.011754E-04
-4.910231E-01	-6.834537E-04
-4.819457E-01	-6.725735E-04
-4.729333E-01	-6.597617E-04
-4.636562E-01	-6.370839E-04
-4.546743E-01	-6.219413E-04
-4.456323E-01	-6.094372E-04
-4.364823E-01	-5.901495E-04
-4.274032E-01	-5.715480E-04
-4.184031E-01	-5.578563E-04
-4.091778E-01	-5.443286E-04
-4.000783E-01	-5.286024E-04
-3.910809E-01	-5.092869E-04
-3.819894E-01	-4.999066E-04
-3.728525E-01	-4.847853E-04
-3.637716E-01	-4.656546E-04
-3.547931E-01	-4.535027E-04
-3.457018E-01	-4.408935E-04
-3.364218E-01	-4.258813E-04
-3.273317E-01	-4.057077E-04
-3.181094E-01	-3.955828E-04
-3.092795E-01	-3.839109E-04
-3.001034E-01	-3.619151E-04
-2.911232E-01	-3.492187E-04
-2.819273E-01	-3.390089E-04
-2.728603E-01	-3.256203E-04
-2.637694E-01	-3.104984E-04
-2.546670E-01	-2.981717E-04
-2.455836E-01	-2.905955E-04
-2.364886E-01	-2.746187E-04
-2.273914E-01	-2.594594E-04
-2.182810E-01	-2.557330E-04
-2.091904E-01	-2.414773E-04
-2.000969E-01	-2.288156E-04
-1.909929E-01	-2.164962E-04
-1.818413E-01	-2.084204E-04
-1.727373E-01	-1.977440E-04
-1.638040E-01	-1.801779E-04
-1.546520E-01	-1.719196E-04
-1.455666E-01	-1.640665E-04
-1.365297E-01	-1.471812E-04
-1.273219E-01	-1.379979E-04
-1.183516E-01	-1.314255E-04
-1.091981E-01	-1.178691E-04
-1.001739E-01	-1.063245E-04
-9.118500E-02	-9.588715E-05
-8.195799E-02	-9.137405E-05
-7.301421E-02	-8.086077E-05
-6.404600E-02	-6.617000E-05
-5.464257E-02	-5.800369E-05
-4.556939E-02	-4.925045E-05
-3.643401E-02	-3.437537E-05
-2.702669E-02	-2.245777E-05
-1.812739E-02	-1.445877E-05
-9.865395E-03	+1.338861E-06
-1.074686E-04	+1.313366E-05
+8.964450E-03	+3.198810E-05
+1.830584E-02	+4.609384E-05
+2.746985E-02	+5.763902E-05
+3.614613E-02	+7.744901E-05
+4.543423E-02	+9.862025E-05
+5.456221E-02	+1.098165E-04
+6.359581E-02	+1.318422E-04
+7.272016E-02	+1.583340E-04
+8.180326E-02	+1.826885E-04
+9.097212E-02	+2.084931E-04
+1.000693E-01	+2.388258E-04
+1.090599E-01	+2.816295E-04
+1.181289E-01	+3.161095E-04
+1.273226E-01	+3.528062E-04
+1.363252E-01	+4.032256E-04
+1.455951E-01	+4.540076E-04
+1.545658E-01	+5.055772E-04
+1.636017E-01	+5.610000E-04
+1.725498E-01	+6.305368E-04
+1.817944E-01	+7.060545E-04
+1.909217E-01	+7.756164E-04
+2.000336E-01	+8.629887E-04
+2.090452E-01	+9.603230E-04
+2.180675E-01	+1.063667E-03
+2.272115E-01	+1.183198E-03
+2.363000E-01	+1.307970E-03
+2.454268E-01	+1.431258E-03
+2.544382E-01	+1.578985E-03
+2.635583E-01	+1.740857E-03
+2.726438E-01	+1.902934E-03
+2.817491E-01	+2.084945E-03
+2.908576E-01	+2.283204E-03
+2.999927E-01	+2.495863E-03
+3.089574E-01	+2.712341E-03
+3.181429E-01	+2.948056E-03
+3.273413E-01	+3.211808E-03
+3.363439E-01	+3.467430E-03
+3.454512E-01	+3.741070E-03
+3.545312E-01	+4.037910E-03
+3.636983E-01	+4.348078E-03
+3.727361E-01	+4.653101E-03
+3.818880E-01	+4.974363E-03
+3.908681E-01	+5.322333E-03
+3.998797E-01	+5.673001E-03
+4.090366E-01	+6.019514E-03
+4.181928E-01	+6.386801E-03
+4.272557E-01	+6.771840E-03
+4.363030E-01	+7.155175E-03
+4.453849E-01	+7.550409E-03
+4.545582E-01	+7.951620E-03
+4.636919E-01	+8.370139E-03
+4.726954E-01	+8.784093E-03
+4.817541E-01	+9.207498E-03
+4.908237E-01	+9.658455E-03
+4.980701E-01	+9.999702E-03
+4.981995E-01	+1.000142E-02
+4.978118E-01	+1.000031E-02
