[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001890E-01	-1.671917E-03
-4.910979E-01	-1.653731E-03
-4.818954E-01	-1.676262E-03
-4.728652E-01	-1.619608E-03
-4.638772E-01	-1.560985E-03
-4.545868E-01	-1.562321E-03
-4.456652E-01	-1.522064E-03
-4.365103E-01	-1.464967E-03
-4.275576E-01	-1.422132E-03
-4.183316E-01	-1.405713E-03
-4.091951E-01	-1.371539E-03
-4.001729E-01	-1.285929E-03
-3.910578E-01	-1.260077E-03
-3.818419E-01	-1.247047E-03
-3.728902E-01	-1.176028E-03
-3.638563E-01	-1.139471E-03
-3.546660E-01	-1.122095E-03
-3.454984E-01	-1.082252E-03
-3.365366E-01	-1.022010E-03
-3.275049E-01	-1.011549E-03
-3.185939E-01	-9.549596E-04
-3.090985E-01	-9.327025E-04
-3.000636E-01	-9.066850E-04
-2.911193E-01	-8.833286E-04
-2.819947E-01	-8.270487E-04
-2.729221E-01	-7.933615E-04
-2.637798E-01	-8.066985E-04
-2.547050E-01	-7.473499E-04
-2.457295E-01	-6.970048E-04
-2.365412E-01	-7.145472E-04
-2.272389E-01	-6.743759E-04
-2.183125E-01	-6.321488E-04
-2.094552E-01	-6.139721E-04
-2.003259E-01	-5.894250E-04
-1.910226E-01	-5.700168E-04
-1.819499E-01	-4.951798E-04
-1.729754E-01	-4.863298E-04
-1.638709E-01	-4.786924E-04
-1.547565E-01	-4.168279E-04
-1.454255E-01	-3.825023E-04
-1.365596E-01	-3.842647E-04
-1.273287E-01	-3.440705E-04
-1.183340E-01	-3.067241E-04
-1.091777E-01	-2.865622E-04
-1.000967E-01	-2.995786E-04
-9.071808E-02	-2.548140E-04
-8.174586E-02	-2.077488E-04
-7.305024E-02	-2.203329E-04
-6.375607E-02	-1.957631E-04
-5.455363E-02	-1.521371E-04
-4.553845E-02	-1.418265E-04
-3.673887E-02	-1.305608E-04
-2.820947E-02	-1.044151E-04
-1.776977E-02	-3.659488E-05
-8.376441E-03	-1.600976E-05
-5.482027E-04	-1.861837E-05
+1.015090E-02	+4.071177E-05
+1.806938E-02	+2.043301E-05
+2.802038E-02	+6.907796E-05
+3.626033E-02	+1.179059E-04
+4.545866E-02	+1.292710E-04
+5.429581E-02	+1.320234E-04
+6.333782E-02	+2.130438E-04
+7.273601E-02	+2.279473E-04
+8.182340E-02	+2.422176E-04
+9.083261E-02	+2.956910E-04
+9.987511E-02	+3.365863E-04
+1.091070E-01	+3.706243E-04
+1.182058E-01	+3.625541E-04
