[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-4.568126E-01	-1.000068E-02
-4.578527E-01	-1.000017E-02
-4.646641E-01	-9.999397E-03
-4.727348E-01	-9.860226E-03
-4.575460E-01	-9.980196E-03
-4.550006E-01	-9.997971E-03
-4.457015E-01	-9.623181E-03
-4.364945E-01	-9.360162E-03
-4.273322E-01	-9.359602E-03
-4.183619E-01	-9.489715E-03
-4.093294E-01	-9.034690E-03
-4.001367E-01	-9.057547E-03
-3.909928E-01	-8.681229E-03
-3.820122E-01	-8.870482E-03
-3.730181E-01	-8.842055E-03
-3.638965E-01	-8.435195E-03
-3.546779E-01	-8.226191E-03
-3.455311E-01	-8.248479E-03
-3.365446E-01	-8.324669E-03
-3.275307E-01	-7.860490E-03
-3.182290E-01	-7.678798E-03
-3.092596E-01	-7.812511E-03
-3.001870E-01	-7.787849E-03
-2.910129E-01	-7.710844E-03
-2.818941E-01	-7.298131E-03
-2.727988E-01	-7.128573E-03
-2.637731E-01	-7.122935E-03
-2.547126E-01	-7.199781E-03
-2.456173E-01	-6.741039E-03
-2.364292E-01	-6.552903E-03
-2.274287E-01	-6.696850E-03
-2.184580E-01	-6.651971E-03
-2.092360E-01	-6.416837E-03
-2.001959E-01	-6.187879E-03
-1.909416E-01	-5.973435E-03
-1.818662E-01	-5.980926E-03
-1.728772E-01	-6.077145E-03
-1.637602E-01	-5.621042E-03
-1.545875E-01	-5.445260E-03
-1.455792E-01	-5.543865E-03
-1.366041E-01	-5.548845E-03
-1.274488E-01	-5.328958E-03
-1.182891E-01	-4.930687E-03
-1.092081E-01	-5.090326E-03
-1.000120E-01	-4.804099E-03
-9.118935E-02	-4.942828E-03
-8.209009E-02	-4.498808E-03
-7.280661E-02	-4.294212E-03
-6.374011E-02	-4.444417E-03
-5.473488E-02	-4.322684E-03
-4.555257E-02	-4.049212E-03
-3.646684E-02	-3.807002E-03
-2.731356E-02	-4.001224E-03
-1.840622E-02	-3.863596E-03
-9.106481E-03	-3.391411E-03
-1.226485E-04	-3.232387E-03
+9.079698E-03	-3.101300E-03
+1.812831E-02	-3.260620E-03
+2.714938E-02	-2.979377E-03
+3.619975E-02	-2.706810E-03
+4.543260E-02	-2.584520E-03
+5.458230E-02	-2.672728E-03
+6.354301E-02	-2.471358E-03
+7.269085E-02	-2.019214E-03
+8.192582E-02	-2.006936E-03
+9.088364E-02	-1.928262E-03
+9.986692E-02	-1.801033E-03
+1.090953E-01	-1.456465E-03
+1.181448E-01	-1.188663E-03
+1.342974E-01	-1.049468E-03
+1.360780E-01	-8.487403E-04
+1.452675E-01	-5.808038E-04
+1.549024E-01	-3.703533E-04
+1.633872E-01	-3.569575E-04
+1.723469E-01	-1.305977E-04
+1.816609E-01	+3.081214E-04
+1.912611E-01	+5.871608E-04
+2.001269E-01	+8.834759E-04
+2.094569E-01	+1.017708E-03
+2.181463E-01	+1.194337E-03
+2.271622E-01	+1.507918E-03
+2.361801E-01	+1.982951E-03
+2.454481E-01	+2.239534E-03
+2.544944E-01	+2.517231E-03
+2.635219E-01	+2.791496E-03
+2.726851E-01	+3.290819E-03
+2.817634E-01	+3.668262E-03
+2.909260E-01	+3.934516E-03
+3.001317E-01	+4.284909E-03
+3.090960E-01	+4.676760E-03
+3.180688E-01	+5.154616E-03
+3.272788E-01	+5.635137E-03
+3.363307E-01	+6.049719E-03
+3.454272E-01	+6.419294E-03
+3.546325E-01	+6.930114E-03
+3.635682E-01	+7.426342E-03
+3.727019E-01	+7.922501E-03
+3.819487E-01	+8.372218E-03
+3.908768E-01	+8.897343E-03
+3.999057E-01	+9.441629E-03
+4.088670E-01	+9.999611E-03
+4.091411E-01	+9.998950E-03
+4.094895E-01	+9.999587E-03
+4.088382E-01	+9.999864E-03
+4.090965E-01	+1.000028E-02
+4.086944E-01	+9.999659E-03
+4.093318E-01	+1.000042E-02
+4.093509E-01	+9.999324E-03
+4.090841E-01	+1.000009E-02
+4.086984E-01	+1.000073E-02
+4.084755E-01	+9.998197E-03
