[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001675E-01	-9.031584E-03
-4.912118E-01	-8.611715E-03
-4.819618E-01	-8.322062E-03
-4.728229E-01	-8.399454E-03
-4.639531E-01	-8.600819E-03
-4.546907E-01	-8.384801E-03
-4.455813E-01	-7.915414E-03
-4.364879E-01	-8.165546E-03
-4.274893E-01	-8.205161E-03
-4.182886E-01	-7.926815E-03
-4.091176E-01	-7.572083E-03
-4.001957E-01	-7.514125E-03
-3.909337E-01	-7.594557E-03
-3.821125E-01	-7.798250E-03
-3.731315E-01	-7.601315E-03
-3.636858E-01	-7.130169E-03
-3.546281E-01	-7.361971E-03
-3.456293E-01	-7.396638E-03
-3.366910E-01	-7.164137E-03
-3.273031E-01	-6.785084E-03
-3.182347E-01	-6.780578E-03
-3.093432E-01	-7.104640E-03
-3.001933E-01	-7.017656E-03
-2.911256E-01	-6.889358E-03
-2.818916E-01	-6.383999E-03
-2.727332E-01	-6.558148E-03
-2.636468E-01	-6.615459E-03
-2.547841E-01	-6.453777E-03
-2.455255E-01	-6.035621E-03
-2.362566E-01	-5.987416E-03
-2.273887E-01	-6.317826E-03
-2.183229E-01	-6.068344E-03
-2.093537E-01	-5.852919E-03
-2.001596E-01	-5.661571E-03
-1.910394E-01	-5.734522E-03
-1.818044E-01	-5.816303E-03
-1.730228E-01	-5.742663E-03
-1.636768E-01	-5.292357E-03
-1.545714E-01	-5.238090E-03
-1.456148E-01	-5.557670E-03
-1.366149E-01	-5.328914E-03
-1.275096E-01	-5.101599E-03
-1.181447E-01	-4.926354E-03
-1.092752E-01	-5.232561E-03
-1.000751E-01	-5.003152E-03
-9.104601E-02	-5.009280E-03
-8.192808E-02	-4.533942E-03
-7.275239E-02	-4.451716E-03
-6.360294E-02	-4.756466E-03
-5.475981E-02	-4.465876E-03
-4.552244E-02	-4.236645E-03
-3.637321E-02	-4.207151E-03
-2.748221E-02	-4.388093E-03
-1.842999E-02	-4.196358E-03
-9.165115E-03	-3.753883E-03
+5.972086E-05	-3.657777E-03
+9.116800E-03	-3.735059E-03
+1.806709E-02	-3.803946E-03
+2.716605E-02	-3.331001E-03
+3.633370E-02	-3.206047E-03
+4.551213E-02	-3.419532E-03
+5.447494E-02	-3.220129E-03
+6.345751E-02	-2.961719E-03
+7.277466E-02	-2.737395E-03
+8.178757E-02	-2.913350E-03
+9.088093E-02	-2.731287E-03
+9.990074E-02	-2.494011E-03
+1.091453E-01	-2.081348E-03
+1.182250E-01	-1.937840E-03
+1.272664E-01	-2.040209E-03
+1.361852E-01	-1.807457E-03
+1.453823E-01	-1.527907E-03
+1.545808E-01	-1.196473E-03
+1.636159E-01	-1.232294E-03
+1.727932E-01	-1.058934E-03
+1.822807E-01	-5.656572E-04
+1.910616E-01	-5.634638E-04
+2.002732E-01	-2.017288E-04
+2.118986E-01	+8.298037E-05
+2.179826E-01	+3.625601E-04
+2.276615E-01	+6.390076E-04
+2.367413E-01	+8.732514E-04
+2.453874E-01	+1.039192E-03
+2.543774E-01	+1.463944E-03
+2.634928E-01	+1.817894E-03
+2.727470E-01	+2.142406E-03
+2.816590E-01	+2.336299E-03
+2.908231E-01	+2.684426E-03
+2.998939E-01	+3.072374E-03
