[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.000908E-01	-2.477793E-03
-4.910131E-01	-2.431101E-03
-4.819017E-01	-2.385992E-03
-4.731860E-01	-2.338639E-03
-4.637515E-01	-2.290544E-03
-4.546707E-01	-2.244638E-03
-4.452847E-01	-2.194998E-03
-4.364712E-01	-2.151492E-03
-4.273651E-01	-2.105989E-03
-4.183526E-01	-2.059739E-03
-4.091507E-01	-2.012010E-03
-4.001372E-01	-1.966170E-03
-3.910882E-01	-1.919508E-03
-3.818580E-01	-1.874944E-03
-3.728671E-01	-1.829675E-03
-3.637227E-01	-1.782308E-03
-3.546812E-01	-1.737774E-03
-3.456482E-01	-1.691234E-03
-3.364638E-01	-1.646060E-03
-3.273327E-01	-1.600092E-03
-3.182005E-01	-1.556850E-03
-3.092281E-01	-1.511259E-03
-3.000744E-01	-1.465555E-03
-2.909767E-01	-1.421423E-03
-2.819349E-01	-1.376015E-03
-2.727912E-01	-1.330208E-03
-2.636085E-01	-1.285389E-03
-2.546200E-01	-1.241692E-03
-2.455351E-01	-1.196521E-03
-2.363315E-01	-1.150874E-03
-2.273260E-01	-1.106823E-03
-2.182910E-01	-1.063311E-03
-2.091841E-01	-1.016968E-03
-2.000401E-01	-9.725000E-04
-1.909858E-01	-9.284234E-04
-1.819216E-01	-8.849900E-04
-1.728698E-01	-8.397342E-04
-1.636924E-01	-7.952498E-04
-1.546667E-01	-7.509657E-04
-1.455927E-01	-7.073820E-04
-1.365121E-01	-6.627463E-04
-1.274967E-01	-6.168608E-04
-1.182041E-01	-5.741015E-04
-1.091695E-01	-5.305378E-04
-1.000031E-01	-4.854082E-04
-9.110735E-02	-4.410979E-04
-8.190867E-02	-3.973230E-04
-7.264271E-02	-3.532926E-04
-6.360671E-02	-3.090595E-04
-5.468817E-02	-2.643497E-04
-4.559300E-02	-2.211834E-04
-3.656605E-02	-1.768833E-04
-2.730677E-02	-1.323489E-04
-1.827843E-02	-8.952988E-05
-9.188176E-03	-4.467925E-05
+2.170954E-05	+1.229756E-07
+9.033108E-03	+4.413787E-05
+1.819780E-02	+8.897160E-05
+2.724171E-02	+1.315442E-04
+3.633348E-02	+1.766140E-04
+4.547711E-02	+2.208827E-04
+5.454333E-02	+2.657983E-04
+6.352516E-02	+3.087915E-04
+7.278052E-02	+3.540044E-04
+8.179371E-02	+3.990870E-04
+9.081419E-02	+4.436786E-04
+9.983325E-02	+4.882842E-04
+1.092028E-01	+5.324367E-04
+1.182178E-01	+5.788929E-04
+1.272421E-01	+6.242419E-04
+1.364408E-01	+6.681453E-04
+1.455337E-01	+7.144551E-04
+1.545743E-01	+7.604725E-04
+1.636419E-01	+8.071665E-04
+1.727688E-01	+8.526683E-04
+1.818715E-01	+8.990307E-04
+1.907581E-01	+9.463599E-04
+2.000053E-01	+9.920168E-04
+2.091440E-01	+1.040251E-03
+2.180308E-01	+1.088945E-03
+2.271283E-01	+1.137217E-03
+2.362432E-01	+1.186411E-03
+2.451766E-01	+1.236712E-03
+2.544776E-01	+1.287332E-03
+2.636922E-01	+1.339420E-03
+2.728837E-01	+1.398803E-03
+2.817881E-01	+1.446220E-03
+2.908400E-01	+1.501373E-03
+2.999887E-01	+1.558142E-03
+3.090339E-01	+1.616303E-03
+3.181524E-01	+1.676046E-03
+3.272217E-01	+1.736182E-03
+3.364403E-01	+1.799952E-03
+3.453507E-01	+1.863776E-03
+3.545848E-01	+1.929452E-03
+3.637604E-01	+1.996995E-03
+3.728735E-01	+2.066794E-03
+3.817216E-01	+2.135515E-03
+3.908373E-01	+2.206700E-03
+3.999566E-01	+2.280704E-03
+4.091150E-01	+2.354520E-03
+4.181501E-01	+2.431697E-03
+4.273318E-01	+2.509279E-03
+4.364173E-01	+2.587321E-03
+4.454819E-01	+2.670716E-03
+4.547433E-01	+2.756158E-03
+4.636036E-01	+2.834035E-03
+4.727038E-01	+2.923757E-03
+4.818406E-01	+3.007402E-03
+4.907904E-01	+3.095280E-03
+4.997762E-01	+3.171907E-03
+5.089198E-01	+3.262847E-03
+5.181128E-01	+3.351805E-03
+5.272141E-01	+3.438464E-03
+5.363980E-01	+3.527560E-03
+5.453639E-01	+3.625789E-03
+5.546834E-01	+3.738357E-03
+5.635350E-01	+3.833787E-03
+5.724539E-01	+3.974956E-03
+5.840671E-01	+4.034572E-03
+5.908377E-01	+4.140030E-03
+5.992212E-01	+4.171488E-03
+6.073231E-01	+4.364578E-03
+6.192390E-01	+4.447698E-03
+6.285092E-01	+4.560082E-03
+6.363970E-01	+4.674452E-03
+6.454852E-01	+4.786032E-03
+6.545348E-01	+4.906286E-03
+6.636956E-01	+5.014206E-03
+6.728765E-01	+5.131572E-03
+6.819220E-01	+5.267507E-03
+6.910523E-01	+5.380483E-03
+7.001156E-01	+5.482136E-03
+7.091488E-01	+5.600753E-03
+7.182246E-01	+5.724036E-03
+7.271485E-01	+5.847601E-03
+7.364410E-01	+5.959925E-03
+7.449483E-01	+6.091521E-03
+7.546131E-01	+6.219784E-03
+7.639230E-01	+6.347393E-03
+7.729480E-01	+6.448244E-03
+7.815891E-01	+6.587782E-03
+7.906470E-01	+6.730595E-03
+7.999493E-01	+6.870346E-03
+8.087730E-01	+7.010686E-03
+8.192961E-01	+7.132298E-03
+8.264722E-01	+7.278656E-03
+8.373042E-01	+7.390948E-03
+8.444389E-01	+7.534427E-03
+8.540593E-01	+7.673467E-03
+8.638361E-01	+7.819689E-03
+8.748046E-01	+7.940075E-03
+8.812307E-01	+8.071113E-03
+8.924403E-01	+8.222669E-03
+8.996252E-01	+8.383639E-03

