[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001424E-01	-1.115094E-03
-4.910260E-01	-1.100430E-03
-4.818817E-01	-1.079817E-03
-4.727925E-01	-1.057356E-03
-4.637626E-01	-1.036081E-03
-4.547959E-01	-1.014711E-03
-4.455853E-01	-9.941576E-04
-4.364921E-01	-9.675620E-04
-4.275070E-01	-9.481822E-04
-4.185825E-01	-9.277362E-04
-4.094092E-01	-8.993508E-04
-4.002739E-01	-8.776397E-04
-3.909561E-01	-8.573182E-04
-3.819142E-01	-8.372272E-04
-3.727582E-01	-8.137340E-04
-3.636794E-01	-7.916185E-04
-3.547821E-01	-7.738420E-04
-3.454580E-01	-7.505359E-04
-3.367046E-01	-7.279799E-04
-3.275729E-01	-7.124253E-04
-3.182521E-01	-6.896826E-04
-3.092251E-01	-6.666512E-04
-3.001548E-01	-6.451560E-04
-2.911795E-01	-6.262459E-04
-2.817936E-01	-6.058794E-04
-2.727880E-01	-5.816582E-04
-2.636682E-01	-5.634692E-04
-2.547917E-01	-5.447071E-04
-2.452206E-01	-5.208852E-04
-2.363982E-01	-5.015737E-04
-2.274564E-01	-4.830101E-04
-2.184187E-01	-4.622764E-04
-2.094867E-01	-4.413427E-04
-2.000404E-01	-4.208829E-04
-1.909960E-01	-4.061330E-04
-1.819498E-01	-3.858281E-04
-1.728259E-01	-3.648335E-04
-1.640003E-01	-3.480630E-04
-1.547665E-01	-3.290064E-04
-1.456450E-01	-3.086012E-04
-1.365441E-01	-2.890790E-04
-1.270772E-01	-2.718887E-04
-1.183788E-01	-2.532503E-04
-1.092181E-01	-2.310086E-04
-1.001463E-01	-2.128442E-04
-9.100041E-02	-1.965279E-04
-8.201800E-02	-1.740403E-04
-7.279513E-02	-1.564813E-04
-6.373704E-02	-1.387007E-04
-5.464499E-02	-1.192654E-04
-4.558729E-02	-1.008109E-04
-3.721788E-02	-8.459803E-05
-2.742060E-02	-6.444227E-05
-1.812728E-02	-4.253135E-05
-9.136092E-03	-2.693572E-05
-4.570338E-04	-6.413176E-06
+9.140601E-03	+1.510805E-05
+1.774316E-02	+3.776259E-05
+2.717316E-02	+5.555340E-05
+3.646637E-02	+7.946930E-05
+4.529799E-02	+1.039288E-04
+5.453768E-02	+1.251318E-04
+6.348791E-02	+1.515524E-04
+7.263028E-02	+1.727674E-04
+8.180890E-02	+2.019322E-04
+9.090210E-02	+2.332270E-04
+9.979422E-02	+2.631595E-04
+1.094575E-01	+2.938092E-04
+1.182728E-01	+3.302532E-04
+1.272588E-01	+3.713772E-04
+1.362728E-01	+4.108118E-04
+1.456854E-01	+4.534079E-04
+1.544470E-01	+5.060208E-04
+1.637245E-01	+5.577501E-04
+1.726160E-01	+6.121799E-04
+1.819268E-01	+6.736897E-04
+1.907215E-01	+7.425555E-04
+1.999705E-01	+8.150307E-04
+2.089895E-01	+8.876201E-04
+2.182032E-01	+9.722351E-04
+2.270800E-01	+1.061052E-03
+2.363003E-01	+1.160134E-03
+2.454587E-01	+1.266400E-03
+2.544472E-01	+1.375618E-03
+2.635321E-01	+1.489331E-03
+2.727247E-01	+1.616189E-03
+2.817703E-01	+1.750257E-03
+2.909670E-01	+1.882734E-03
+2.999560E-01	+2.031674E-03
+3.089966E-01	+2.187434E-03
+3.181942E-01	+2.350094E-03
+3.271373E-01	+2.517240E-03
+3.362079E-01	+2.693794E-03
+3.453762E-01	+2.883592E-03
+3.544113E-01	+3.073457E-03
+3.635813E-01	+3.269188E-03
+3.727044E-01	+3.481902E-03
+3.816881E-01	+3.693223E-03
+3.909049E-01	+3.911541E-03
+3.999980E-01	+4.138850E-03
+4.091136E-01	+4.376466E-03
+4.181121E-01	+4.616622E-03
+4.272507E-01	+4.859927E-03
+4.363433E-01	+5.116150E-03
+4.454609E-01	+5.379998E-03
+4.545100E-01	+5.640960E-03
+4.635558E-01	+5.914310E-03
+4.728744E-01	+6.198819E-03
+4.817702E-01	+6.484384E-03
+4.910014E-01	+6.776412E-03
+5.000988E-01	+7.076233E-03
+5.090385E-01	+7.388657E-03
+5.179145E-01	+7.697435E-03
+5.271667E-01	+8.012945E-03
+5.360761E-01	+8.339481E-03
+5.454755E-01	+8.673565E-03
+5.544260E-01	+9.011140E-03
+5.635645E-01	+9.348513E-03
+5.728263E-01	+9.705361E-03
+5.802704E-01	+1.000003E-02
+5.804155E-01	+9.999761E-03
+5.802725E-01	+9.999296E-03
+5.803098E-01	+1.000064E-02
+5.801613E-01	+9.999854E-03
+5.801212E-01	+9.998218E-03
+5.800515E-01	+9.997915E-03
+5.800811E-01	+9.999800E-03
+5.800577E-01	+9.997659E-03
+5.801868E-01	+9.999340E-03
+5.802718E-01	+1.000010E-02
+5.798463E-01	+9.997992E-03
+5.801295E-01	+9.998403E-03
+5.802704E-01	+1.000022E-02
+5.802497E-01	+1.000044E-02
+5.800411E-01	+9.999502E-03
+5.802317E-01	+9.999420E-03
+5.803782E-01	+1.000049E-02
+5.801771E-01	+1.000012E-02
+5.802559E-01	+1.000095E-02
+5.802697E-01	+1.000008E-02
+5.802531E-01	+9.998891E-03
+5.804051E-01	+1.000031E-02
+5.802283E-01	+9.998555E-03
+5.805101E-01	+9.999783E-03
+5.804604E-01	+9.999767E-03
+5.804666E-01	+9.999921E-03
+5.805281E-01	+9.999847E-03
+5.804790E-01	+9.999674E-03
+5.804832E-01	+9.999226E-03
+5.804203E-01	+9.998891E-03
+5.804680E-01	+9.999956E-03
+5.805391E-01	+9.999025E-03
+5.808355E-01	+1.000029E-02
+5.806635E-01	+1.000069E-02
+5.806054E-01	+9.999990E-03

