[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.002577E-01	-5.105711E-03
-4.910522E-01	-4.824834E-03
-4.820028E-01	-4.746182E-03
-4.728508E-01	-4.890121E-03
-4.638729E-01	-4.772607E-03
-4.547090E-01	-4.633280E-03
-4.455819E-01	-4.554463E-03
-4.366508E-01	-4.691110E-03
-4.275402E-01	-4.627645E-03
-4.184831E-01	-4.366194E-03
-4.092343E-01	-4.373756E-03
-4.001938E-01	-4.234121E-03
-3.911043E-01	-4.383348E-03
-3.820812E-01	-4.257041E-03
-3.728909E-01	-4.117936E-03
-3.638780E-01	-4.042055E-03
-3.548416E-01	-4.177326E-03
-3.456219E-01	-4.118285E-03
-3.365635E-01	-3.867107E-03
-3.274657E-01	-3.857050E-03
-3.182346E-01	-3.885399E-03
-3.092338E-01	-3.854456E-03
-3.000787E-01	-3.733550E-03
-2.909964E-01	-3.620339E-03
-2.819388E-01	-3.559167E-03
-2.729632E-01	-3.687525E-03
-2.637483E-01	-3.608867E-03
-2.547597E-01	-3.356153E-03
-2.455295E-01	-3.406350E-03
-2.365282E-01	-3.423806E-03
-2.273728E-01	-3.361090E-03
-2.182765E-01	-3.129893E-03
-2.091886E-01	-3.087319E-03
-2.002442E-01	-3.084908E-03
-1.910704E-01	-3.203275E-03
-1.819595E-01	-3.133051E-03
-1.730099E-01	-2.881927E-03
-1.638443E-01	-2.918099E-03
-1.548461E-01	-2.943305E-03
-1.457739E-01	-2.862063E-03
-1.365635E-01	-2.643527E-03
-1.273803E-01	-2.615519E-03
-1.184011E-01	-2.756971E-03
-1.093188E-01	-2.599107E-03
-1.001985E-01	-2.636516E-03
-9.119800E-02	-2.391041E-03
-8.207977E-02	-2.457027E-03
-7.286932E-02	-2.484522E-03
-6.375716E-02	-2.332097E-03
-5.480606E-02	-2.182245E-03
-4.557397E-02	-2.190674E-03
-3.664093E-02	-2.277723E-03
-2.734103E-02	-2.029757E-03
-1.826526E-02	-1.941446E-03
-9.205394E-03	-2.076285E-03
-2.382575E-05	-2.034735E-03
+9.103666E-03	-1.997168E-03
+1.808709E-02	-1.756773E-03
+2.718885E-02	-1.743271E-03
+3.635565E-02	-1.770476E-03
+4.538321E-02	-1.719473E-03
+5.451152E-02	-1.491296E-03
+6.363875E-02	-1.452221E-03
+7.274057E-02	-1.579007E-03
+8.175886E-02	-1.428848E-03
+9.095800E-02	-1.299083E-03
+9.999865E-02	-1.206972E-03
+1.090247E-01	-1.249591E-03
+1.181425E-01	-1.237563E-03
+1.272482E-01	-1.180904E-03
+1.364698E-01	-1.036215E-03
+1.454444E-01	-1.075361E-03
+1.548673E-01	-8.885427E-04
+1.637173E-01	-8.794364E-04
+1.722262E-01	-8.450998E-04
+1.816543E-01	-6.102773E-04
+1.908800E-01	-5.147062E-04
+2.000783E-01	-4.479519E-04
+2.090944E-01	-5.113208E-04
+2.179132E-01	-4.567289E-04
+2.268514E-01	-2.928774E-04
+2.365060E-01	-1.124483E-04
+2.443380E-01	-8.958397E-05
+2.541614E-01	-8.929569E-05
+2.635923E-01	+1.386161E-04
+2.729341E-01	+1.581638E-04
+2.814898E-01	+2.103104E-04
+2.907458E-01	+3.361675E-04
+2.996828E-01	+4.736683E-04
+3.090290E-01	+7.268906E-04
+3.182967E-01	+8.714897E-04
+3.273312E-01	+9.364552E-04
+3.362432E-01	+1.072605E-03
+3.452442E-01	+1.265131E-03
+3.543277E-01	+1.532448E-03
+3.635681E-01	+1.684945E-03
+3.727260E-01	+1.855901E-03
+3.818118E-01	+2.058850E-03
+3.908813E-01	+2.342348E-03
+3.999877E-01	+2.542362E-03
+4.090142E-01	+2.787826E-03
+4.180535E-01	+2.973910E-03
+4.272306E-01	+3.226348E-03
+4.363455E-01	+3.530790E-03
+4.454247E-01	+3.793743E-03
+4.545433E-01	+4.057327E-03
+4.635310E-01	+4.318847E-03
+4.727018E-01	+4.635629E-03
+4.818422E-01	+4.938560E-03
+4.908652E-01	+5.223524E-03
+4.999061E-01	+5.529152E-03
+5.089807E-01	+5.847511E-03
+5.180457E-01	+6.199800E-03
+5.271702E-01	+6.515116E-03
+5.363438E-01	+6.843525E-03
+5.452192E-01	+7.187656E-03
+5.543811E-01	+7.542467E-03
+5.636761E-01	+7.903335E-03
+5.727786E-01	+8.237113E-03
+5.817704E-01	+8.621448E-03
+5.907682E-01	+8.989000E-03
+5.999675E-01	+9.347547E-03
+6.089760E-01	+9.655814E-03
+6.174354E-01	+1.000007E-02
+6.161555E-01	+9.999471E-03
+6.163334E-01	+9.999921E-03
+6.169327E-01	+9.998481E-03
+6.169243E-01	+9.998990E-03
+6.164899E-01	+9.999433E-03
+6.156545E-01	+9.998891E-03
+6.156990E-01	+9.999898E-03
+6.165774E-01	+9.999905E-03
+6.166568E-01	+9.999665E-03
+6.159464E-01	+9.999606E-03
+6.149911E-01	+1.000022E-02
+6.157588E-01	+9.998649E-03
+6.158887E-01	+1.000021E-02
+6.157614E-01	+9.999032E-03
+6.150412E-01	+1.000008E-02
+6.141062E-01	+9.997830E-03
+6.142948E-01	+9.999223E-03
+6.153156E-01	+9.999492E-03
+6.143919E-01	+9.999480E-03
+6.143562E-01	+9.998681E-03
+6.136029E-01	+9.998810E-03
+6.146351E-01	+9.999975E-03
+6.145802E-01	+9.998588E-03
+6.149157E-01	+1.000040E-02
+6.140220E-01	+1.000040E-02
+6.132142E-01	+9.999665E-03
+6.135227E-01	+9.999445E-03
+6.144225E-01	+9.999704E-03
+6.133549E-01	+1.000002E-02
+6.126579E-01	+9.999040E-03
+6.124792E-01	+9.998833E-03

