[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001695E-01	-5.339048E-03
-4.911183E-01	-5.278846E-03
-4.820045E-01	-5.207266E-03
-4.729522E-01	-5.126286E-03
-4.638322E-01	-5.042998E-03
-4.548214E-01	-4.960094E-03
-4.456614E-01	-4.878005E-03
-4.364317E-01	-4.792106E-03
-4.273626E-01	-4.703354E-03
-4.182205E-01	-4.620616E-03
-4.092471E-01	-4.536323E-03
-4.001210E-01	-4.444182E-03
-3.910116E-01	-4.357479E-03
-3.819461E-01	-4.271915E-03
-3.729276E-01	-4.184935E-03
-3.638302E-01	-4.095870E-03
-3.546830E-01	-4.008844E-03
-3.456644E-01	-3.923689E-03
-3.364406E-01	-3.833064E-03
-3.273812E-01	-3.742871E-03
-3.182234E-01	-3.658357E-03
-3.091645E-01	-3.568786E-03
-3.001016E-01	-3.479169E-03
-2.911659E-01	-3.389846E-03
-2.818907E-01	-3.302022E-03
-2.728265E-01	-3.211617E-03
-2.637270E-01	-3.117629E-03
-2.546230E-01	-3.029638E-03
-2.455298E-01	-2.939180E-03
-2.364514E-01	-2.843753E-03
-2.274885E-01	-2.752384E-03
-2.182880E-01	-2.661519E-03
-2.092232E-01	-2.564613E-03
-2.000905E-01	-2.470025E-03
-1.910449E-01	-2.375077E-03
-1.820389E-01	-2.282050E-03
-1.729205E-01	-2.182621E-03
-1.637243E-01	-2.084044E-03
-1.547261E-01	-1.988113E-03
-1.457158E-01	-1.886513E-03
-1.364124E-01	-1.783215E-03
-1.273492E-01	-1.681855E-03
-1.183850E-01	-1.578838E-03
-1.091955E-01	-1.469727E-03
-1.001523E-01	-1.360615E-03
-9.108562E-02	-1.252786E-03
-8.202851E-02	-1.141223E-03
-7.287674E-02	-1.021857E-03
-6.381838E-02	-9.048904E-04
-5.469706E-02	-7.846924E-04
-4.558378E-02	-6.658568E-04
-3.645573E-02	-5.388569E-04
-2.733797E-02	-4.077896E-04
-1.831707E-02	-2.795354E-04
-9.105798E-03	-1.438307E-04
-1.454439E-04	-4.017787E-06
+8.904049E-03	+1.396526E-04
+1.813028E-02	+2.874239E-04
+2.721581E-02	+4.392481E-04
+3.629224E-02	+5.943290E-04
+4.547169E-02	+7.514113E-04
+5.454463E-02	+9.171901E-04
+6.360037E-02	+1.081034E-03
+7.259728E-02	+1.256490E-03
+8.177655E-02	+1.436011E-03
+9.098025E-02	+1.619476E-03
