[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001923E-01	-2.257139E-03
-4.910809E-01	-2.251052E-03
-4.820510E-01	-2.220538E-03
-4.729116E-01	-2.115502E-03
-4.638309E-01	-2.054214E-03
-4.546934E-01	-2.019599E-03
-4.455914E-01	-1.966214E-03
-4.365681E-01	-1.919379E-03
-4.274537E-01	-1.878677E-03
-4.184080E-01	-1.833236E-03
-4.091997E-01	-1.785582E-03
-4.000768E-01	-1.740925E-03
-3.910893E-01	-1.701429E-03
-3.819834E-01	-1.657871E-03
-3.728221E-01	-1.610745E-03
-3.637271E-01	-1.571198E-03
-3.547171E-01	-1.532361E-03
-3.455780E-01	-1.486275E-03
-3.365322E-01	-1.445544E-03
-3.273677E-01	-1.407985E-03
-3.181987E-01	-1.364386E-03
-3.092269E-01	-1.323451E-03
-3.000466E-01	-1.284728E-03
-2.910036E-01	-1.248097E-03
-2.819635E-01	-1.204899E-03
-2.728966E-01	-1.163361E-03
-2.636973E-01	-1.129959E-03
-2.545409E-01	-1.086495E-03
-2.455655E-01	-1.046467E-03
-2.363979E-01	-1.010052E-03
-2.274108E-01	-9.687496E-04
-2.182884E-01	-9.340173E-04
-2.092083E-01	-8.924629E-04
-2.002748E-01	-8.528456E-04
-1.910663E-01	-8.151567E-04
-1.820693E-01	-7.804757E-04
-1.727452E-01	-7.399433E-04
-1.637748E-01	-7.012650E-04
-1.547938E-01	-6.664566E-04
-1.454932E-01	-6.263667E-04
-1.365425E-01	-5.867871E-04
-1.274655E-01	-5.514679E-04
-1.183077E-01	-5.156832E-04
-1.092759E-01	-4.751240E-04
-1.001937E-01	-4.331756E-04
-9.111767E-02	-3.979696E-04
-8.223741E-02	-3.634126E-04
-7.269305E-02	-3.200794E-04
-6.368843E-02	-2.819280E-04
-5.456091E-02	-2.468357E-04
-4.556314E-02	-2.058315E-04
-3.646354E-02	-1.663479E-04
-2.729852E-02	-1.286349E-04
-1.833761E-02	-9.179390E-05
-9.036041E-03	-5.117296E-05
+9.771937E-05	-1.481622E-05
+8.942753E-03	+2.409198E-05
+1.819075E-02	+6.624383E-05
+2.748852E-02	+1.023685E-04
+3.621473E-02	+1.459991E-04
+4.520653E-02	+1.838394E-04
+5.449317E-02	+2.243140E-04
+6.355972E-02	+2.673181E-04
+7.275902E-02	+3.089547E-04
+8.189765E-02	+3.492977E-04
+9.094226E-02	+3.924760E-04
+9.998775E-02	+4.402462E-04
+1.091268E-01	+4.834584E-04
+1.182533E-01	+5.252878E-04
+1.271638E-01	+5.727633E-04
+1.363768E-01	+6.207157E-04
+1.454566E-01	+6.675888E-04
+1.545847E-01	+7.130382E-04
+1.636559E-01	+7.644974E-04
+1.726955E-01	+8.159505E-04
+1.816674E-01	+8.624440E-04
+1.908204E-01	+9.183278E-04
+1.999517E-01	+9.733933E-04
+2.091758E-01	+1.029969E-03
+2.180714E-01	+1.089832E-03
+2.271944E-01	+1.151532E-03
+2.362888E-01	+1.209479E-03
+2.453911E-01	+1.276851E-03
+2.544852E-01	+1.346505E-03
+2.634753E-01	+1.413190E-03
+2.727090E-01	+1.488451E-03
+2.816716E-01	+1.567881E-03
+2.909246E-01	+1.649215E-03
+2.999641E-01	+1.731944E-03
+3.091280E-01	+1.819196E-03
+3.179721E-01	+1.916426E-03
+3.271895E-01	+2.012726E-03
+3.363195E-01	+2.109267E-03
+3.453439E-01	+2.217046E-03
+3.544442E-01	+2.324454E-03
+3.635986E-01	+2.437124E-03
+3.727044E-01	+2.552062E-03
+3.817254E-01	+2.675748E-03
+3.909400E-01	+2.799717E-03
+4.000069E-01	+2.922046E-03
+4.090509E-01	+3.054095E-03
+4.181701E-01	+3.192237E-03
+4.273141E-01	+3.329184E-03
+4.363483E-01	+3.467148E-03
+4.454473E-01	+3.611383E-03
+4.545126E-01	+3.763544E-03
+4.636367E-01	+3.912902E-03
+4.725344E-01	+4.063430E-03
+4.817620E-01	+4.227562E-03
+4.908804E-01	+4.385869E-03
+4.999318E-01	+4.547331E-03
+5.090672E-01	+4.711564E-03
+5.181659E-01	+4.881673E-03
+5.272733E-01	+5.050882E-03
+5.361904E-01	+5.220202E-03
+5.454223E-01	+5.401949E-03
+5.545384E-01	+5.583386E-03
+5.635764E-01	+5.761721E-03
+5.727109E-01	+5.944906E-03
+5.817700E-01	+6.132700E-03
+5.907131E-01	+6.324444E-03
+5.999181E-01	+6.514746E-03
+6.091019E-01	+6.710470E-03
+6.183792E-01	+6.912214E-03
+6.271878E-01	+7.114633E-03
+6.362642E-01	+7.307606E-03
+6.453217E-01	+7.513016E-03
+6.545857E-01	+7.726224E-03
+6.636205E-01	+7.946194E-03
+6.728078E-01	+8.169882E-03
+6.817937E-01	+8.390933E-03
+6.908939E-01	+8.621313E-03
+6.999153E-01	+8.852920E-03
+7.090634E-01	+9.094392E-03
+7.182242E-01	+9.332681E-03
+7.272267E-01	+9.576919E-03
+7.363287E-01	+9.830413E-03
+7.424800E-01	+9.999546E-03
+7.420356E-01	+9.998848E-03
+7.419405E-01	+9.999584E-03
+7.417241E-01	+9.998771E-03
+7.416868E-01	+9.998436E-03
+7.415370E-01	+9.999806E-03
+7.412333E-01	+9.998826E-03
+7.415420E-01	+1.000047E-02
+7.413606E-01	+9.998701E-03
+7.411876E-01	+1.000026E-02
+7.413816E-01	+1.000077E-02
+7.413419E-01	+1.000061E-02
+7.416307E-01	+9.999967E-03
+7.414307E-01	+9.999578E-03
+7.413407E-01	+1.000015E-02
+7.414442E-01	+9.998966E-03
+7.414199E-01	+9.999789E-03
+7.413067E-01	+1.000002E-02

