[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001222E-01	-1.831108E-03
-4.910493E-01	-1.794996E-03
-4.820169E-01	-1.763217E-03
-4.728973E-01	-1.727073E-03
-4.638233E-01	-1.691309E-03
-4.546988E-01	-1.661369E-03
-4.454162E-01	-1.628083E-03
-4.365231E-01	-1.591551E-03
-4.273930E-01	-1.557413E-03
-4.184031E-01	-1.528008E-03
-4.092115E-01	-1.493993E-03
-4.001566E-01	-1.456460E-03
-3.910753E-01	-1.422901E-03
-3.820160E-01	-1.392407E-03
-3.728041E-01	-1.358435E-03
-3.637488E-01	-1.324819E-03
-3.546888E-01	-1.291265E-03
-3.455554E-01	-1.260305E-03
-3.364870E-01	-1.226295E-03
-3.272702E-01	-1.193708E-03
-3.183487E-01	-1.163264E-03
-3.090544E-01	-1.129030E-03
-3.000529E-01	-1.095458E-03
-2.910036E-01	-1.066085E-03
-2.820312E-01	-1.036936E-03
-2.728429E-01	-1.001047E-03
-2.639183E-01	-9.656266E-04
-2.546960E-01	-9.331286E-04
-2.455412E-01	-8.999794E-04
-2.365851E-01	-8.696042E-04
-2.274243E-01	-8.361164E-04
-2.183509E-01	-8.041669E-04
-2.091794E-01	-7.752336E-04
-1.999444E-01	-7.416222E-04
-1.909945E-01	-7.076172E-04
-1.820324E-01	-6.761157E-04
-1.729039E-01	-6.463199E-04
-1.637783E-01	-6.121548E-04
-1.547598E-01	-5.765827E-04
-1.457431E-01	-5.477708E-04
-1.365481E-01	-5.158487E-04
-1.275354E-01	-4.787508E-04
-1.183124E-01	-4.468199E-04
-1.090846E-01	-4.172943E-04
-1.000325E-01	-3.818358E-04
-9.119421E-02	-3.472641E-04
-8.207119E-02	-3.135456E-04
-7.280532E-02	-2.852342E-04
-6.354403E-02	-2.492996E-04
-5.472051E-02	-2.148459E-04
-4.557753E-02	-1.864489E-04
-3.644792E-02	-1.501801E-04
-2.725293E-02	-1.152237E-04
-1.823315E-02	-8.334142E-05
-9.098092E-03	-5.074217E-05
-2.822264E-04	-1.181579E-05
+9.033053E-03	+2.108910E-05
+1.790102E-02	+5.290344E-05
+2.737041E-02	+9.349062E-05
+3.620475E-02	+1.234447E-04
+4.527330E-02	+1.648190E-04
+5.442240E-02	+1.995857E-04
+6.346549E-02	+2.331900E-04
+7.282785E-02	+2.747298E-04
+8.173759E-02	+3.124898E-04
+9.095855E-02	+3.477836E-04
+1.000310E-01	+3.855110E-04
+1.089991E-01	+4.269138E-04
+1.180854E-01	+4.673821E-04
+1.272535E-01	+5.016009E-04
+1.363225E-01	+5.457861E-04
+1.454896E-01	+5.888353E-04
+1.545630E-01	+6.296220E-04
+1.635953E-01	+6.709912E-04
+1.725878E-01	+7.187070E-04
+1.817445E-01	+7.670486E-04
+1.908219E-01	+8.118011E-04
+1.998842E-01	+8.603397E-04
+2.091654E-01	+9.153133E-04
+2.181626E-01	+9.675532E-04
+2.272172E-01	+1.020129E-03
+2.362342E-01	+1.074600E-03
+2.453441E-01	+1.130956E-03
+2.545156E-01	+1.192782E-03
+2.634957E-01	+1.258899E-03
+2.726021E-01	+1.324049E-03
+2.818370E-01	+1.388970E-03
+2.908579E-01	+1.464104E-03
+3.000714E-01	+1.540394E-03
+3.089805E-01	+1.617443E-03
+3.181296E-01	+1.695651E-03
+3.273029E-01	+1.781728E-03
+3.362359E-01	+1.869144E-03
