[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001506E-01	-5.490389E-03
-4.909903E-01	-5.131282E-03
-4.818990E-01	-5.108676E-03
-4.729331E-01	-5.425985E-03
-4.639020E-01	-5.273284E-03
-4.547547E-01	-5.134817E-03
-4.455959E-01	-5.044774E-03
-4.365301E-01	-5.337585E-03
-4.274893E-01	-5.314053E-03
-4.183339E-01	-4.956103E-03
-4.092158E-01	-4.981453E-03
-4.000632E-01	-4.838668E-03
-3.911248E-01	-5.137244E-03
-3.820191E-01	-5.014156E-03
-3.729697E-01	-4.870014E-03
-3.638086E-01	-4.755954E-03
-3.546943E-01	-5.059419E-03
-3.456837E-01	-5.028251E-03
-3.365522E-01	-4.681562E-03
-3.274001E-01	-4.678227E-03
-3.182594E-01	-4.781331E-03
-3.093479E-01	-4.850831E-03
-3.002117E-01	-4.711367E-03
-2.910323E-01	-4.569439E-03
-2.818030E-01	-4.475218E-03
-2.729057E-01	-4.764094E-03
-2.638115E-01	-4.716145E-03
-2.545545E-01	-4.348289E-03
-2.454571E-01	-4.438407E-03
-2.363934E-01	-4.510319E-03
-2.274962E-01	-4.530440E-03
-2.182419E-01	-4.187385E-03
-2.091955E-01	-4.144580E-03
-2.000549E-01	-4.167640E-03
-1.909599E-01	-4.423019E-03
-1.819954E-01	-4.395587E-03
-1.728462E-01	-4.061743E-03
-1.637271E-01	-4.051426E-03
-1.546288E-01	-4.092002E-03
-1.456840E-01	-4.207846E-03
-1.365365E-01	-3.871185E-03
-1.274404E-01	-3.784663E-03
-1.183215E-01	-3.976283E-03
-1.093405E-01	-3.956323E-03
-1.002509E-01	-3.966278E-03
-9.114102E-02	-3.662039E-03
-8.189785E-02	-3.643540E-03
-7.287674E-02	-3.707356E-03
-6.381464E-02	-3.649279E-03
-5.461250E-02	-3.369630E-03
-4.554934E-02	-3.353081E-03
-3.646182E-02	-3.524105E-03
-2.731437E-02	-3.275790E-03
-1.814057E-02	-3.125762E-03
-9.188442E-03	-3.201372E-03
-9.225884E-05	-3.148658E-03
+8.943026E-03	-3.141701E-03
+1.811520E-02	-2.892919E-03
+2.715764E-02	-2.779529E-03
+3.648960E-02	-2.780740E-03
+4.533545E-02	-2.767585E-03
+5.433894E-02	-2.487429E-03
+6.363419E-02	-2.386779E-03
+7.271777E-02	-2.455206E-03
+8.183073E-02	-2.334078E-03
+9.087224E-02	-2.160504E-03
+9.994812E-02	-2.016036E-03
+1.090625E-01	-1.941257E-03
+1.182300E-01	-1.882123E-03
+1.271425E-01	-1.819277E-03
+1.363284E-01	-1.560830E-03
+1.453671E-01	-1.423577E-03
+1.545057E-01	-1.395911E-03
+1.635415E-01	-1.322221E-03
+1.726160E-01	-1.159380E-03
+1.819768E-01	-1.019096E-03
+1.905791E-01	-8.853788E-04
+1.997845E-01	-7.265334E-04
+2.091492E-01	-4.997665E-04
+2.181474E-01	-4.401555E-04
+2.271470E-01	-3.133476E-04
+2.360616E-01	-1.256283E-04
+2.454116E-01	+1.073473E-04
+2.546084E-01	+2.644444E-04
+2.634574E-01	+3.457391E-04
+2.725147E-01	+5.305701E-04
+2.816199E-01	+7.359717E-04
+2.909457E-01	+9.547345E-04
+2.999618E-01	+1.131796E-03
+3.089498E-01	+1.312727E-03
+3.180518E-01	+1.488378E-03
+3.272410E-01	+1.628161E-03
+3.363175E-01	+1.836053E-03
+3.453912E-01	+2.101552E-03
+3.545468E-01	+2.297560E-03
+3.636061E-01	+2.494538E-03
+3.727522E-01	+2.686802E-03
+3.817702E-01	+2.958969E-03
+3.909990E-01	+3.187733E-03
+3.999999E-01	+3.414430E-03
+4.090637E-01	+3.606457E-03
+4.181164E-01	+3.838857E-03
+4.272457E-01	+4.108349E-03
+4.362913E-01	+4.369154E-03
+4.452912E-01	+4.610485E-03
+4.544768E-01	+4.835264E-03
+4.635731E-01	+5.115041E-03
+4.727198E-01	+5.388265E-03
+4.817829E-01	+5.644079E-03
+4.908325E-01	+5.891801E-03
+5.001136E-01	+6.170666E-03
+5.090353E-01	+6.451407E-03
+5.180781E-01	+6.746195E-03
+5.272929E-01	+7.024392E-03
+5.362547E-01	+7.296857E-03
+5.453104E-01	+7.591599E-03
+5.544416E-01	+7.885255E-03
+5.635225E-01	+8.185623E-03
+5.726687E-01	+8.476621E-03
+5.816983E-01	+8.781812E-03
+5.909443E-01	+9.094872E-03
+5.999551E-01	+9.404000E-03
+6.091132E-01	+9.719849E-03
+6.173072E-01	+9.998588E-03
+6.170192E-01	+9.999923E-03
+6.166055E-01	+9.999821E-03
+6.168525E-01	+9.999838E-03
+6.165470E-01	+9.998181E-03
+6.163856E-01	+9.999279E-03
+6.162069E-01	+9.999870E-03
