[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.003095E-01	-3.804761E-03
-4.911505E-01	-3.752803E-03
-4.820283E-01	-3.684013E-03
-4.728314E-01	-3.608258E-03
-4.638405E-01	-3.536041E-03
-4.548013E-01	-3.469163E-03
-4.455523E-01	-3.395630E-03
-4.364113E-01	-3.321759E-03
-4.273526E-01	-3.253445E-03
-4.183645E-01	-3.182312E-03
-4.090751E-01	-3.104492E-03
-4.001639E-01	-3.036810E-03
-3.910663E-01	-2.968240E-03
-3.820434E-01	-2.899048E-03
-3.729383E-01	-2.823507E-03
-3.638021E-01	-2.753922E-03
-3.546939E-01	-2.685502E-03
-3.456277E-01	-2.611866E-03
-3.364482E-01	-2.540515E-03
-3.273792E-01	-2.473204E-03
-3.182501E-01	-2.401887E-03
-3.091658E-01	-2.330302E-03
-3.000895E-01	-2.260087E-03
-2.910410E-01	-2.194810E-03
-2.819576E-01	-2.123230E-03
-2.728422E-01	-2.052113E-03
-2.637185E-01	-1.986578E-03
-2.546153E-01	-1.915894E-03
-2.454509E-01	-1.845607E-03
-2.365930E-01	-1.777105E-03
-2.273382E-01	-1.708800E-03
-2.182102E-01	-1.639982E-03
-2.091572E-01	-1.568042E-03
-2.000926E-01	-1.499795E-03
-1.910975E-01	-1.432943E-03
-1.819205E-01	-1.360414E-03
-1.727474E-01	-1.292322E-03
-1.638108E-01	-1.225816E-03
-1.547602E-01	-1.158586E-03
-1.456735E-01	-1.087627E-03
-1.364846E-01	-1.018657E-03
-1.274381E-01	-9.538978E-04
-1.183582E-01	-8.871746E-04
-1.091677E-01	-8.189762E-04
-1.001097E-01	-7.463507E-04
-9.095912E-02	-6.797696E-04
-8.190496E-02	-6.147462E-04
-7.300940E-02	-5.428186E-04
-6.375989E-02	-4.738629E-04
-5.462608E-02	-4.084266E-04
-4.553980E-02	-3.396834E-04
-3.645115E-02	-2.704461E-04
-2.735253E-02	-2.033074E-04
-1.818681E-02	-1.371721E-04
-9.227290E-03	-6.932413E-05
+2.572561E-04	-1.109991E-08
+9.034381E-03	+7.026973E-05
+1.824394E-02	+1.344430E-04
+2.723215E-02	+2.068270E-04
+3.631700E-02	+2.747704E-04
+4.535091E-02	+3.411585E-04
+5.443206E-02	+4.134643E-04
+6.372728E-02	+4.839223E-04
+7.267001E-02	+5.522147E-04
+8.194618E-02	+6.213920E-04
+9.092761E-02	+6.936548E-04
+9.989717E-02	+7.640689E-04
+1.090087E-01	+8.308596E-04
+1.182387E-01	+9.074029E-04
+1.271669E-01	+9.804822E-04
+1.363936E-01	+1.051430E-03
+1.451937E-01	+1.127171E-03
+1.544543E-01	+1.200940E-03
+1.637985E-01	+1.276319E-03
+1.727341E-01	+1.354371E-03
+1.819084E-01	+1.434386E-03
+1.908781E-01	+1.508510E-03
