[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001754E-01	-2.010919E-03
-4.911019E-01	-1.952558E-03
-4.819171E-01	-1.929272E-03
-4.729587E-01	-1.905409E-03
-4.638537E-01	-1.858652E-03
-4.546696E-01	-1.802289E-03
-4.456306E-01	-1.791839E-03
-4.365759E-01	-1.750095E-03
-4.275855E-01	-1.677206E-03
-4.184304E-01	-1.656980E-03
-4.092696E-01	-1.639432E-03
-4.001604E-01	-1.564929E-03
-3.910406E-01	-1.518789E-03
-3.821110E-01	-1.495563E-03
-3.728149E-01	-1.473557E-03
-3.638075E-01	-1.416085E-03
-3.547657E-01	-1.376168E-03
-3.455842E-01	-1.379266E-03
-3.365902E-01	-1.325604E-03
-3.274289E-01	-1.266393E-03
-3.182347E-01	-1.277856E-03
-3.091328E-01	-1.238058E-03
-3.001016E-01	-1.195266E-03
-2.911822E-01	-1.140085E-03
-2.819533E-01	-1.125409E-03
-2.727917E-01	-1.096075E-03
-2.637364E-01	-1.017437E-03
-2.545379E-01	-9.794264E-04
-2.458616E-01	-9.482820E-04
-2.366267E-01	-9.455160E-04
-2.274735E-01	-8.841753E-04
-2.178429E-01	-8.346581E-04
-2.090812E-01	-8.440090E-04
-2.004095E-01	-8.116403E-04
-1.912289E-01	-7.656566E-04
-1.819998E-01	-7.098721E-04
-1.730863E-01	-6.991653E-04
-1.637062E-01	-6.705315E-04
-1.545203E-01	-5.881937E-04
-1.453225E-01	-5.717422E-04
-1.365641E-01	-5.554035E-04
-1.277262E-01	-4.833585E-04
-1.181820E-01	-4.466954E-04
-1.092380E-01	-4.317126E-04
-1.001499E-01	-4.049999E-04
-9.139287E-02	-3.483591E-04
-8.189882E-02	-3.012955E-04
-7.309497E-02	-3.120983E-04
-6.369683E-02	-2.585004E-04
-5.448653E-02	-2.035375E-04
-4.589130E-02	-2.096018E-04
-3.669435E-02	-1.703251E-04
-2.743677E-02	-1.056311E-04
-1.748857E-02	-7.612053E-05
-9.942197E-03	-6.565324E-05
+2.420655E-04	+1.472011E-05
+9.367656E-03	+4.589438E-05
+1.792435E-02	+4.865319E-05
+2.714971E-02	+1.153719E-04
+3.632959E-02	+1.313454E-04
+4.574607E-02	+2.048868E-04
+5.455223E-02	+2.495755E-04
+6.369080E-02	+2.732945E-04
+7.283676E-02	+3.109119E-04
+8.192559E-02	+3.768088E-04
+9.066924E-02	+4.193667E-04
+9.977216E-02	+4.242498E-04
+1.090234E-01	+4.891960E-04
+1.181284E-01	+5.683461E-04
+1.269253E-01	+6.000658E-04
+1.364460E-01	+6.558113E-04
+1.453046E-01	+7.353346E-04
+1.544859E-01	+8.286521E-04
+1.636124E-01	+8.822065E-04
+1.725394E-01	+9.501738E-04
+1.817368E-01	+1.038400E-03
+1.907964E-01	+1.146721E-03
+1.999348E-01	+1.256990E-03
+2.090259E-01	+1.368446E-03
+2.181793E-01	+1.465322E-03
+2.272433E-01	+1.576077E-03
+2.363557E-01	+1.749456E-03
+2.453818E-01	+1.868356E-03
+2.544883E-01	+1.988202E-03
+2.634315E-01	+2.182165E-03
+2.725863E-01	+2.341065E-03
+2.817389E-01	+2.489500E-03
+2.908165E-01	+2.672839E-03
+2.999310E-01	+2.860717E-03
+3.090108E-01	+3.063501E-03
+3.182113E-01	+3.212454E-03
+3.271819E-01	+3.428466E-03
+3.363347E-01	+3.665715E-03
+3.452575E-01	+3.858373E-03
+3.544674E-01	+4.082042E-03
+3.635672E-01	+4.331026E-03
+3.726272E-01	+4.589871E-03
+3.817907E-01	+4.817443E-03
+3.907957E-01	+5.066734E-03
+4.000075E-01	+5.336585E-03
+4.091823E-01	+5.655286E-03
+4.180361E-01	+5.918017E-03
+4.272584E-01	+6.176104E-03
+4.363975E-01	+6.486827E-03
+4.453412E-01	+6.789139E-03
+4.545831E-01	+7.087385E-03
+4.637271E-01	+7.359412E-03
+4.726405E-01	+7.691031E-03
+4.817269E-01	+8.019351E-03
+4.909908E-01	+8.287339E-03
+4.999008E-01	+8.614855E-03
+5.090065E-01	+8.965764E-03
+5.180569E-01	+9.296016E-03
+5.271583E-01	+9.618969E-03
+5.364146E-01	+9.964196E-03
+5.366015E-01	+9.998846E-03
+5.370522E-01	+9.998342E-03
+5.372565E-01	+1.000013E-02
+5.358819E-01	+9.999700E-03
+5.364523E-01	+9.999778E-03
+5.370381E-01	+9.999772E-03
+5.369298E-01	+9.998197E-03
+5.359333E-01	+9.998658E-03
+5.359551E-01	+9.999795E-03
+5.363295E-01	+9.999707E-03
+5.362591E-01	+9.999947E-03
+5.356266E-01	+9.997460E-03
+5.360020E-01	+9.999182E-03
+5.367554E-01	+9.999329E-03
+5.361947E-01	+9.999733E-03
+5.356634E-01	+9.997465E-03
+5.370682E-01	+1.000080E-02
+5.368902E-01	+1.000036E-02
+5.364248E-01	+9.998857E-03
+5.359160E-01	+9.999685E-03
+5.367723E-01	+9.998451E-03
+5.372394E-01	+9.999757E-03
+5.366018E-01	+9.999597E-03
+5.365010E-01	+9.999723E-03
+5.369326E-01	+9.998483E-03
+5.370202E-01	+9.999751E-03
+5.361660E-01	+9.998894E-03
+5.369062E-01	+9.999296E-03
+5.368267E-01	+9.998181E-03
+5.358789E-01	+9.998435E-03
+5.360451E-01	+9.999990E-03
+5.365175E-01	+9.998845E-03
+5.371850E-01	+9.999571E-03
+5.361278E-01	+1.000067E-02
+5.358699E-01	+1.000003E-02
+5.360676E-01	+9.998553E-03
+5.367482E-01	+1.000061E-02
+5.361699E-01	+9.999327E-03
+5.359939E-01	+9.999864E-03
+5.372053E-01	+1.000015E-02

