[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.003043E-01	-6.578047E-04
-4.911768E-01	-6.351983E-04
-4.818240E-01	-6.248706E-04
-4.727506E-01	-6.147834E-04
-4.642924E-01	-5.972335E-04
-4.547410E-01	-5.817495E-04
-4.455157E-01	-5.702840E-04
-4.366695E-01	-5.575919E-04
-4.271144E-01	-5.416193E-04
-4.182333E-01	-5.274065E-04
-4.092520E-01	-5.205334E-04
-4.000760E-01	-5.060429E-04
-3.913297E-01	-4.898544E-04
-3.817606E-01	-4.829060E-04
-3.730134E-01	-4.697820E-04
-3.638302E-01	-4.549911E-04
-3.548725E-01	-4.404866E-04
-3.455188E-01	-4.328644E-04
-3.365674E-01	-4.191407E-04
-3.276093E-01	-4.009340E-04
-3.184285E-01	-3.909042E-04
-3.091516E-01	-3.832362E-04
-3.004164E-01	-3.647195E-04
-2.909087E-01	-3.489861E-04
-2.819566E-01	-3.404139E-04
-2.726798E-01	-3.320921E-04
-2.638681E-01	-3.167350E-04
-2.545987E-01	-3.056597E-04
-2.458175E-01	-3.007746E-04
-2.365586E-01	-2.862745E-04
-2.274866E-01	-2.700800E-04
-2.179744E-01	-2.659785E-04
-2.089978E-01	-2.551178E-04
-2.002943E-01	-2.443700E-04
-1.908634E-01	-2.290109E-04
-1.821116E-01	-2.209483E-04
-1.728559E-01	-2.126339E-04
-1.638660E-01	-1.990832E-04
-1.547285E-01	-1.851022E-04
-1.454023E-01	-1.787173E-04
-1.365701E-01	-1.693440E-04
-1.272086E-01	-1.508589E-04
-1.184121E-01	-1.427277E-04
-1.088181E-01	-1.361222E-04
-1.006031E-01	-1.206663E-04
-9.076643E-02	-1.066886E-04
-8.190691E-02	-9.619424E-05
-7.258163E-02	-8.999263E-05
-6.527603E-02	-8.378890E-05
-5.452599E-02	-6.599982E-05
-4.614183E-02	-5.949143E-05
-3.645050E-02	-5.110938E-05
-2.723981E-02	-3.362953E-05
-1.864885E-02	-2.785673E-05
-9.621705E-03	-1.776077E-05
+8.498728E-04	+5.352933E-07
+9.672417E-03	+5.840652E-06
+1.862366E-02	+1.663200E-05
+2.713582E-02	+3.261497E-05
+3.530288E-02	+4.246278E-05
+4.566844E-02	+5.455008E-05
+5.488528E-02	+7.189268E-05
+6.440622E-02	+8.108572E-05
+7.291381E-02	+9.400009E-05
+8.182187E-02	+1.161812E-04
+9.093846E-02	+1.261724E-04
+1.000143E-01	+1.414154E-04
+1.090217E-01	+1.550799E-04
+1.182899E-01	+1.754838E-04
+1.271783E-01	+1.920305E-04
+1.363640E-01	+2.006057E-04
+1.454805E-01	+2.204817E-04
+1.540771E-01	+2.420690E-04
+1.632142E-01	+2.518858E-04
+1.728760E-01	+2.711249E-04
+1.817553E-01	+2.931340E-04
+1.908758E-01	+3.148264E-04
+1.997873E-01	+3.334530E-04
+2.086832E-01	+3.508553E-04
+2.183417E-01	+3.837213E-04
+2.273524E-01	+4.064161E-04
+2.361826E-01	+4.252425E-04
+2.456036E-01	+4.541522E-04
+2.548363E-01	+4.831113E-04
+2.639128E-01	+5.111016E-04
+2.725093E-01	+5.332566E-04
+2.817989E-01	+5.705400E-04
+2.912279E-01	+6.086569E-04
+3.002926E-01	+6.388681E-04
+3.090392E-01	+6.766095E-04
+3.180251E-01	+7.226666E-04
+3.269834E-01	+7.721654E-04
+3.361044E-01	+8.196637E-04
+3.454750E-01	+8.755656E-04
+3.546823E-01	+9.432603E-04
+3.636126E-01	+1.007032E-03
+3.726307E-01	+1.079420E-03
+3.817367E-01	+1.151483E-03
+3.909435E-01	+1.235375E-03
+4.000974E-01	+1.327445E-03
+4.090171E-01	+1.431108E-03
+4.182504E-01	+1.533394E-03
+4.273446E-01	+1.637340E-03
+4.363595E-01	+1.762636E-03
+4.453299E-01	+1.881024E-03
+4.546216E-01	+2.007259E-03
+4.636608E-01	+2.138669E-03
+4.726489E-01	+2.277417E-03
+4.818143E-01	+2.420313E-03
+4.909412E-01	+2.560210E-03
+4.998922E-01	+2.712140E-03
+5.091129E-01	+2.868608E-03
+5.181469E-01	+3.019503E-03
+5.272009E-01	+3.183324E-03
+5.362411E-01	+3.349274E-03
+5.453180E-01	+3.520058E-03
+5.544283E-01	+3.690017E-03
+5.635719E-01	+3.861286E-03
+5.726669E-01	+4.045206E-03
+5.818877E-01	+4.224078E-03
+5.910448E-01	+4.403042E-03
+5.999824E-01	+4.592651E-03
+6.089524E-01	+4.785691E-03
+6.181968E-01	+4.977936E-03
+6.272890E-01	+5.165832E-03
+6.363478E-01	+5.365939E-03
+6.454164E-01	+5.569042E-03
+6.545584E-01	+5.763139E-03
+6.637041E-01	+5.971006E-03
+6.727166E-01	+6.183901E-03
+6.819053E-01	+6.390145E-03
+6.909019E-01	+6.600787E-03
+6.998952E-01	+6.816181E-03
+7.090491E-01	+7.042264E-03
+7.180290E-01	+7.259160E-03
+7.272752E-01	+7.478772E-03
+7.362016E-01	+7.711916E-03
+7.454289E-01	+7.941100E-03
+7.545244E-01	+8.168980E-03
+7.636523E-01	+8.401641E-03
+7.726307E-01	+8.638971E-03
+7.818452E-01	+8.879334E-03
+7.908337E-01	+9.114082E-03
+7.999050E-01	+9.359268E-03
+8.089541E-01	+9.608653E-03
+8.179588E-01	+9.851019E-03
+8.233956E-01	+9.999333E-03
+8.233061E-01	+9.999896E-03
+8.234206E-01	+9.999529E-03
+8.236008E-01	+9.999333E-03
+8.237177E-01	+1.000045E-02
+8.236054E-01	+1.000025E-02
+8.234503E-01	+9.998608E-03
+8.237708E-01	+1.000011E-02
+8.239223E-01	+1.000010E-02

