[0, 0, 0]
Voltage_1 (1)	Current_1 (1)
-5.001001E-01	-5.345065E-03
-4.910283E-01	-5.252677E-03
-4.820150E-01	-5.145459E-03
-4.728688E-01	-5.042910E-03
-4.638814E-01	-4.942336E-03
-4.546098E-01	-4.839643E-03
-4.455544E-01	-4.734410E-03
-4.365071E-01	-4.630480E-03
-4.274058E-01	-4.533044E-03
-4.182632E-01	-4.426428E-03
-4.092255E-01	-4.324349E-03
-4.001548E-01	-4.227180E-03
-3.910249E-01	-4.124609E-03
-3.820093E-01	-4.019584E-03
-3.728665E-01	-3.919418E-03
-3.638282E-01	-3.819572E-03
-3.547049E-01	-3.720811E-03
-3.455656E-01	-3.615371E-03
-3.365658E-01	-3.520567E-03
-3.274061E-01	-3.421617E-03
-3.183298E-01	-3.316230E-03
-3.092391E-01	-3.219368E-03
-3.001508E-01	-3.119352E-03
-2.910817E-01	-3.022547E-03
-2.818021E-01	-2.922068E-03
-2.728650E-01	-2.824470E-03
-2.637259E-01	-2.732557E-03
-2.546366E-01	-2.632599E-03
-2.456278E-01	-2.534586E-03
-2.364272E-01	-2.444271E-03
-2.274770E-01	-2.347103E-03
-2.183640E-01	-2.247817E-03
-2.092827E-01	-2.157070E-03
-2.000769E-01	-2.062969E-03
-1.911363E-01	-1.968413E-03
-1.818760E-01	-1.868952E-03
-1.728538E-01	-1.777723E-03
-1.638122E-01	-1.685913E-03
-1.546209E-01	-1.585774E-03
-1.456206E-01	-1.494879E-03
-1.365843E-01	-1.404224E-03
-1.274473E-01	-1.306719E-03
-1.182799E-01	-1.213311E-03
-1.093189E-01	-1.122277E-03
-1.001149E-01	-1.031815E-03
-9.115786E-02	-9.403175E-04
-8.193068E-02	-8.467677E-04
-7.282311E-02	-7.513168E-04
-6.374884E-02	-6.618935E-04
-5.469674E-02	-5.699049E-04
-4.554874E-02	-4.711671E-04
-3.643509E-02	-3.795940E-04
-2.733134E-02	-2.894511E-04
-1.823294E-02	-1.905318E-04
-9.203959E-03	-9.679543E-05
-7.707051E-05	-6.753472E-06
+9.018023E-03	+8.990924E-05
+1.819042E-02	+1.830398E-04
+2.727758E-02	+2.802131E-04
+3.634500E-02	+3.734614E-04
+4.541387E-02	+4.705839E-04
+5.445714E-02	+5.729658E-04
+6.358062E-02	+6.684739E-04
+7.260141E-02	+7.655167E-04
+8.184272E-02	+8.713095E-04
+9.093086E-02	+9.710359E-04
+9.998970E-02	+1.066929E-03
+1.089870E-01	+1.175500E-03
+1.182153E-01	+1.276737E-03
+1.272945E-01	+1.378607E-03
+1.363048E-01	+1.489560E-03
+1.455115E-01	+1.597605E-03
+1.543517E-01	+1.702157E-03
+1.635172E-01	+1.811292E-03
+1.726962E-01	+1.923037E-03
+1.818031E-01	+2.035884E-03
+1.908846E-01	+2.143660E-03
+2.000161E-01	+2.258420E-03
+2.088974E-01	+2.376406E-03
+2.181311E-01	+2.492814E-03
+2.272831E-01	+2.610277E-03
+2.362660E-01	+2.730138E-03
+2.452634E-01	+2.856451E-03
+2.545476E-01	+2.977824E-03
+2.635373E-01	+3.100818E-03
+2.725917E-01	+3.234610E-03
+2.816850E-01	+3.362624E-03
+2.907823E-01	+3.488705E-03
+3.000481E-01	+3.624195E-03
+3.090021E-01	+3.761138E-03
+3.181219E-01	+3.898291E-03
+3.272733E-01	+4.030497E-03
+3.362491E-01	+4.174664E-03
+3.454830E-01	+4.321864E-03
+3.545375E-01	+4.461292E-03
+3.635280E-01	+4.609799E-03
+3.727738E-01	+4.764637E-03
+3.816130E-01	+4.918271E-03
